name,address,type,place
Men's Wearhouse,Dearborn,Men's clothing store,allen park
C'Est La Vie,Dearborn,Women's clothing store,allen park
Hollister Co,Dearborn,Clothing store,allen park
Janet's Closet,Wyandotte,Clothing store,allen park
TJ Maxx,Southgate,Clothing store,allen park
Manno Clothing and Tailoring,Dearborn,Men's clothing store,allen park
Azares,Lincoln Park,Dress store,allen park
Target,Dearborn,Clothing store,allen park
DAVADIANO,,Clothing store,allen park
Express Factory Outlet,Taylor,Clothing store,allen park
Patti The Baby Lady,,Gift shop,allen park
Dianne's Professional Bra,Wyandotte,Women's clothing store,allen park
Ashley Stewart,Dearborn,Women's clothing store,allen park
Selena's Creations,Lincoln Park,Dress store,allen park
Lois's Touch of Elegance,Lincoln Park,Dress store,allen park
Windsor,Taylor,Women's clothing store,allen park
The Children's Place,Taylor,Children's clothing store,allen park
Awesome OnYou,,Clothing store,allen park
Forman Mills,Dearborn,Clothing store,allen park
Target,Taylor,Clothing store,allen park
Alluring Boutique,,Women's clothing store,allen park
Cold winter,,Clothing store,allen park
Milanos Thrift Store,Lincoln Park,Clothing store,allen park
DXL Big  Tall,Taylor,Men's clothing store,allen park
DSW Designer Shoe Warehouse,Allen Park,Shoe store,allen park
JCPenney,1680 Wright Ave,Clothing store,alma
Plaid Door,220 E Superior St,Used clothing store,alma
Unique Boutiques,,Clothing store,alma
The Career Closet,150 W Center St,Clothing store,alma
Ways of the West,1696 W Monroe Rd,Western apparel store,alma
Show Ring Bling Boutique,111 E Superior St,Clothing store,alma
D & E Designs,1214 Michigan Ave,Boutique,alma
All The Right Junk Urban Market,1377 W Monroe Rd,Clothing store,alma
Sunshine Resale Store Saint Louis Michigan,301 N Mill St,Thrift store,alma
Cobbler Shop,115 E Superior St 1816,Orthopedic shoe store,alma
Madd Resale,5244 N State Rd,Thrift store,alma
ASAP Sales and Service,825 E Superior St ste a,Truck accessories store,alma
Gift Shop MidMichigan Medical Center  Gratiot,MidMichigan Medical Center  Gratiot 300 E Warwick Dr,Gift shop,alma
North Star Alpacas,489 E Johnson Rd,Clothing store,alma
Le Fleur Boutique,,Clothing store,alma
Maurices,2227 S Mission St,Women's clothing store,alma
TJ Maxx,4146 E Blue Grass Rd,Clothing store,alma
JCPenney,2231 S Mission Rd,Clothing store,alma
rue21,2205 S Mission St Space 5,Clothing store,alma
Alley T Screen Printing Embroidery & Promotional Products,103 S Jeffery Ave,Clothing store,alma
Trillium Fine Clothing for Women,123 E Broadway St,Women's clothing store,alma
Target,4097 E Blue Grass Rd,Clothing store,alma
BlackTie Tuxedo & Costume Shop,Mt Pleasant,Formal wear store,alma
Precious Memories Bridal and Tuxedo Shoppe,Ithaca,Bridal shop,alma
Royal Boutique,,Dress store,alma
Magnolia Boutique & Gifts  Midland,Midland,Women's clothing store,alma
Tom's Western Store,Ovid,Western apparel store,alma
Dance Again Formal Dress Consignment Boutique,Mt Pleasant,Dress store,alma
C&O Sportswear,Mt Pleasant,Sportswear store,alma
Gigi's Traveling Boutique,Lakeview,Clothing store,alma
Elodie Boutique,Midland,Clothing store,alma
DICK'S Sporting Goods,Mt Pleasant,Clothing store,alma
Used Industrial Uniforms,Crystal,Uniform store,alma
Eazymove Snowmobile Carts,Riverdale,Clothing store,alma
Scrubs R Us,Mt Pleasant,Uniform store,alma
Maurices,Alpena,Women's clothing store,alpena
Style Wherehouse,Alpena,Clothing store,alpena
Glik's,Alpena,Clothing store,alpena
JCPenney,Alpena,Clothing store,alpena
Lily Colburn,Alpena,Clothing store,alpena
The Local Basket Case,Alpena,Clothing store,alpena
Myers' Fashions Etc,Alpena,Fashion accessories store,alpena
Peebles,Alpena,Clothing store,alpena
CLS Image,Alpena,Linens store,alpena
The Salvation Army Family Store,Alpena,Thrift store,alpena
Shoe Dept,Alpena,Shoe store,alpena
St Vincent de Paul Thrift Store,Alpena,Thrift store,alpena
MastersLaLonde Shoes,Alpena,Shoe store,alpena
Alpena Sewing Center,Alpena,Sewing machine store,alpena
Goodwill Northern Michigan,Alpena,Thrift store,alpena
Johnny's Shoe Service,Alpena,Shoe store,alpena
Traveling Ladders,Alpena,Gift shop,alpena
Bolenz Jewelry,Alpena,Jeweler,alpena
JOANN Fabrics and Crafts,2686 N US 23 S,Fabric store,alpena
North Country Candy & Gifts,1045 N Bagley St,Gift shop,alpena
Olivet Book & Gift,Alpena,Gift shop,alpena
The Sugar & Spice Shop,Alpena,Gift shop,alpena
Rissy Ren Boutique,,Clothing store,alpena
Dunham's Sports,2398 N US 23 S,Sporting goods store,alpena
Rusty Petunias Marketplace,123 W Chisholm St,Gift shop,alpena
Ossineke Craft Gallery,11535 US23,Clothing store,alpena
Sam's,207 E Liberty St,Men's clothing store,ann arbor
The Getup Vintage,215 S State St,Vintage clothing store,ann arbor
Ragstock,337 E Liberty St,Clothing store,ann arbor
Bivouac,336 S State St,Clothing store,ann arbor
Renaissance Clothing Ann Arbor,306 S Main St,Clothing store,ann arbor
Mix Ann Arbor,Nickels Arcade Suite 2 4 & 5,Women's clothing store,ann arbor
Evereve,3070 Washtenaw Ave 105,Women's clothing store,ann arbor
Pitaya,315 S State St,Women's clothing store,ann arbor
Anthropologie,3050 Washtenaw Ave,Women's clothing store,ann arbor
V2V,415 N 5th Ave,Women's clothing store,ann arbor
Fjallraven Ann Arbor,213 S Main St,Clothing store,ann arbor
Dear Golden,211 S 4th Ave,Women's clothing store,ann arbor
Today Clothing,215 S 4th Ave,Men's clothing store,ann arbor
Madewell,3070 Washtenaw Ave Suite 109,Clothing store,ann arbor
Express,100 Briarwood Cir D121,Clothing store,ann arbor
Collected Works,303 Detroit St,Women's clothing store,ann arbor
Plato's Closet Ann Arbor,860 W Eisenhower Pkwy,Used clothing store,ann arbor
Van Boven Clothing,326 S State St,Men's clothing store,ann arbor
Lids,410 Briarwood Cir S142,Hat shop,ann arbor
Muse Atelier,336 S Ashley St,Vintage clothing store,ann arbor
Verbena,309 S State St,Boutique,ann arbor
LOFT,434 Briarwood Cir,Women's clothing store,ann arbor
H&M,204 Briarwood Cir,Clothing store,ann arbor
Urban Outfitters,231 S State St,Clothing store,ann arbor
Old Navy,3533 Washtenaw Ave,Clothing store,ann arbor
Ann Taylor,822 Briarwood Cir,Women's clothing store,ann arbor
Gap,280 Briarwood Cir,Clothing store,ann arbor
Banana Republic,100 Briarwood Cir Space E118,Clothing store,ann arbor
Jos A Bank,3783 Washtenaw Ave,Men's clothing store,ann arbor
State & Liberty Clothing Co,212 S Main St,Men's clothing store,ann arbor
Nordstrom Rack Arborland Center,3547 Washtenaw Ave,Clothing store,ann arbor
Men's Wearhouse and Tux,874 W Eisenhower Pkwy,Men's clothing store,ann arbor
Ayla & Co,323 S Main St 2167,Women's clothing store,ann arbor
JCrew,242 Briarwood Center,Clothing store,ann arbor
Athleta,100 Briarwood Cir,Clothing store,ann arbor
Men's Wearhouse,2927 Oak Valley Dr,Men's clothing store,ann arbor
Motivation,1203 S University Ave,Clothing store,ann arbor
Von Maur,300 Briarwood Cir,Clothing store,ann arbor
Marshalls,3675 Washtenaw Ave,Clothing store,ann arbor
Vintage To Vogue,3050 Washtenaw Ave,Clothing store,ann arbor
DXL Big  Tall,3500 Washtenaw Ave Suite O,Men's clothing store,ann arbor
Rebecca Lambers,201 E Liberty St,Clothing store,ann arbor
Altar'd State,Briarwood Mall 658 Briarwood Cir,Women's clothing store,ann arbor
Buckle,440 Briarwood Cir,Clothing store,ann arbor
Windsor,488 Briarwood Cir Space F102,Women's clothing store,ann arbor
Stein Mart,215 N Maple Rd,Clothing store,ann arbor
JJill,3030 Washtenaw Ave,Women's clothing store,ann arbor
Justice,632 Briarwood Cir Space D119,Children's clothing store,ann arbor
Vans Off The Wall,430 Briarwood Cir F133C,Clothing store,ann arbor
TJ Maxx,2467 W Stadium Blvd,Clothing store,ann arbor
Hot Topic,856 Briarwood Cir,Clothing store,ann arbor
BCBGMAXAZRIA at Macy's,700 Briarwood Cir,Clothing store,ann arbor
Dry Goods,428 Briarwood Cir space f133a,Women's clothing store,ann arbor
Clothes Mentor Ann Arbor,339 N Maple Rd 9A,Used clothing store,ann arbor
Free A2,234 N 4th Ave,Clothing store,ann arbor
Talbots,272 Briarwood Cir,Women's clothing store,ann arbor
ApparelShopUSA,2723 S State St,Clothing store,ann arbor
Aeropostale,266 Briarwood Cir,Clothing store,ann arbor
AlMadina Trading,3980 Platt Rd suite g,Clothing store,ann arbor
The M Den,Briarwood Mall 656 Briarwood Cir,Sportswear store,ann arbor
PacSun,338 Briarwood Cir,Clothing store,ann arbor
Abercrombie & Fitch,234 Briarwood Cir,Clothing store,ann arbor
Old Navy,2857 Oak Valley Dr,Clothing store,ann arbor
The Little Seedling,2121 W Stadium Blvd,Baby store,ann arbor
Zumiez,270 Briarwood Cir g103,Clothing store,ann arbor
Ana Banana Clothing & Accessories,1103 S University Ave,Clothing store,ann arbor
Eddie Bauer,100 Briarwood Cir,Shoe store,ann arbor
American Eagle Store,842 Briarwood Cir,Clothing store,ann arbor
White House Black Market,252 Briarwood Cir,Clothing store,ann arbor
OshKosh B'gosh,343 N Maple Rd,Children's clothing store,ann arbor
play it again sports,2505 Jackson Ave,Clothing store,ann arbor
My Urban Toddler,3010 Washtenaw Ave 107,Baby store,ann arbor
The Victors Collection by The MDen,307 S State St,Sportswear store,ann arbor
Citi Trends,4729 Washtenaw Ave,Clothing store,ann arbor
Carter's,343 N Maple Rd,Children's clothing store,ann arbor
Once Upon A Child Ann Arbor,4559 Washtenaw Ave,Children's clothing store,ann arbor
Forever 21,602 Briarwood Cir D101,Clothing store,ann arbor
Target,2000 W Waters Rd,Clothing store,ann arbor
REI,970 W Eisenhower Pkwy,Clothing store,ann arbor
Moosejaw,327 S Main St,Clothing store,ann arbor
The M Den,303 S State St,Sportswear store,ann arbor
Gap Kids,280 Briarwood Cir,Children's clothing store,ann arbor
Title Nine,415 N 5th Ave,Women's clothing store,ann arbor
Late Bird Ann Arbor,1200 N Main St,Women's clothing store,ann arbor
lululemon athletica,3070 Washtenaw Ave 112,Sportswear store,ann arbor
TJ Maxx,3158 Carpenter Rd,Clothing store,ann arbor
V2V,3050 Washtenaw Ave 111,Boutique,ann arbor
Running Fit  Ann Arbor Downtown,123 E Liberty St,Clothing store,ann arbor
The MDen,315 S Main St,Sportswear store,ann arbor
DICK'S Sporting Goods,3120 Lohr Rd,Clothing store,ann arbor
Chico's,402 Briarwood Cir,Clothing store,ann arbor
Vahan's Clothing & Tailoring,315 E Liberty St,Tailor,ann arbor
Sierra,215 N Maple Rd,Clothing store,ann arbor
Lane Bryant,3769 Carpenter Rd,Plus size clothing store,ann arbor
Marshalls,4200 Baldwin Rd,Clothing store,auburn hills
TJ Maxx,4020 Baldwin Rd,Clothing store,auburn hills
Gap Factory,4742 Baldwin Rd,Clothing store,auburn hills
Burlington,4128 Baldwin Road Great Lakes Crossing Outlets,Clothing store,auburn hills
Haggar Factory Store,4282 Baldwin Rd,Men's clothing store,auburn hills
Torrid,4562 Baldwin Rd District 8,Plus size clothing store,auburn hills
J Barbaro Clothiers,4538 Baldwin Rd,Men's clothing store,auburn hills
Talbots,4734 Baldwin Rd 134,Women's clothing store,auburn hills
H&M,4696 Baldwin Rd,Clothing store,auburn hills
Showbizz Fashion,4222 Baldwin Rd,Clothing store,auburn hills
Ann Taylor Factory Store,4640 Baldwin Rd,Women's clothing store,auburn hills
The Children's Place,4600 Baldwin Rd,Children's clothing store,auburn hills
Target,650 Brown Rd,Clothing store,auburn hills
Camille La Vie,4040 Baldwin Rd,Women's clothing store,auburn hills
Mountain Warehouse,4584 Baldwin Rd,Outdoor clothing and equipment shop,auburn hills
Zumiez,4520 Baldwin Rd 847,Clothing store,auburn hills
LOFT Outlet,4004 Baldwin Rd,Women's clothing store,auburn hills
StrengthruSobriety,2320 Commonwealth Ave,Clothing store,auburn hills
New York & Company Outlet,4032 Baldwin Rd 303,Women's clothing store,auburn hills
Windsor,4000 Baldwin Rd 729,Women's clothing store,auburn hills
Polo Ralph Lauren Factory Store,4662 Baldwin Rd Space 926,Clothing store,auburn hills
Gameday Detroit,4202 Baldwin Rd,Sportswear store,auburn hills
Nike Factory Store,4680 Baldwin Rd Space M903,Sportswear store,auburn hills
Van Heusen,4000 Baldwin Rd,Men's clothing store,auburn hills
Levi's Outlet Store at Great Lakes Crossing Outlets,4670 Baldwin Rd space 916,Clothing store,auburn hills
DKNY,4192 Baldwin Rd Ste 326,Clothing store,auburn hills
PacSun,4570 Baldwin Rd,Clothing store,auburn hills
Buckle,4230 Baldwin Rd Ste 545,Clothing store,auburn hills
BOSS Outlet,4000 Baldwin Rd,Men's clothing store,auburn hills
Forever 21,4160 Baldwin Road 425&426,Clothing store,auburn hills
Justice,4050 Baldwin Rd Space 310,Children's clothing store,auburn hills
Carter's,4182 Baldwin Rd space 338,Children's clothing store,auburn hills
J Hilburn,351 N Squirrel Rd,Men's clothing store,auburn hills
True Religion,4113 Baldwin Rd 333,Clothing store,auburn hills
Nautica,4644 Baldwin Rd Suite 108,Clothing store,auburn hills
K Carroll Accessories,2285 N Opdyke Rd suite c,Clothing store,auburn hills
Donna Sacs,4000 Baldwin Rd,Clothing store,auburn hills
US Polo Assn Outlet,4000 Baldwin Rd,Clothing store,auburn hills
Champion Outlets,4118 Baldwin Rd Suite 335,Clothing store,auburn hills
Tommy Hilfiger,4754 Baldwin Rd Ste 117,Clothing store,auburn hills
Banana Republic Factory Store,4630 Baldwin Rd SUITE 116,Clothing store,auburn hills
Under Armour Factory House,4760 Baldwin Rd Space M135,Clothing store,auburn hills
Hot Topic,4322 Baldwin Rd,Clothing store,auburn hills
Eddie Bauer,4720 Baldwin Rd,Clothing store,auburn hills
Michael Kors Outlet,4064 Baldwin Rd Suite 226,Clothing store,auburn hills
JCrew Factory,4648 Baldwin Rd,Clothing store,auburn hills
OshKosh B'gosh,4198 Baldwin Rd space 318,Children's clothing store,auburn hills
Hollister Co,4282 Baldwin Rd,Clothing store,auburn hills
Hanesbrands,4652 Baldwin Rd Suite 421,Clothing store,auburn hills
GUESS Factory,4170 Baldwin Rd Space 414,Clothing store,auburn hills
Aeropostale,4532 Baldwin Rd,Clothing store,auburn hills
Lucky Brand,4618 Baldwin Rd Suite 937,Clothing store,auburn hills
Vans off the wall,4592 Baldwin Rd,Clothing store,auburn hills
Calvin Klein,4172 Baldwin Rd Suite 408,Clothing store,auburn hills
Campus Den  Great Lakes Crossing,4000 Baldwin Rd 822,Sportswear store,auburn hills
American Eagle & Aerie Outlet,4274 Baldwin Rd Space 542,Clothing store,auburn hills
Columbia Factory Store,4652 Baldwin Rd Ste 938,Clothing store,auburn hills
Bass Pro Shops,4500 Baldwin Rd,Clothing store,auburn hills
Cocos Apparel,,Clothing store,auburn hills
abercrombie kids,4766 Baldwin Rd 131,Children's clothing store,auburn hills
Lids,4580 Baldwin Rd,Hat shop,auburn hills
DKNY Company Store  Great Lakes Crossing Outlets,4000 Baldwin Rd 326,Clothing store,auburn hills
Almost Couture,3079 E Walton Blvd,Shoe store,auburn hills
It's All Leggings Great Lakes Crossing Outlets,4722 Baldwin Rd Great Lakes Crossing Outlet ItsAllLeggings Store Space 206District 2,Women's clothing store,auburn hills
Van Heusen  IZOD Company Store,Great Lakes Crossing 4000 Baldwin Rd Suite 840,Clothing store,auburn hills
Finish Line,4332 Baldwin Rd 803M,Clothing store,auburn hills
Champs Sports,4246 Baldwin Rd,Clothing store,auburn hills
New Balance Factory Store Great Lakes Crossing,Great Lakes Crossing Outlets 4198 Baldwin Rd Unit 318,Sportswear store,auburn hills
Broner Hat & Glove,1750 Harmon Rd,Clothing store,auburn hills
Men's Wearhouse,4862 S Baldwin Rd,Men's clothing store,auburn hills
Timberland Factory Store,4564 Baldwin Rd 826,Clothing store,auburn hills
Carhartt,1475 Baldwin Ave,Clothing store,auburn hills
Disney Store,4286 Baldwin Rd,Clothing store,auburn hills
Lee Wrangler Outlet,4710 Baldwin Rd 205,Clothing store,auburn hills
Converse Factory Store,4536 Baldwin Rd Suite 861,Clothing store,auburn hills
Express Factory Outlet,4000 Baldwin Rd,Clothing store,auburn hills
Johnston & Murphy,4714 Baldwin Rd,Clothing store,auburn hills
Lane Bryant,4816 S Baldwin Rd,Plus size clothing store,auburn hills
Kids Foot Locker,4214 Baldwin Rd Suite 523,Shoe store,auburn hills
SKECHERS Factory Outlet,4000 Baldwin Rd,Shoe store,auburn hills
Lids,27462 Novi Rd,Hat shop,auburn hills
Cole Haan Outlet,4042 Baldwin Rd Space 315,Clothing store,auburn hills
Journeys,4518 Baldwin Rd,Clothing store,auburn hills
Old Navy,4806 S Baldwin Rd,Clothing store,auburn hills
Plato's Closet,3104 Walton Blvd,Used clothing store,auburn hills
Nordstrom Rack at Baldwin Commons,4852 S Baldwin Rd,Clothing store,auburn hills
Perfume Plus Outlet,4000 Baldwin Rd,Perfume store,auburn hills
Wilsons Leather,4574 Baldwin Rd 816,Clothing store,auburn hills
Tillys,4812 S Baldwin Rd,Clothing store,auburn hills
Baby Depot,4128 Baldwin Rd,Baby store,auburn hills
Clothes Mentor Rochester Hills,1180 S Rochester Rd,Women's clothing store,auburn hills
Oakley Vault,4208 Baldwin Rd Ste 519,Clothing store,auburn hills
Dennis Uniform,1532 N Opdyke Rd 450,Uniform store,auburn hills
Talbots,310 Adams Rd,Women's clothing store,auburn hills
Go Toys & Games,4288 Baldwin Rd,Clothing store,auburn hills
Gap,232 N Adams Rd,Clothing store,auburn hills
Foot Locker,4186 Baldwin Rd Suite 336,Clothing store,auburn hills
Victoria's Secret Outlet,4756 Baldwin Rd 121,Lingerie store,auburn hills
Perfumania,4512 Baldwin Rd,Perfume store,auburn hills
Banana Republic,244 N Adams Rd D244,Clothing store,auburn hills
Plato's Closet,5424 Beckley Rd,Used clothing store,battle creek
TJ Maxx,12765 Harper Village Dr,Clothing store,battle creek
Citi Trends,74 S 20th St,Clothing store,battle creek
Buckle,5775 Beckley Rd Ste 229,Clothing store,battle creek
Once Upon A Child Battle Creek,5700 Beckley Rd  4,Children's clothing store,battle creek
Catherines,5700 Beckley Rd E18,Plus size clothing store,battle creek
rue21,5775 Beckley Rd Space 221,Clothing store,battle creek
Maurices,5775 Beckley Rd Space 619,Women's clothing store,battle creek
Mildred's Apparel & Bridal Center,15 W Michigan Ave,Bridal shop,battle creek
Target,5700 Beckley Rd,Clothing store,battle creek
Men's Wearhouse and Tux,5775 Beckley Rd Suite 315,Men's clothing store,battle creek
Professional Apparel Company,847 Main St,Uniform store,battle creek
Buckle,100 Minges Creek Pl,Women's clothing store,battle creek
New York Connections,30 E Michigan Ave,Men's clothing store,battle creek
Wavy Life clothing & Accessories,590 W Columbia Ave suite D2,Clothing store,battle creek
Varsity Apparel,,Clothing store,battle creek
Children's Place,5775 Beckley Rd,Children's clothing store,battle creek
SafePrint Custom Tshirts,5775 Beckley Rd,Clothing store,battle creek
Dunham's Sports,5775 Beckley Rd,Sporting goods store,battle creek
PAC Uniform Store,847 Main St,Uniform store,battle creek
Finish Line,5775 Beckley Rd E125,Clothing store,battle creek
Lavonne Enterprises,,Clothing store,battle creek
Jack Pearl's Sports Center,26 W Michigan Ave,Sporting goods store,battle creek
Journeys,5775 Beckley Rd 231,Clothing store,battle creek
New Union Market,,Clothing store,battle creek
Lover's Lane,5285 Beckley Rd,Lingerie store,battle creek
Halloween City,5420 Beckley Rd,Costume store,battle creek
WhatsInTheBagStore,,Women's clothing store,battle creek
Family Dollar,487 Main St,Clothing store,battle creek
Family Dollar,503 Capital Ave SW Ste 509,Clothing store,battle creek
Gallagher Uniform,151 McQuiston Dr,Uniform store,battle creek
Family Dollar,468 W Michigan Ave W,Clothing store,battle creek
Family Dollar,1585 Capital Ave NE,Clothing store,battle creek
Family Dollar,68 S 20th St S,Clothing store,battle creek
VILLA,5775 Beckley Rd,Clothing store,battle creek
Family Dollar,1880 Michigan Ave W,Clothing store,battle creek
Burtrum Furs and Leathers,5568 Beckley Rd,Clothing store,battle creek
Sports Mom Boutique,163 Dreamfield Dr,Women's clothing store,battle creek
GottchYa Graphix USA,5875 B Dr S,Uniform store,battle creek
Claire's,5775 Beckley Rd,Fashion accessories store,battle creek
Goodwill,6085 B Dr N,Thrift store,battle creek
Goodwill,15383 Helmer Rd S,Thrift store,battle creek
Climax Jeans,111 S Main St,Clothing store,battle creek
Bibles for Missions Thrift Center,1550 W Columbia Ave,Thrift store,battle creek
Sparkle & Stitch,168 N 20th St,Sewing shop,battle creek
Famous Footwear,HARPER VILLAGE 12765 Harper Village Dr 105,Shoe store,battle creek
C&B scents and more,503 Military St,Gift shop,battle creek
JOANN Fabrics and Crafts,5420 Beckley Rd m,Fabric store,battle creek
St Philip Tiger Room,30 W Van Buren St,Thrift store,battle creek
Rice's Shoe Store,62 W Michigan Ave,Orthopedic shoe store,battle creek
Kay Jewelers,5775 Beckley Rd Space 707,Jewelry store,battle creek
Zales,5775 Beckley Rd,Jewelry store,battle creek
JCPenney,4129 E Wilder Rd,Clothing store,bay city
OMONI Boutique,130 Uptown Dr,Women's clothing store,bay city
Uptown Girl,Bay City,Women's clothing store,bay city
Marshalls,Bay City,Clothing store,bay city
Ferne Boutique,Bay City,Women's clothing store,bay city
JB Men's Apparel Shop,Bay City,Men's clothing store,bay city
Cato Fashions,Bay City,Women's clothing store,bay city
So You  A Bay City Boutique,Bay City,Clothing store,bay city
Little Shop Boutique,Bay City,Women's clothing store,bay city
The RAC,Bay City,Clothing store,bay city
Fashion At The Garden,,Clothing store,bay city
Meadowcreek Clothier,Bay City,Women's clothing store,bay city
mete vodou,Bay City,Western apparel store,bay city
Panache Boutique,Bay City,Women's clothing store,bay city
Urban Laundry,Bay City,Boutique,bay city
My Secret Garden,Bay City,Gift shop,bay city
The Exotic Collection,,Clothing store,bay city
Lids,Birch Run,Hat shop,bay city
Infinity Bridal,Bay City,Bridal shop,bay city
Wedding Daze,Bay City,Bridal shop,bay city
Bay Area Indoor Flea Market & Specialty Shops,Bay City,Flea market,bay city
Family Dollar,Bay City,Clothing store,bay city
Sweet Peach Children's Boutique,Bay City,Boutique,bay city
Dunham's Sports,Bay City,Sporting goods store,bay city
3 Doors Down Headshop,Bay City,Clothing store,bay city
Deeply Content LLC,Bay City,Clothing store,bay city
Nora Louise Boutique,,Clothing store,bay city
Career Uniforms Bay City,Bay City,Uniform store,bay city
Boozin' Gear Inc,Bay City,Clothing store,bay city
Chemo Bands,,Hat shop,bay city
B's Boutique,2981 Midland Rd,Boutique,bay city
Claire's,4101 Wilder Rd suite b 225,Fashion accessories store,bay city
Economy Center,408 Columbus Ave,Thrift store,bay city
The Salvation Army Family Store & Donation Center,601 N Euclid Ave,Thrift store,bay city
Avon Beauty Center,3583 Wilder Rd Ste 1,Perfume store,bay city
Goodwill,4011 N Euclid Ave,Thrift store,bay city
Stan's Gold Mine Jewelry Store,3685 Wilder Rd,Jewelry store,bay city
B&B Threads,6285 Bay Rd,Clothing store,bay city
Half Mile Handmade,904 N Water St,Gift shop,bay city
Plato's Closet Saginaw,5206 Bay Rd,Used clothing store,bay city
