name,address,type
Table 5,126 E Main St,Restaurant
Garage Grill and Fuel Bar,202 W Main St,American
Tirami Su,146 Maincentre,Italian
The Early Bird,333 E Main St #333,Brunch
Genitti's Hole-in-the-wall,108 E Main St,Italian
Koji,146 Mary Alexander Ct,Japanese
Rebecca's Family Restaurant & Ice Cream Parlor,134 N Center St,Family-friendly
Lucy & the Wolf,102 E Main St,Small Plates
Poole's Tavern,157 E Main St,Restaurant
Le George Mediterranean Bar & Bistro,124 E Main St,Mediterranean
Joseph's Coney Island,113 W Main St,Restaurant
Northville Sports Den,133 W Main St,Grill
Center Street Grille,135 N Center St,Grill
New Bangkok Cuisine,250 N Center St,Thai
Pizza Cutter,340 N Center St,Pizza
160 Main,160 E Main St,Restaurant
Cassel's Family Restaurant,43003 W Seven Mile Rd,Family-friendly
Deadwood Bar & Grill,18730 Northville Rd,Grill
"Browndog Treats, Drinks, & Eats",120 E Main St,Restaurant
Bricks of Northville,133 W Main St,Restaurant
Mr Thai- Thai Cuisine,43223 W Seven Mile Rd,Thai
Border Cantina,21420 Novi Rd,Mexican
Guernsey Farms Dairy,21300 Novi Rd,Restaurant
My Little Paris Cafe & Bookstore,141 E Main St,Coffee shop
Omelette and Waffle Cafe,18900 Northville Rd,Breakfast
Rocky's of Northville,41122 W Seven Mile Rd,Steak
Papa John's Pizza,540 S Main St,Pizza
Subway,42971 W Seven Mile Rd,Sandwich
Rusty Bucket Restaurant and Tavern,15400 Sheldon Rd,American
Little Caesars Pizza,42975 W Seven Mile Rd,Pizza
Shiro Restaurant,43180 W 9 Mile Rd,Sushi
Los Tres Amigos Northville,144 Mary Alexander Ct,Mexican
Hungry Howie's Pizza,555 W Seven Mile Rd,Pizza
Thai Fresh,20460 Haggerty Rd,Thai
Gaucho Steakhouse,39550 W Seven Mile Rd,Brazilian
Bento39,22200 Novi Rd,Japanese
Original Buscemi's,680 Eight Mile Rd,Liquor store
China Cafe,24299 Novi Rd,Asian Fusion
Hyde Park Prime Steakhouse,17107 Haggerty Rd,Steak
Honey Tree Grille Northville,15440 Sheldon Rd,Greek
