name,address,type
Ocean Prime Detroit,2915 Coolidge Hwy,Seafood
Eddie V's Prime Seafood - Takeout & Delivery,2100 W Big Beaver Rd,Seafood
Maggiano's Little Italy,2089 W Big Beaver Rd,Restaurant
Fogo de Chão Brazilian Steakhouse,301 W Big Beaver Rd,Brazilian
Camp Ticonderoga,5725 Rochester Rd,Grill
The Capital Grille - Curbside Takeout & Delivery,2800 W Big Beaver Rd,Fine Dining
Kona Grill,30 E Big Beaver Rd,American
Recipes Restaurant,2919 Crooks Rd,American
Ruth's Chris Steak House,755 W Big Beaver Rd Suite 151,Steak
Alibi of Troy,6700 Rochester Rd,Pizza
Mon Jin Lau,1515 E Maple Rd,Asian Fusion
Bahama Breeze - Curbside To Go & Delivery,539 E Big Beaver Rd,Caribbean
Morton's The Steakhouse,888 W Big Beaver Rd Suite 111,Restaurant
Seasons 52 - Takeout & Delivery Available,1000 W Big Beaver Rd,New American
Carrabba's Italian Grill,600 W Big Beaver Rd,Italian
Bonefish Grill,660 W Big Beaver Rd,Seafood
Granite City Food & Brewery,699 W Big Beaver Rd,Brewpub
Polka Restaurant & Beer Cafe,2908 E Maple Rd,Polish
P.F. Chang's,2801 W Big Beaver Rd Spc D112,Chinese
Stoney River Steakhouse and Grill,155 W Big Beaver Rd,Restaurant
Picano's Italian Grille,3775 Rochester Rd,Italian
Estia Greek Street Food,2897 W Maple Rd,Greek
Oaxaca Mexican Food,1985 E Wattles Rd,Mexican
SHARKS BBQ,4845 Rochester Rd,Barbecue
La Botana,5947 John R Rd,Mexican
Alex's Royal Grill,2495 Livernois Rd,American
Lukich's Family Dining,3900 Rochester Rd,Family-friendly
Loccino Italian Grill & Bar,5600 Crooks Rd #106,Italian
Penn's Thai Cafe,3658 Rochester Rd,Thai
Sapporo Sushi Japanese Restaurant,1913 E Big Beaver Rd,Sushi
The Melting Pot,888 W Big Beaver Rd,Fondue
PizzaPapalis/ Rio Wraps,300 John R Rd,Pizza
Cedar Grille,5377 Crooks Rd,Lebanese
Gran Castor,2950 Rochester Rd,Latin American
Lebanese Grill Troy,1600 Rochester Rd,Lebanese
J. Alexander's,2800 W Big Beaver Rd,American
Wawel Royal Castle Polish Bar & Restaurant,2975 E Maple Rd,Polish
Yard House - Takeout & Delivery Available,950 W Big Beaver Rd,New American
Sy Thai,459 E Big Beaver Rd,Thai
Benihana,1985 W Big Beaver Rd,Japanese
Barry Bagels Troy,876 E Big Beaver Rd,Restaurant
El Guanaco,1710 Livernois Rd,Salvadoran
Renee's Gourmet Pizzeria,1937 W Maple Rd,Pizza
The Maple Leaf Restaurant,110 W Maple Rd,Family-friendly
La Saj Lebanese Bistro,2149 Crooks Rd,Lebanese
Romira's City Grill,2891 W Maple Rd,American
MISSION BBQ,890 E Big Beaver Rd,Barbecue
El Patio Mexican Restaurant,2891 E Big Beaver Rd,Mexican
Crispelli's Bakery & Pizzeria - Troy,645 E Big Beaver Rd,Pizza
The Hills City Grille,2940 Rochester Rd,Grill
Kazoku Sushi,30 W Square Lake Rd,Sushi
Billy Sims Barbecue,1977 W South Blvd,Barbecue
Bangkok Bistro,1941 W Maple Rd,Thai
Pokeworks,716 W Big Beaver Rd,Restaurant
La Marsa Troy,3720 Rochester Rd,Mediterranean
2Booli,854 E Big Beaver Rd,Mediterranean
Mr. Kabob Xpress Grille & Catering Troy,2036 W Big Beaver Rd,Mediterranean
Lolo Potluck - Mediterranean / Egyptian,3950 Rochester Rd,Restaurant
Smashburger,1735 E Big Beaver Rd,Hamburger
New China Restaurant,2805 W Maple Rd,Chinese
Greens & Grains Salad Co.,2800 West Big Beaver Rd Y-325,Salad
China Chef,5120 Rochester Rd,Chinese
Troy Kabob,4977 Livernois Rd,Mediterranean
Crumpets,2601 W Big Beaver Rd,French
Grape Leaves Restaurant,2850 W Maple Rd,Mediterranean
First Watch - Troy,812 E Big Beaver Rd,Breakfast
Jonny Cakes Cafe,4916 John R Rd,Cafe
El Charro of Troy,3651 Rochester Rd,Tex Mex
Cafe Sushi,1933 W Maple Rd,Japanese
Wong's Garden,5933 John R Rd,Chinese
Shield's Restaurant Bar Pizzeria,1476 W Maple Rd,Pizza
Grand Azteca Troy,935 E Long Lake Rd,Mexican
Thai Taste,5063 Livernois Rd,Thai
Hippo's,1648 Rochester Rd,Hot Dog
Jitis Indian Fusion Food,5114 Rochester Rd,Indian
