name,address,type
Alder Creek Publishing,1178 Valley View Dr,Book store
Barlow Florist,109 W State St,Art handcraft
Gerald Ford Comes Home,418 S Market St,Rare book store
The South Jefferson Street General Store,118 S Jefferson St,Gift shop
The Gaming Keep,325 E Green St,Hobby store
The Mix: Home of Thornapple Valley Online Auctions,309 S Jefferson St,Consignment shop
Walker Music & Textiles Co,131 W State St,Musical instrument store
Family Dollar,735 W State St,Dollar store
Walgreens,126 N Broadway,Drug store
Dollar Tree,"1325 W, M-43",Dollar store
Hastings Ace Hardware,200 S Boltwood St,Hardware store
Dollar General,1510 S Hanover St,Dollar store
Jami's Craft Supplies,116 E State St,Craft store
Family Fare Supermarket,902 W State St,Grocery store
Way Too Cheap,111 E State St,Consignment shop
O'Reilly Auto Parts,911 W State St,Auto parts store
Family Video,835 M-43,Movie rental store
AutoZone Auto Parts,401 W State St,Auto parts store
Shoe Sensation,806 W State St,Shoe store
NAPA Auto Parts - Hastings Auto Supply,122 N Jefferson St,Auto parts store
Alder Creek Publishing,1178 Valley View Dr,Book store
Superette,205 N Michigan Ave,Convenience store
Walmart Supercenter,1618 W M 43 Hwy,Department store
ALDI,1455 W State St,Grocery store
Goodwill,2542 M-43,Thrift store
Brian's Tire & Service Inc,235 S Jefferson St,Tire shop
B Floral Designs of Hastings LLC,110 W State St,Florist
Joost Vapor,1450 M-43 Ste 3,Tobacco shop
Sprint Store,1450 W M 43 Hwy,Cell phone store
Argos Book Shop,1405 Robinson Rd SE,Used book store
Western Michigan University Bookstore,1903 W Michigan Ave,Book store
Family Fare Quick Stop,916 W State St,Gas station
Daval's Used Furniture & Antiques,2084 W M 43,Used furniture store
Books & Mortar,955 Cherry St SE,Book store
Davenport University Tyrus R. Wessell Bookstore,6191 Kraft Ave SE,Book store
Bookbug & this is a bookstore,3019 Oakland Dr,Book store
Aquinas College Bookstore,1700 Fulton St E,Book store
Redux Books,1349 Lake Dr SE,Used book store
Kalamazoo College Bookstore,"Hicks Student Center, 1200 Academy St",Book store
Barnes & Noble,"Southland SC 6134, S Westnedge Ave",Book store
Brown's Carpet One Floor & Home,Hastings,Flooring store
Superette,Hastings,Convenience store
Walmart Supercenter,Hastings,Department store
ALDI,Hastings,Grocery store
Goodwill,Hastings,Thrift store
Brian's Tire & Service Inc,Hastings,Tire shop
B Floral Designs of Hastings LLC,Hastings,Florist
Joost Vapor,Hastings,Tobacco shop
Sprint Store,Hastings,Cell phone store
Argos Book Shop,Grand Rapids,Used book store
Western Michigan University Bookstore,Kalamazoo,Book store
Family Fare Quick Stop,Hastings,Gas station
Daval's Used Furniture & Antiques,Hastings,Used furniture store
Books & Mortar,Grand Rapids,Book store
Davenport University Tyrus R. Wessell Bookstore,Grand Rapids,Book store
Bookbug & this is a bookstore,Kalamazoo,Book store
Aquinas College Bookstore,Grand Rapids,Book store
Redux Books,Grand Rapids,Used book store
Kalamazoo College Bookstore,Kalamazoo,Book store
Barnes & Noble,Portage,Book store
Cheapstacks Used Book Store,Grand Haven,Used book store
Hillsdale College Bookstore,Hillsdale,Book store
Forever Books,St Joseph,Book store
CMU Bookstore University Center,Mt Pleasant,Book store
Ferris State University Bookstore,Big Rapids,Book store
Walmart Garden Center,Hastings,Garden center
That Used Bookstore,Tecumseh,Used book store
Barnes & Noble,Brighton,Book store
University of Michigan - Flint Bookstore,Flint,Book store
Literati Bookstore,Ann Arbor,Book store
Totem Books,Flint,Book store
Black Stone Bookstore,Ypsilanti,Book store
R&B Used Books,Grand Blanc,Used book store
Eastern Michigan University Bookstore,Ypsilanti,Book store
Nicola's Books,Ann Arbor,Book store
Walmart Bakery,Hastings,Bakery
Bookbound - CURBSIDE PICK-UP ONLY until further notice,Ann Arbor,Book store
Michigan News Agency,Kalamazoo,Publisher
Romantix,Battle Creek,Book store
Barnes & Noble,Ann Arbor,Book store
Northwood University Bookstore,Midland,Book store
Charlin's Book Nook,Frankenmuth,Used book store
Read It Again Books,Novi,Used book store
Owosso Books & Beans,Owosso,Book store
Ulrich's,Ann Arbor,Book store
Bookstore,,Book store
Barnes & Noble University of Michigan North Campus,Ann Arbor,Book store
Celtic Cove Catholic Bookstore,Oxford,Book store
Barnes & Noble,Northville,Book store
2 Dandelions Bookshop,Brighton,Book store
Another Look Books,Taylor,Used book store
Pages Bookshop,Detroit,Book store
Books on the Ave,Wayne,Used book store
University of Michigan Bookstore,Dearborn,Book store
Barnes & Noble,Allen Park,Book store
Baker's Bible & Bookstore,Detroit,Book store
The Book Beat,Oak Park,Book store
Barnes & Noble,Rochester Hills,Book store
Barnes & Noble,Troy,Book store
John K. King Books North,Ferndale,Book store
