name,address,type
JCPenney,125 S Michigan Ave,Clothing store
Maurices,722 Perry Ave Space P,Women's clothing store
Label Shopper,14237 Northland Dr,Clothing store
Serendipity - Big Rapids,102 S Michigan Ave,Boutique
B2 Outlet Stores,1290 Perry Ave,Clothing store
Pazsian's Boutique,132 S Michigan Ave,Clothing alteration service
Family Dollar,210 North Michigan Avenue Suit,Clothing store
Dunham's Sports,706 Perry Ave,Sporting goods store
DEZIGNS WITH LONI,819 N State St,Custom t-shirt store
Lighttouch Tattoo,222 S Michigan Ave,Tattoo shop
Walgreens,1010 S State St,Drug store
Walmart Supercenter,21400 Perry Ave,Department store
Hallowen Store,1250 Perry Ave,Costume store
Unders,119 Linden St,Lingerie store
Twice Is Nice,14261 Northland Dr,Consignment shop
Old Pioneer Store & Emporium,118 N Michigan Ave,Gift shop
Fantasies,13480 Northland Dr,Adult entertainment store
The Salvation Army Family Store & Donation Center,218 N Michigan Ave E,Thrift store
St. Vincent de Paul Society,102 Williams St,Thrift store
Goodwill Store,1254 Perry Ave,Thrift store
Tractor Supply Co.,754 Perry Ave,Home improvement store
JCPenney Home Store,,Furniture store
Ferris State University Bookstore,805 Campus Dr,Book store
Family Farm & Home,1250 Perry Ave,Agricultural service
Big Rapids Trophy & T's,108 S Michigan Ave,Screen printer
Dollar Tree,1282 W Perry Ave,Dollar store
Meijer,15400 Waldron Way,Grocery store
Marvel Automotive,100 M-20,Used car dealer
AT&T Store,1270 Perry Ave,Cell phone store
Cash & Carry,130 S 3rd Ave,Building materials supplier
Grunst Brothers Party Store,624 N State St,Liquor store
JOANN Fabrics and Crafts,"1250 W, Perry Ave",Fabric store
Walmart Auto Care Centers,21400 Perry Ave,Tire shop
Walmart Pharmacy,21400 Perry Ave,Pharmacy
GameStop Prestige,15190 Isabella Dr A,Video game store
Lowe's Home Improvement,21555 Perry Ave,Home improvement store
Walmart Vision & Glasses,21400 Perry Ave,Optician
Four Finns,,Women's clothing store
Walgreens Pharmacy,1010 S State St,Pharmacy
Wesco,21380 Perry Ave,Gas station
Trigger Time Outfitters,Big Rapids,Hunting and fishing store
Total Performance Nutrition & Fitness,Big Rapids,Vitamin & supplements store
Meijer Pharmacy,Big Rapids,Pharmacy
CHOU!,Big Rapids,Graphic designer
Walgreens Photo,Big Rapids,Passport photo processor
Lume Cannabis Co.,Big Rapids,Cannabis store
Cynt's Fashions Boutique,,Women's clothing store
"Boss Tough, Inc",,Work clothes store
Family Dollar,Reed City,Clothing store
Walmart Grocery Pickup,Big Rapids,Grocery store
Culver's,Big Rapids,American
Chelle's Boutique,Evart,Clothing store
Magnolia Boutique & Gifts,Reed City,Boutique
Family Dollar,Mecosta,Clothing store
Family Farm & Home,Reed City,Farm equipment supplier
Family Dollar,White Cloud,Clothing store
37 North LLC,Newaygo,Sportswear store
Family Dollar,Evart,Clothing store
T.J. Maxx,Mt Pleasant,Clothing store
The Secret Garden,Evart,Interior designer
Family Dollar,Barryton,Clothing store
SEV IV,Lakeview,Women's clothing store
Family Dollar,Remus,Clothing store
Family Dollar,Howard City,Clothing store
Pandora's Box,Baldwin,Boutique
Anderson's Silk Screening,Newaygo,Clothing store
Leather Outlet 10 & 66,Sears,Clothing store
Gigi's Traveling Boutique,Lakeview,Clothing store
B2 Outlet Stores,Grand Rapids,Clothing store
Family Dollar,Lakeview,Clothing store
Dar's Barn Inc.,Remus,Animal feed store
T.J. Maxx,Cadillac,Clothing store
Target,Mt Pleasant,Clothing store
"Bandit Industries, Inc",Remus,Clothing store
The Mitten State,Grand Rapids,Clothing store
DXL Big + Tall,Grand Rapids,Men's clothing store
