name,address,type
Eclections,495 Fenway Dr,Clothing store
Glik's,18025 Silver Pkwy,Clothing store
Maurices,2473 W Shiawassee Ave Unit 300,Women's clothing store
Pipsqueak Boutique,208 N Adelaide St,Children's clothing store
Bridge Street Exchange,104 S Leroy St,Men's clothing store
Northern Country Chic,405 S Leroy St,Boutique
Target,3255 Owen Rd,Clothing store
Everyday Baby & Kids Resale,1545 N Leroy St b,Children's clothing store
T.J. Maxx,18065 Silver Pkwy,Clothing store
Charlie Kae Formals,495 Fenway Dr #3,Formal wear store
Right Stuff Dancewear,14053 Woodview Dr,Women's clothing store
Reflections Resale Boutique,1505 N Leroy St,Consignment shop
Luna's,409 S Leroy St,Clothing store
Avenue 19 Boutique,17085 Silver Pkwy,Women's clothing store
Iron Grate,103 W Shiawassee Ave,Boutique
Dunham's Sports,17375 Silver Pkwy,Sporting goods store
Ivory Loft,101 W Shiawassee Ave,Bridal shop
Diamond Sports Gear Inc,1580 N Leroy St # 1,Sporting goods store
SunRy's Archery and Outdoors,1442 Torrey Rd,Clothing store
Bath & Body Works,17265 Silver Pkwy,Beauty supply store
Walmart Supercenter,3700 Owen Rd,Department store
Down Home Interiors Down Towne Apparel,17085 Silver Pkwy,Home goods store
Family Farm & Home,15100 Silver Pkwy,Farm equipment supplier
Reboot Resale,14300 Fenton Rd,Consignment shop
5IVEHOLE,14165 Fenton Rd #104e,Sportswear store
SKECHERS Warehouse Outlet,18105 Silver Pkwy,Shoe store
Walgreens,3270 W Silver Lake Rd,Drug store
Pier 1,15250 Silver Pkwy,Home goods store
Costume Rentals by Judy,,Costume rental service
DoggyAF Apparel,,Clothing store
Boombox Clothing,11077 Ridge View Trail,Clothing store
Spa Naturelle,603 N Leroy St,Spa
Community Threads of Fenton,1370 N Leroy St,Thrift store
Mirror Image Consignment,1580 N Leroy St,Consignment shop
My Sister & Me Upscale Consignment,1210 N Leroy St,Consignment shop
Creative Fashions of Holly,106 Battle Alley,Women's clothing store
Red Fox Outfitters,234 N Leroy St,Outdoor sports store
Yesterday's Treasures,300 S Leroy St,Antique store
Marta's Loft,115 S Saginaw St,Women's clothing store
Goodwill,3150 Owen Rd,Consignment shop
The Stone loft,Holly,Clothing store
Tractor Supply Co.,Fenton,Home improvement store
Raggs Boutique,Holly,Clothing store
Citi Trends,Flint,Clothing store
"Affordable Scrubs & Uniforms, LLC",Fenton,Uniform store
Nick + Crew,Fenton,Store
Kim Rose Fashions Inc,Grand Blanc,Women's clothing store
Craig Ryan - fine clothing for men & women,Grand Blanc,Clothing store
Dollar General,Fenton,Dollar store
Functional Workouts,,Men's clothing store
Shopaholic,Grand Blanc,Women's clothing store
Laurie's & Timothy's Children,Grand Blanc,Clothing store
Five Below,Fenton,Variety store
Arabian Knights Costumes,Grand Blanc,Clothing store
Kay Jewelers,Fenton,Jewelry store
The Home Depot,Fenton,Home improvement store
Celebrate & Dream,,Clothing store
Susan's Hallmark Shop,Fenton,Greeting card shop
Fratz Consignment,Fenton,Consignment shop
SunRy's Boots,Fenton,Boot store
Sears Hometown Store,Fenton,Appliance store
AutoZone Auto Parts,Fenton,Auto parts store
Old Navy,Flint,Clothing store
Sawyer Jewelers,Fenton,Jewelry store
Striving & Thriving,,Clothing store
Sears Appliance Repair,Fenton,Appliance repair service
The Lōg&Jāc Brand,,Clothing store
GameStop,Fenton,Video game store
Stevens Furniture Inc,Fenton,Furniture store
RIISH,,Women's clothing store
The UPS Store,Fenton,Shipping and mailing service
Titanium Buzz,Fenton,Jewelry store
Famous Footwear,Fenton,Shoe store
Verizon,Fenton,Cell phone store
T.J. Maxx,Flint,Clothing store
Burlington,Flint,Clothing store
Plato's Closet,Flint,Used clothing store
Pams Posh Boutique,,Baby clothing store
Macy's,Flint,Department store
Affordable Scrubs & Uniforms,Linden,Uniform store
Michaels,Fenton,Craft store
AT&T Store,Fenton,Cell phone store
Ink Therapy Clothing,Flint,Clothing store
Dollar Tree,Fenton,Dollar store
Billmeier Camera Shop,Fenton,Camera store
Cato,Flint,Clothing store
Rite Aid,Fenton,Drug store
Electronic Kitty,,Clothing store
JCPenney,Flint,Clothing store
Maurices,Flint,Women's clothing store
Pet Supplies Plus Fenton,Fenton,Pet supply store
GoodBoy Clothing (GDBY MFG.Co),Flint,Clothing store
Target,Flint,Clothing store
H&M,Flint,Clothing store
Sherwin-Williams Paint Store,Fenton,Paint store
K&G Fashion Superstore,Flint,Clothing store
Bugs Beware LLC,Fenton,Pest control service
Maggie and Sister /Magandsis,,Clothing store
Sprint Store,Fenton,Cell phone store
Pigeon in the Parlour,Holly,Home improvement store
