name,address,type
Citrus Salon,52 Huron St,Beauty salon
SmartStyle Hair Salon,995 Razorback Dr,Beauty salon
N V Hair,204 E Sharon Ave,Beauty salon
Panache Salon,47420 M-26 #31,Beauty salon
Regis Salon,960 Razorback Dr #4a,Beauty salon
Radiance Salon,510 Shelden Ave,Beauty salon
Salon By Michelle Kristin,706 W Sharon Ave #1,Beauty salon
Rave Salon (formerly Hairsmiths),850 W Sharon Ave #7,Hair salon
Tranquility Hair & Massage,116 Quincy St,Beauty salon
TD Nails & Spa,903 Razorback Dr #4,Nail salon
Tangles Hair Salon,903 Razorback Dr,Hair salon
Bryan's Barber Shop,902 Razorback Dr # 7A,Beauty salon
Xpressions,1531 Quincy St,Beauty salon
Maggie's Massage Spa Resort,48378 Memorial Rd,Resort
Mirror Barber Shop,519 Shelden Ave,Beauty salon
Salon ReVamp,47431 W Memorial Dr #4,Hair salon
The Guys Place A Hair Salon for Men,901 W Sharon Ave,Barber shop
J Jukuri Spa and Salon,1100 Century Way suite d,Day spa
The Barber Shop,411 Shelden Ave,Barber shop
Range Hair Care,38 Trimountain Ave,Beauty salon
