name,address,type
Lemoncello Italian Restaurant & Bar,137 W Commercial St,Italian
Perlo's Restaurant,202 N Washington St,Italian
Good Smoke BBQ,326 W Commercial St,Barbecue
The Northside Inn,311 N Washington St,Italian
Guacamole Authentic Mexican Taqueria,144 W Commercial St,Mexican
The Landmark Family Restaurant,825 Fairport Rd,Family-friendly
Mr V's Street Style Vending,706 McKinley St,Caterer
Ferrari Pizza Bar,349 W Commercial St Suite 1950,Pizza
Leo's Bakery and Deli,101 Despatch Dr,Restaurant
Village Rock Cafe,213 Main St,Grill
Salvatore's Old Fashioned Pizzeria,240 W Commercial St,Pizza
Chen China Chef,452 W Commercial St,Chinese
Crust Pizza Kitchen,115 W Commercial St,Italian
Prince Georges,104 Main St,Grill
Timothy Patrick's (TP's) Irish Restaurant and Sports Pub,916 Panorama Trail S,Irish pub
JT's Pizza and Plates,108 Main St,Restaurant
Wendy's,305 W Commercial St,Fast Food
Dalia's,1220 Fairport Rd #5,Mediterranean
The Humphrey House,1783 Penfield Rd,New American
The Original Steve's Diner,1694 Penfield Rd,Restaurant
Pattaya Thai Restaurant,1843 Penfield Rd,Thai
Charley Brown's Restaurant,1675 Penfield Rd,American
Joey's Pasta House,1789 Penfield Rd,Italian
Burger King,875 Fairport Rd,Fast Food
Michael's Valley Grill,1694 Penfield Rd,Chophouse restaurant
Hong Wah Restaurant,1802 Penfield Rd,Chinese
Rosey's Italian Cafe,2133 Five Mile Line Rd,Italian
Erie Grill,41 N Main St,American
Crust Pizza Kitchen,115.5 W Commercial St,Pizza
Olives Greek Taverna,50 State St,Greek
McArdle's Restaurant,1355 Fairport Rd,American
Aladdin's Natural Eatery,8 Schoen Pl,Restaurant
Domino's Pizza,785 Fairport Rd,Pizza Delivery
Techniplex Bistro,300 Main St,Cafe
Village Coal Tower Restaurant,9 Schoen Pl,American
Fairfield's Bar & Grill,2600 Baird Rd,Grill
Jimmy G's Night Owl Grill,122 Main St,Grill
PlayerzZone,349 W Commercial St Suite 1320,Restaurant
Dunkin',966 W Linden Ave,Coffee shop
Simply Crêpes Cafe and Catering of Pittsford,7 Schoen Pl,Crêperie
Ward-Haffey Dining Hall,3690 East Ave,American
The Kitchen Pittsford,,Fine Dining
Joe Gatt's Food & Cocktails,2126 Five Mile Line Rd,Restaurant
Riki's Family Restaurant,25 N Main St,Family-friendly
Aurora Chinese Restaurant,1694 Penfield Rd,Chinese
George's,1601 Penfield Rd,Family-friendly
Europa Deli & Cafe,1694 Penfield Rd,Restaurant
The Pizza Chef,650 Whitney Rd,Pizza
Bay & Goodman Pizza,1276 Fairport Rd #4,Pizza
Sushi King,1825 Penfield Rd,Sushi
Corner Sports Bar,122 Main St,Sports bar
Mark's Pizzeria,2107 Five Mile Line Rd,Restaurant
Tk's Pizzeria,27 Liftbridge Ln E,Pizza
"Village Bakery & Cafe, Pittsford NY",5 State St,Restaurant
The Broken Yolk,165 W Commercial St,Diner
Wegmans Sub Shop,"Fairport, Marsh Rd",Sandwich
Shooters Sports Bar & Grill,1226 Fairport Rd,Grill
All Star Pizza - Penfield NY,1628 Penfield Rd,Pizza
jojo Bistro - Pittsford,60 N Main St,Restaurant
Eat Greek,,Catering food and drink supplier
The Bistro – Eat. Drink. Connect.®,Rochester,Bistro
The 5 Mile Cafe,Penfield,Restaurant
"black & blue steak and crab, Rochester NY",Rochester,Seafood
Richardson's Canal House,Pittsford,Fine Dining
Next Door by Wegmans,Rochester,Sushi
Bill Gray's Penfield,Rochester,Hamburger
Penfield Hots,Penfield,American
The Silverball Saloon,East Rochester,Bar
Pittsford Pub & Grille,Pittsford,Grill
Label 7 Napa Eatery & Bar,Pittsford,American
Benucci's,Rochester,Italian
Tom Wahl's Fairport,Fairport,Hamburger
Popeyes Louisiana Kitchen,Rochester,Chicken
Amore Italian Restaurant & Wine Bar by Wegmans,Rochester,Italian
Donnelly's Public House,Fairport,Grill
Burger King,Rochester,Fast Food
The Original Steve's Diner,Fairport,Diner
Mulconry's Irish Pub and Restaurant,Fairport,Bar
Ristorante Lucano,Rochester,Italian
Compane Brick Oven Bistro,Fairport,Italian
Park Avenue Pub,650 Park Ave,American
Hungry's Grill,10 State St,Restaurant
Steve's Tavern,112 Main St,Bar
Subway,1212 Fairport Rd,Sandwich
Pontillo's Pizza - Penfield,1811 Penfield Rd,Pizza
Wong's Kitchen Rochester,1801 East Ave,Chinese
Pontillo's Pizzerias,20 State St,Pizza
The Pasta Villa,1313 East Ridge Road,Italian
Char Broil,2450 Monroe Ave,Family-friendly
Forno di Laura,1601 Penfield Rd #19,Pizza
La Bella Mangia and Catering,110 Packetts Landing,Italian
Durf's Family Restaurant,150 N Main St #4,American
Veneto Wood Fired Pizza & Pasta,318 East Ave,Italian
Pane Vino on the Avenue,3400 Monroe Ave,Restaurant
Jim's on Main,785 E Main St,Diner
Sabra Grill,1855 Monroe Ave,Mediterranean
Dunkin',1802 Penfield Rd,Coffee shop
BNI Rochester NY,3500 East Ave,American
AMF Fairview Lanes (Temporarily Closed),1407 Fairport Rd,Restaurant
City Grill,384 East Ave,American
Golden Fox Restaurant,1115 Culver Rd,American
Furoshiki,682 Park Ave,Asian Fusion
Mamma G's,2133 E Henrietta Rd,Italian
Mr. Dominic's on Main,99 S Main St,Italian
B-Side,5 Liftbridge Ln E,Live music bar
Wendy's,1844 East Ave,Fast Food
East Ridge Family Restaurant,1925 East Ridge Road,Family-friendly
Dinosaur Bar-B-Que,99 Court St,Barbecue
Indus Hospitality Group,950 Panorama Trail S,Association or organization
Basha Mediterranean Eatery,2900 Monroe Ave,Mediterranean
Branca,683 Pittsford Victor Rd,Italian
Taco Bell,2157 Fairport Nine Mile Point Rd,Fast Food
Cedar Mediterranean Restaurant,746 Monroe Ave,Mediterranean
Subway,1620 Penfield Rd,Sandwich
McDonald's,3280 Monroe Ave,Fast Food
Shadow Lake Grill and Tap Room,1850 Five Mile Line Rd,Restaurant
Swan Dive,289 Alexander St,Restaurant
Country Club Diner,1743 East Ave,Diner
Monte Alban,845 East Ridge Road,Mexican
Khong Thai Cuisine,260 Winton Rd N,Thai
Tuscan Wood Fired Pizza and Craft Crepes,,Italian
Tully’s Good Times Rochester,"Cohoes Commons, 1225 W Jefferson Rd",Family-friendly
Jeremiah's Tavern,2164 Fairport Nine Mile Point Rd,Grill
McDonald's,1701 East Ave,Fast Food
Chipotle Mexican Grill,3349 Monroe Ave,Mexican
New Ming,1132 Monroe Ave,Chinese
Salvatore's Old Fashioned Pizzeria,55 S Main St,Pizza
Chocolate & Vines,757 University Ave,Wine bar
Delmonico's Italian Steakhouse,125 White Spruce Blvd,Steak
Dunkin',57 N Main St,Coffee shop
China Garden Kitchen,268 Winton Rd N,Chinese
MicGinny's on the River,2246 E River Rd,Grill
Arby's,2600 Monroe Ave,Fast Food
Wendy's,744 E Main St,Fast Food
Spot Coffee,200 East Ave,Restaurant
DiBella's Subs,1876 East Ave,Sandwich
Dunkin',1311 Fairport Rd,Coffee shop
KFC,1210 University Ave,Chicken
Phillips European Restaurant,26 Corporate Woods,European
Panera Bread,2152 Fairport Nine Mile Point Rd,Sandwich
Crepe N'Go,Rochester,Chinese
The Old Stone Tavern,Rochester,Grill
Burger King,Rochester,Fast Food
Polizzi's,Rochester,Restaurant
McDonald's,Penfield,Fast Food
Napa Wood Fired Pizzeria,Rochester,Pizza
Favored Flavors,,Caterer
Magic Wings,Rochester,Takeout Restaurant
White Swans Asia Caffe,Rochester,Asian
Village Fair,East Rochester,Grocery store
Applebee's Grill + Bar,Fairport,Restaurant
Ferrari Pizza Bar,Rochester,Pizza
McDonald's,Rochester,Fast Food
