name,address,type
JCPenney,231 Greece Ridge Center Dr,Clothing store
Citi Trends,170 Greece Ridge Center Dr,Clothing store
Burlington,296 Greece Ridge Center Dr,Clothing store
Marshalls,480 Greece Ridge Center Dr,Clothing store
LOFT,271 Greece Ridge Center Dr,Women's clothing store
Macy's,397 Greece Ridge Center Dr,Department store
Rainbow Shops,288 Greece Ridge Center Dr,Women's clothing store
Custom Teez,433 Greece Ridge Center Dr,Clothing store
Christopher & Banks,257 Greece Ridge Center Drive #H-19a,Department store
Express,2213 W Ridge Rd,Clothing store
Ashley Stewart,271 Greece Ridge Center Dr,Women's clothing store
Bestfit Menswear,106 Greece Ridge Center Dr,Men's clothing store
The Children's Place,414 Greece Ridge Center Dr,Children's clothing store
rue21,370 Greece Ridge Center Dr,Clothing store
Hot Topic,410 Greece Ridge Center Dr,Clothing store
Old Navy,386 Greece Ridge Center Dr,Clothing store
Men's Wearhouse,2410 W Ridge Rd,Men's clothing store
Aéropostale,458 Greece Ridge Center Dr,Clothing store
Target,600 Greece Ridge Center Dr,Clothing store
Jimmy Jazz,404 Greece Ridge Center Dr,Clothing store
JCPenney,231 Greece Ridge Center Dr,Clothing store
Citi Trends,170 Greece Ridge Center Dr,Clothing store
Burlington,296 Greece Ridge Center Dr,Clothing store
Marshalls,480 Greece Ridge Center Dr,Clothing store
LOFT,271 Greece Ridge Center Dr,Women's clothing store
Macy's,397 Greece Ridge Center Dr,Department store
Rainbow Shops,288 Greece Ridge Center Dr,Women's clothing store
Custom Teez,433 Greece Ridge Center Dr,Clothing store
Christopher & Banks,257 Greece Ridge Center Drive #H-19a,Department store
Express,2213 W Ridge Rd,Clothing store
Ashley Stewart,271 Greece Ridge Center Dr,Women's clothing store
Bestfit Menswear,106 Greece Ridge Center Dr,Men's clothing store
The Children's Place,414 Greece Ridge Center Dr,Children's clothing store
rue21,370 Greece Ridge Center Dr,Clothing store
Hot Topic,410 Greece Ridge Center Dr,Clothing store
Old Navy,386 Greece Ridge Center Dr,Clothing store
Men's Wearhouse,2410 W Ridge Rd,Men's clothing store
Aéropostale,458 Greece Ridge Center Dr,Clothing store
Target,600 Greece Ridge Center Dr,Clothing store
Jimmy Jazz,404 Greece Ridge Center Dr,Clothing store
House of Hoops by Foot Locker,260 Greece Ridge Center Dr,Clothing store
"VILLA, Join the Movement","B1B SPACE B1B, 210 Greece Ridge Center Dr",Clothing store
Prestige Boutique,470 Greece Ridge Center Dr,Boutique
francesca's,238 Greece Ridge Center Dr,Boutique
Omero's Clothes,,Men's clothing store
Finish Line,397 Greece Ridge Center Dr,Clothing store
Vitalis Clothing and Customs,,Clothing store
Journeys,"Ridge Center, 244 Greece Ridge Center Dr",Clothing store
JBRD,1241 Ridgeway Ave Suite E,Clothing store
Victoria's Secret & PINK,250 Greece Ridge Center Dr F-5,Lingerie store
At Home,3049 W Ridge Rd,Home goods store
Footaction,450 Greece Ridge Center Dr,Clothing store
Men's Wearhouse,2410 W Ridge Rd,Men's clothing store
SEPHORA inside JCPenney,231 Greece Ridge Center Dr,Cosmetics store
Champs Sports,220 Greece Ridge Center Dr,Clothing store
Simply Sexxy,158 Greece Ridge Center Dr,Lingerie store
Kohl's Greece,4100 W Ridge Rd,Department store
Bath & Body Works,"RIDGE MALL, GREECE, 271 Greece Ridge Center Dr",Beauty supply store
Bed Bath & Beyond,112 Greece Ridge Center Dr,Department store
Rainbow Shops,3770 Dewey Ave,Women's clothing store
Lids,Rochester,Hat shop
Supreme's E-commerce Experience,Rochester,Men's clothing store
High Fashion Accessories,Greece,Gift shop
Kids Foot Locker,Rochester,Shoe store
Luxury Perfumes,Rochester,Perfume store
Uniforms Etc,Rochester,Uniform store
SKECHERS Warehouse Outlet,Rochester,Shoe store
"Temple of Sarees, NewYork - Traditional Wear Shop",,Western apparel store
Walgreens,Rochester,Drug store
Goodwill,Rochester,Clothing store
Party City (Open for Curbside Pickup),Rochester,Party store
BFX Mixed Bag,,Clothing store
"Hexx Nation Gear,LLC",,Clothing store
Rainbow Shops,Rochester,Women's clothing store
Y M Touch Enterprise,Rochester,Clothing store
Styleme27 Boutique,Rochester,Women's clothing store
The Jump Off,Rochester,Clothing store
"Sewing Palette, Inc.",Rochester,Vintage clothing store
Rainbow Shops,Rochester,Women's clothing store
Rainbow Shops,Rochester,Women's clothing store
Jay & Mî Industries,,Clothing store
"breathe yoga and juice bar, greece",Rochester,Yoga studio
New York Stylee,Rochester,Clothing store
Walmart,Greece,Discount store
Loft,Greece,Jewelry store
Flagrant Apparel,,Clothing store
Swagg On Site,,Clothing store
24Hour Blessings,,Women's clothing store
Lovett Coture,,Clothing store
Fashion Works,Rochester,Clothing store
Jack Green Men's Shop,Rochester,Men's clothing store
AK Creations,,Clothing store
coturerule,Rochester,Clothing store
Passantino's,Rochester,Clothing store
Sneaker King II,Rochester,Clothing store
Hot Kicks,Rochester,Clothing store
Walmart Supercenter,Greece,Department store
Goodwill,Rochester,Clothing store
Premier Sports Center,Rochester,Sporting goods store
Cosmopolitan Boutique,Rochester,Clothing store
