name,address,type
Mulberry Italian Ristorante,64 Jackson Ave,Italian
Curly's,647 Ridge Rd #1451,Grill
Steve's Pig & Ox Roast,951 Ridge Rd,American
Pho Kim Chi,2711 South Park Ave,Vietnamese
Winfield's Pub LLC,1213 Ridge Rd,Restaurant
Apollo Family Restaurant,3387 South Park Ave,Family-friendly
The Dove,3002 Abbott Rd,Italian
O'Daniels GinMill & Grill,1305 Abbott Rd,American
Broadway Bobby's Pizzeria,677 Ridge Rd,Pizza
Imperial Pizza,1035 Abbott Rd,Pizza
Bella Pizza,3330 South Park Ave,Pizza
Crave King Mediterranean Food,2693 South Park Ave,Mediterranean
Abbott Texas Red Hots,1291 Abbott Rd,American
The Nite Cappe Steak And Seafood Restaurant,1769 Abbott Rd,Seafood
Stack Burger,1506 Abbott Rd,Hamburger
South Park Express Pizza And Deli مطعم حضرموت,3045 South Park Ave,Mediterranean
Rooster's Cafe,93 Ridge Rd,Diner
Wayside Family Restaurant,2301 South Park Ave,Family-friendly
Number 1 Kitchen,1246 Abbott Rd,Chinese
Black Iron Bystro,3648 South Park Ave,Restaurant
Sonny Red's,1841 Abbott Rd #3230,Pizza
Pat's Submarines,1741 Abbott Rd,Restaurant
Brick Oven Bistro,904 Abbott Rd,Pizza
Teddy's Family Restaurant,1245 Abbott Rd,Family-friendly
Alsultan restaurant and bakery,178 Ridge Rd,Middle Eastern
Chopstick House,721 Ridge Rd,Chinese
Little Caesars Pizza,954 Ridge Rd,Pizza
Ilio DiPaolo's Restaurant & Banquet Facility,3785 South Park Ave,Italian
Cindy Lou’s Home Cooking,717 Ridge Rd,Restaurant
Abbott Pizza,1177 Abbott Rd,Pizza
Potters Field Restaurant & Pub,425 Potters Rd,Restaurant
Chester’s chicken,2368 Hamburg Turnpike,Fast Food
Mineo's South Pizzeria,2154 South Park Ave,Pizza
John & Mary's,1819 Abbott Rd,American
McDonald's,1234 Abbott Rd,Fast Food
Wayside Family Restaurant,124 Choate Ave,Family-friendly
BW's Smokin' Barrels Barbecue,5007 Lake Ave,Barbecue
Cantina 62,2178 Seneca St,Mexican
The Blackthorn Restaurant & Pub,2134 Seneca St,Irish pub
Pete-n-Paul's Pockets,2124 South Park Ave,Italian
L City Restaurant and Drinkery,3167 South Park Ave,Restaurant
Queen City Foods,2510 Hamburg Turnpike,Restaurant
Burger King,2339 South Park Ave,Fast Food
