name,address,type
Visual Difference Hair Salon,534 Warburton Ave,Beauty salon
Salon Chou Chou,10 Main St,Beauty salon
Side Street Hair Studio,579 Warburton Ave # 3,Beauty salon
Hastings Nails & Foot Spa,541 Warburton Ave,Nail salon
Columbus Nails on hastings,58 Main St,Nail salon
Madame Monsieur,8 Main St,Beauty salon
Eye Heart Lashes,139 Southside Ave,Beauty salon
Annicures,Spring St,Nail salon
Cozy Nails,1462 Nepperhan Ave A,Nail salon
PLUSHBLOW Yonkers,1086 N Broadway,Beauty salon
Narvonica Beauty Salon,751 Palisade Ave,Beauty salon
The Cutting Edge,189 Roberts Ave,Beauty salon
The Lash House NY,100 Main St,Beauty salon
E&S Fantasy Nail & Beauty Spa,93 Main St,Nail salon
Benefit Cosmetics BrowBar Beauty Counter,"Ulta Beauty, 16 Lawrence St",Beauty salon
Choi's Nails,189 Roberts Ave,Nail salon
Joyners Nail,495 Odell Ave # 6,Nail salon
Pretty Nail,751 Palisade Ave # B,Nail salon
Luxe Nail & Spa,33 Hamilton St,Nail salon
Hair Dimension West,471 Tuckahoe Rd,Beauty salon
My Salon Suite of Yonkers at Ridge Hill,55 Cole Street,Beauty salon
Wonder Salon,,Beauty salon
Beauty and Skin by Claudia Flynn,55 Cole Street Ste 108,Beauty salon
IVY NAIL & Hair Spa,1721 Central Park Ave,Nail salon
Silk & Satin Spa,55 Cole Street,Beauty salon
Villa Di Roma Unisex,625 Tuckahoe Rd,Beauty salon
Beauty By Norah,,Beauty salon
Theory Hair Designs,658 Tuckahoe Rd,Beauty salon
Princess Nail Salon,625 Tuckahoe Rd # 4,Nail salon
Anthony Vince Nail Spa,57 Market Street,Nail salon
alysiafrancis company,1767 Central Park Ave,Nail salon
A & S Hair Design,600 Tuckahoe Rd,Beauty salon
Bella Nail & Spa Inc,1789 Central Park Ave,Nail salon
Juvanni Medical,1086 N Broadway #80,Medical clinic
Mane Illusion,656 Tuckahoe Rd,Beauty salon
Visual Nails,1564 Central Park Ave,Nail salon
Brides To Be Hair-Make Up Design,,Beauty salon
The Best color Salon at Westchester,,Beauty salon
Ulta Beauty,16 Lawrence St,Beauty salon
Norma on riverdale,,Beauty salon
Head Lice Hero,,Beauty salon
Pomp Lash Studio,,Beauty salon
Salon Tai - Japanese & Keratin Hair Straightening Treatment in White Plains NY,,Beauty salon
Salon Topaz Inc,Dobbs Ferry,Hair salon
Beauty Bomb Beauty Bar Inc. (Mobile Services Only/By Appointment Only),,Beauty salon
"New York Jungle Hair, Body & Soul",Tappan,Beauty salon
Newman Plastic Surgery & Laser Center,Yonkers,Plastic surgery clinic
The Party Nail,,Nail salon
Diane's Electrolysis Suite,Ardsley,Hair removal service
Dryluxe Beauty Bar,Dobbs Ferry,Hair salon
ELEGANCE European Skincare Studio,Yonkers,Facial spa
Magic Hands,Yonkers,Hair salon
Curly Hair Alchemist,Dobbs Ferry,Beauty salon
Hand & Stone Massage and Facial Spa,Yonkers,Massage spa
Brow and Beauty Lounge New York,Yonkers,Permanent make-up clinic
