name,address,type
Atelier Salon,133 Hillside Pl,Beauty salon
Flip Hair Salon,419 White Plains Rd # A,Beauty salon
Ashley Lauren Beauty Lounge,16 Fisher Ave,Beauty salon
L'Chic Salon,16 Mill Rd,Beauty salon
Salon Di Domani Inc,38 Stewart Pl,Beauty salon
Cheryl's Hair Studio,229 Main St,Beauty salon
Brenda's Beauty Lounge,427 White Plains Rd 2nd Floor,Beauty salon
Numi & Company Hair salon,69 Harney Rd,Beauty salon
Act 1 Hair Salon,226 Main St,Beauty salon
Classic Nails,25 Mill Rd,Nail salon
NQ Salon,111 Brook St,Hair salon
Candis Nail & Hair,747 White Plains Rd,Nail salon
Magic Touch Hair Studio,211 Brook St,Beauty salon
G & G Styles,315 White Plains Rd # B,Beauty salon
D'Avanti Hairstyling Salon,92 Brook St,Beauty salon
235 HAIR SALON,235 Main St,Hair salon
Adriana's Spa,212 Main St,Beauty salon
Ace & Nail,10 Mill Rd,Nail salon
The Color Salon,75 Brook St,Beauty salon
Hair Venture,106 Garth Rd,Beauty salon
Atelier Salon,133 Hillside Pl,Beauty salon
Flip Hair Salon,419 White Plains Rd # A,Beauty salon
Ashley Lauren Beauty Lounge,16 Fisher Ave,Beauty salon
L'Chic Salon,16 Mill Rd,Beauty salon
Salon Di Domani Inc,38 Stewart Pl,Beauty salon
Cheryl's Hair Studio,229 Main St,Beauty salon
Brenda's Beauty Lounge,427 White Plains Rd 2nd Floor,Beauty salon
Numi & Company Hair salon,69 Harney Rd,Beauty salon
Act 1 Hair Salon,226 Main St,Beauty salon
Classic Nails,25 Mill Rd,Nail salon
NQ Salon,111 Brook St,Hair salon
Candis Nail & Hair,747 White Plains Rd,Nail salon
Magic Touch Hair Studio,211 Brook St,Beauty salon
G & G Styles,315 White Plains Rd # B,Beauty salon
D'Avanti Hairstyling Salon,92 Brook St,Beauty salon
BLVD Beauty Services - Scarsdale,12 Chase Rd,Beauty salon
Milika Master Colorist,267 Columbus Ave,Beauty salon
New Bella Spa & Nails,82 Lake Ave,Nail salon
Arteaseta Salon,1299d North Ave,Beauty salon
hernan prada hair,130 Brook St,Beauty salon
Phil Marano Hair Design,Scarsdale,Beauty salon
Part II Haircutting Inc,Scarsdale,Beauty salon
Noblesse Nail & Spa,Scarsdale,Nail salon
Blue Nails,Tuckahoe,Nail salon
Head Lice Hero,,Beauty salon
Best Charming Nails,Bronxville,Nail salon
"The Salon hair by Jose""",Scarsdale,Beauty salon
Pino's Wykagyl Hair Salon,New Rochelle,Beauty salon
Coco Nail Spa,Scarsdale,Nail salon
PLUSHBLOW Scarsdale,Scarsdale,Beauty salon
Pomp Lash Studio,,Beauty salon
Rua Hair Salon,Tuckahoe,Hair salon
Salon 70,Tuckahoe,Hair salon
Clinic by Hair Osh Inc.,Eastchester,Hair salon
A & G Happy Kids Hair Cuts LLC,Scarsdale,Beauty salon
Madison Nail,Scarsdale,Nail salon
288 CiCi Nail SPA,Eastchester,Nail salon
Zada Salon,Eastchester,Hair salon
Guys &Dolls 2,Eastchester,Beauty salon
Shear Pleasure Hair Design,New Rochelle,Beauty salon
Phil Marano Hair Design,Scarsdale,Beauty salon
Part II Haircutting Inc,Scarsdale,Beauty salon
Noblesse Nail & Spa,Scarsdale,Nail salon
Blue Nails,Tuckahoe,Nail salon
Head Lice Hero,,Beauty salon
Best Charming Nails,Bronxville,Nail salon
"The Salon hair by Jose""",Scarsdale,Beauty salon
Pino's Wykagyl Hair Salon,New Rochelle,Beauty salon
Coco Nail Spa,Scarsdale,Nail salon
PLUSHBLOW Scarsdale,Scarsdale,Beauty salon
Pomp Lash Studio,,Beauty salon
Rua Hair Salon,Tuckahoe,Hair salon
Salon 70,Tuckahoe,Hair salon
Clinic by Hair Osh Inc.,Eastchester,Hair salon
A & G Happy Kids Hair Cuts LLC,Scarsdale,Beauty salon
