name,address,type
Sauro's Town Square Pizza Cafe,1072 NY-311,Pizza
Iron & Wine Restaurant,3191 NY-22,New American
Tios Restaurant & Cantina,3161 NY-22,Mexican
Rocco's Pizza,2908 NY-22,Pizza
Karen's Diner,56 NY-22,Diner
Front Street Pizza & Deli,1 Front St,Pizza
Papa John's Pizza,3106 NY-22,Pizza
Magnolias Cafe,21 Front St,Restaurant
Thai Elephant 2,2693 NY-22,Thai
Ming Guang,158 NY-22,Chinese
Subway,3104 NY-22,Sandwich
Putnam Diner and Restaurant,2600 NY-22,Diner
Carriage House Restaurant & Tavern,2605 NY-22,American
KFC,145 NY-22,Chicken
Daryl's House Club,130 NY-22,Restaurant
Dunkin',3115 NY-22 # 12,Coffee shop
McKinney & Doyle Fine Foods Cafe,10 Charles Colman Blvd,American
Gappy's Pizza,1323 NY-52,Pizza
New Grace II,1100 NY-52 #108,Chinese
Three Brothers Restaurant & Pizzeria,1100 NY-52,Pizza
Zegarelli’s Restaurant Bar Pizza & Catering,185 Fairfield Dr,Pizza
Putnam Lake Pizza,65 Fairfield Dr,Pizza
Golden House Chinese Take-Out,101 Haviland Dr,Chinese
Forrest Sidestreet Cafe,6 NY-22,Cafe
Gaudino's Italian Kitchen,19 E Main St,Pizza
Phils Hotdogs,"1601, 1277 NY-311",Hot Dog
Cutillo's Restaurant,1196 Farmers Mills Rd #4523,Italian
La Famiglia Bar & Grill,110 NY-311,Grill
O'Connor's Public House,6 Broad St,Irish pub
Lou's Restaurant / Diner,1344 NY-52,Diner
Green Heaven,5 Milltown Rd suite c,Asian
Sauro's Deli,1072 NY-311,Deli
