name,address,type
105-Ten Bar & Grill,127 Woodside Ave,American
Chatterbox 54,1201 Pleasantville Rd,Italian
Orfino's Restaurant,1120 Pleasantville Rd,Italian
Squires of Briarcliff,94 N State Rd,American
Maya Riviera Bar and Restaurant,518 N State Rd,Mexican
The Briar’s,512 N State Rd,American
Donato’s Trattoria,1147 Pleasantville Rd,Pizza
Jiki-Japanese Sweets & Cuisine,1116 Pleasantville Rd,Japanese
Euro Pizzeria,103 N State Rd,Pizza
The Patio,1133 Pleasantville Rd # 11,Diner
Los Abuelos Restaurant,197 S Highland Ave,Mexican
Flames Bar and Grill,533 N State Rd,Restaurant
Thai Dishes,1924 Pleasantville Rd,Thai
Yama Fuji Sushi,1914 Pleasantville Rd #1025,Japanese
"MOOYAH Burgers, Fries & Shakes",1882 Pleasantville Rd,Hamburger
China City Restaurant,1114 Pleasantville Rd,Chinese
Terra Rustica,550 N State Rd,Italian
Guadalajara Mexican Restaurant,2 Union St,Mexican
China Star,231 S Highland Ave,Chinese
Giovanni's Pizza,1872 Pleasantville Rd #1052,Pizza
﻿Capri Pizza & Pasta ​,228 S Highland Ave,Pizza
TABASCO MEXICAN GRILL & DELI,134 S Highland Ave,Mexican
Ossining Pizzeria & Restaurant,181 Croton Ave,Italian
North State Pizza,549 N State Rd,Pizza
Briar Bagels & More,549 N State Rd,Restaurant
Aji Limo Peruvian Cuisine,199 Main St,Peruvian
Briarcliff Market & Deli,1136 Pleasantville Rd,Restaurant
McDonald's,214 S Highland Ave,Fast Food
Good Choice Kitchen Vegan Café & Culinary Center,147 Main St,Vegan
Brothers Fish & Chips,172 N Highland Ave,Seafood
Basta,27 Campwoods Rd,Pizza
Little Mumbai Market,475 Bedford Rd,Indian
The Tasty Table,21 Campwoods Rd,Restaurant
The Boathouse,46 Westerly Rd,Bistro
3 Westerly Bar and Grill,3 Westerly Rd,Grill
Hunan Garden Eighty Eight,86 N State Rd,Delivery Restaurant
