name,address,type
Restaurant 209,209 Liberty St,American
Three Wishes Cafe,7200 NY-54,Family-friendly
Rico's Pizza New York Style,371 W Morris St,Pizza
Stephanie's Family Restaurant,14 W Steuben St,Family-friendly
Angry Oven Pizzeria Bath,25 E Steuben St,Pizza
Ling Ling Chinese Restaurant,348 W Morris St,Chinese
Pizza Hut,357 W Morris St,Pizza
Arby's,380 W Morris St,Fast Food
Burger King,361 W Morris St,Fast Food
Taco Bell,368 W Morris St,Fast Food
Subway,322 W Washington St,Sandwich
Pizza Deelight,31 Liberty St,Pizza
Riley's Ice Cream & Grill,6710 NY-415,American
McDonald's,398 W Morris St,Fast Food
D.J.'s Flamingo Restaurant,7435 NY-415,Grill
Maybe Baby Burgers,7530 NY-54,Hamburger
Southern Tier Provisions Inc,6683 NY-415,Restaurant
Wooden Nickel,18 Liberty St,Bar
Liberty Street Pub,7 Liberty St,Pub
Lakeview Liquor & Wines/ Lakeview Pizza & Subs,6748 rt 415 south,Liquor store
Twin Kiss Ice Cream,7652 NY-415,Restaurant
Dunkin',350 W Morris St,Coffee shop
Pleasant Valley Inn,,New American
