name,address,type
Ship Lantern Inn,1725 Rte 9W,American
Henry's at the Farm,220 N Rd,American
Frida's Bakery and Cafe,26 Main St,Cafe
Kirky's Deli & Pizza Inc.,1922 Rte 9W,Deli
Mannese's Restaurant,32 Main St,Bar
Buttermilk Falls Inn & Spa,,4-star hotel
Kobe Hibachi,2585 South Rd,Sushi
Bonsai,2521 South Rd,Japanese
Shadows on the Hudson,176 Rinaldi Blvd,Fine Dining
Five Guys,2507 South Rd Suite 104,Hamburger
Texas Roadhouse,2323 South Rd,Steak
Stewart's Shops,1872 Rte 9W,Gas station
Table Talk Diner,2521 South Rd,Diner
Amici's,35 Main St,Italian
The Artist's Palate,307 Main St,New American
Bonefish Grill,2185 South Rd,Seafood
Marlo Pizzeria,1447 Rte 9W,Pizza
Brasserie 292,292 Main St,Restaurant
Sugar & Spice Cafe and Spice Catering,2600 South Rd,Cafe
Giacomo's,1 Spackenkill Rd,Italian
Essie's Restaurant,14 Mt Carmel Pl,American
Crew Restaurant & Bar,2290 South Rd,American
Lola's Cafe,131 Washington St,American
Mill House Brewing Company,289 Mill St,Brewpub
Raccoon Saloon,1330 Rte 9W,American
Nic L Inn Wine Cellar on the Hudson,135 N Water St,Bistro
Pizza Mia,3650 US Highway 9W # East,Pizza
Brix Gastropub,1 King St,Restaurant
Pomodoro,6 Haviland Rd,Pizza
Burger King,56 Milton Ave,Fast Food
Red Lobster,2255 South Rd,Seafood
Alex's,1 Market St,Brunch
Pizza Town,1326 Rte 9W,Pizza
River Station,1 N Water St,Seafood
Gateway Diner,3579 Us Highway 9W,Restaurant
Cosimo's,120 Delafield St,Italian
Subway,2507 South Rd Suite 110,Sandwich
Gunk Haus,387 South St,Restaurant
Tosi,1191 Rte 9W,Pizza
BurgerFi,60 Raymond Ave,Hamburger
China Garden,88 Vineyard Ave,Chinese
Sushi Village,8 Raymond Ave,Sushi
Falafel Town,260 North Rd,Middle Eastern
McDonald's,650 Rte 9W,Fast Food
Ginger,2494 South Rd,Chinese
China Rose,1191 Rte 9W,Chinese
Main Moon,3650 Rte 9W,Chinese
Stonehedge Restaurant,1694 Rte 9W,American
Pasquale's Pizzeria and Restaurant at Wallkill,,Pizza
Wagon Wheels Deli,3739 Rte 9W,Deli
Your Living Potential,,Delivery Restaurant
Subway,730 A Main St,Sandwich
Blue Collar Brewery,40 Cottage St,Brewpub
Sal's Place,99 Vineyard Ave,Catering
Hudson's Ribs & Fish,1099 U.S. 9,Seafood
Anatolia,76 Main St,Turkish
Encore,1441 Rte 9W,Restaurant
Canvas,305 Main St,Brewpub
Rocking Horse Ranch Resort,,3-star hotel
Subway,1955 South Rd,Sandwich
The Milton,New York,Irish
