name,address,type
Babbie Rural & Farm Learning Museum,250 River Rd,Museum
North Star Underground Railroad Museum,1131 Mace Chasm Rd,Museum
Anderson Falls Heritage,96 Clinton St,Museum
Champlain Valley Transportation Museum,12 Museum Way,Museum
Plattsburgh Art Museum,101 Broad St,Museum
Kent-Delord House Museum,17 Cumberland Ave,Museum
Kent Rockwell Gallery,101 Broad St,Museum
Kids' Station Children's Museum,13 New York Rd,Museum
