name,address,type
JCPenney,"1930 S, TX-256 Loop",Clothing store
Bealls,2012 Crockett Rd,Clothing store
Factory Connection,2004 Crockett Rd,Clothing store
Burkes Outlet,"1910 S, TX-256 Loop",Clothing store
Co-Ed Shop,203 W Main St,Women's clothing store
Hometown Girls Consignment Boutique,207 W Oak St,Women's clothing store
Cavender's Boot City,2748 TX-256 Loop,Western apparel store
Goodwill Store,3824 W Oak St,Clothing store
Cato Fashions,"2213 Loop 256, Palestine Plaza",Women's clothing store
Hibbett Sports,2022 A Crockett Rd Apt A,Clothing store
Broken Boutique,114 W Main St,Boutique
Family Dollar,317 E Spring St,Clothing store
Family Dollar,1801 Crockett Rd,Clothing store
The Unique Boutique,1015 W Palestine Ave,Boutique
Family Dollar,2802 W Oak St,Clothing store
Great American T-Shirt Co,2005 Crockett Rd,Screen printing shop
Family Dollar,"2710 North, TX-155",Clothing store
Boutique 123,1719 W Oak St,Boutique
Twisted Sisters,411 E Palestine Ave,Custom t-shirt store
Walgreens,"2201 S, TX-256 Loop",Drug store
Jamie's Therapeutic Touch,1730 Crockett Rd,Massage therapist
Stephanie's,416 N Houston St,Boutique
Walmart Supercenter,"2223 S, TX-256 Loop",Department store
Citi Trends,2022-B Crockett Rd,Clothing store
Daniella's Fashion,1001 W Lacy St,Department store
Drug Chek Safety Supplies,2507 W Oak St,Work clothes store
Magnolia Street Depot,919 S Magnolia St,Thrift store
Country Girls Boutique,3123 W Oak St,Thrift store
Second Chance Treasures,1420 E Palestine Ave Suite 1,Thrift store
EastsideTowing and Recovery,1420 E Palestine Ave,Thrift store
Tractor Supply Co.,"2200 South, TX-256 Loop",Hardware store
Dollar General,601 N Elm St,Dollar store
Dollar General,1803 Crockett Rd,Dollar store
H & W Powersports of Palestine,1534 E Palestine Ave,Motorsports store
The Redlands Boutique,400 N Queen St #101,Gift shop
St. Vincent de Paul Society,503 N Queen St,Non-profit organization
Old Town Vintage & More,306 N Sycamore St,Antique store
Shoe Dept. Encore,"Palestine Plaza, 2002 Crockett Rd",Shoe store
AT&T Store,2100 Crockett Rd,Cell phone store
Office Depot- Curbside Pickup Available,"2117 S, TX-256 Loop",Office supply store
Lowe's Home Improvement,"2715 South, TX-256 Loop",Home improvement store
Freedom Vape,419 Old Elkhart Rd #150,Vaporizer store
"Appliance Sales & Service - Furniture, Bedding & Appliances",706 N Perry St,Appliance store
Mattress By Appointment,211 W Oak St,Mattress store
Aaron's,"1900 S, TX-256 Loop",Furniture store
Verizon,2040 Crockett Rd,Cell phone store
Wells Creek Crossing,305 E Crawford St,Antique store
O'Reilly Auto Parts,1820 Crockett Rd,Auto parts store
Sally Beauty,"2213 S, TX-256 Loop Ste C2-1",Beauty supply store
Bralys Ace Hardware,420 W Palestine Ave,Hardware store
Kroger,325 E Spring St,Grocery store
City Pawn Shop,2007 Crockett Rd,Pawn shop
McCoy's Building Supply,2200 W Oak St,Building materials supplier
Dollar Tree,2000 Crockett Rd Ste 101-1,Dollar store
Sherwin-Williams Paint Store,2025 Crockett Rd,Paint store
MINI MART,321 W Palestine Ave,Convenience store
"Petsense Palestine, Texas",2000 Crockett Rd,Pet supply store
Walmart Pharmacy,2223 S Loop 256,Pharmacy
The Attic,101 W Palestine Ave,Home goods store
McDonald's,"2120 S, TX-256 Loop",Fast Food
AutoZone Auto Parts,1741 Crockett Rd,Auto parts store
L & L Shoe Store,203 W Oak St,Shoe store
GameStop Prestige,2213 TX-256 Loop #114,Video game store
Flowers By Pat,616 W Oak St,Florist
Denson Tire,1800 S. Loop 256,Tire shop
Vance Brothers Auto Supply,601 W Lacy St,Auto parts store
Cricket Wireless Authorized Retailer,2049 Crockett Rd,Cell phone store
GNC,2020 Crockett Rd,Vitamin & supplements store
Game X Change,2008 Crockett Rd,Video game store
Cream & Coffee - Drive Thru,126 Crockett Rd,Coffee shop
Walmart Auto Care Centers,"2223 S, TX-256 Loop",Tire shop
