name,address,type
Macy's,5000 San Jacinto Mall,Clothing store
Ross Dress for Less,4553 Garth Rd,Clothing store
JCPenney,2000 San Jacinto Mall,Clothing store
Lane Bryant,4563 Garth Rd,Plus size clothing store
Palais Royal,1801 Garth Rd,Clothing store
Maurices,4665 Garth Rd Space 500,Women's clothing store
Once Upon A Child - Baytown,6620 Garth Rd,Children's clothing store
Suitology Men's Clothing & Tuxedos,4665 Garth Rd #100,Men's clothing store
The Children's Place,4665 Garth Rd,Children's clothing store
N Style Direct Accessories,4665 Garth Rd,Clothing store
Old Navy,4561 Garth Rd,Clothing store
City Wear,4900 East Fwy,Clothing store
Burlington,6515 Garth Rd,Clothing store
Marshalls,6345 Garth Rd,Clothing store
rue21,4665 Garth Rd Space 200,Clothing store
Aidaly's Bridal & Quinceañera,602 Park St #2,Dress store
Bo Peep Shoppe,2338 N Alexander Dr,Children's clothing store
Landi's Apparel,1415 N Pruett St,Clothing store
Bows and Beaus Boutique,6236 TX-146,Children's clothing store
FR workwear & safety supplies,3622 Garth Rd,Clothing store
Macy's,5000 San Jacinto Mall,Clothing store
Ross Dress for Less,4553 Garth Rd,Clothing store
JCPenney,2000 San Jacinto Mall,Clothing store
Lane Bryant,4563 Garth Rd,Plus size clothing store
Palais Royal,1801 Garth Rd,Clothing store
Maurices,4665 Garth Rd Space 500,Women's clothing store
Once Upon A Child - Baytown,6620 Garth Rd,Children's clothing store
Suitology Men's Clothing & Tuxedos,4665 Garth Rd #100,Men's clothing store
Al's Formal Wear,"San Jacinto Mall, 16900 Garth Rd",Formal wear store
Watch Me Grow Children Resale,605 Massey Tompkins Rd # B,Used clothing store
City Wear,4515 Garth Rd B,Clothing store
Fashion Line Image Inc,1496 San Jacinto Mall # 1376,Women's clothing store
Cato Fashions,"S/C (Target Center, 4508 Garth Rd",Women's clothing store
Tisha’s Boutique,216 E Texas Ave suite a,Clothing store
Eternity Eoman Clothing,1170 San Jacinto Mall,Clothing store
Sunrise Mode's,1098 San Jacinto Mall,Clothing store
The Cookie Jar Resale Shop,2236 N Alexander Dr,Thrift store
Bella Bella Boutique,,Women's clothing store
Bk's Groovy Glass,3400 Surrey Ln,Women's clothing store
Academy Sports + Outdoors,6425 Garth Rd,Sporting goods store
Kohl's Pasadena- Curbside Pickup only,Pasadena,Department store
Silverwood at Hackberry Creek,Baytown,Apartment complex
Ross Dress for Less,Baytown,Clothing store
Ross,Baytown,Clothing store
Eastside Vintage,Baytown,Clothing store
Kohl's Baytown- Curbside Pickup only,Baytown,Department store
La Fashion,,Clothing store
Haute Stuff Boutique,Baytown,Boutique
Hibbett Sports,Baytown,Clothing store
Original Navy Seal,,Clothing store
Champs Sports,Baytown,Clothing store
Boot Barn,Baytown,Clothing store
Eubanks & Company,Baytown,Safety equipment supplier
Bayou Baby Children's Boutique,Baytown,Children's clothing store
Van Natta's Silk Screening,Baytown,T-shirt store
Angelica's Bridal Fashions,Baytown,Bridal shop
YNOTCLOTHING,Baytown,Clothing store
Sam's C.C. Creations & Boutique,Baytown,Boutique
MsKurvyGirl,Baytown,Women's clothing store
Synns Alterations,Baytown,Clothing alteration service
Family Dollar,Baytown,Clothing store
Comfortex boutique quinceañeras,Baytown,Dress store
Family Dollar,1305 Garth Rd,Clothing store
UNIFORMS BAY,4507 Garth Rd ste a,Uniform store
Slo Products,,Clothing store
MrSealCo.,,Clothing store
Millennial Domain,,Clothing store
Cyberheaven,,Clothing store
Nina's Jewelry,1700 Decker Dr,Jewelry store
Family Dollar,710 W Main St,Clothing store
Walmart Supercenter,4900 Garth Rd,Department store
Halloween City,4665 Garth Rd,Costume store
Family Dollar,305 Massey Tompkins Rd,Clothing store
Monsivais Ofelia,316 W Texas Ave,Bridal shop
"Honest American Inc: FRC, Nomex, & Industrial Supply",1710 W Cedar Bayou Lynchburg Rd,Fire protection equipment supplier
Duke Medical Equipment LLC,4305 Hugh Echols Blvd,Clothing store
Walgreens,1515 N Alexander Dr,Drug store
Footaction,1142 San Jacinto Mall,Clothing store
Family Dollar,3315 Massey Tompkins Rd,Clothing store
Small Town Branding,5318 S Farm-to-Market 565 Rd,Women's clothing store
Bling-n-Stitches & more,2200 Colby Dr,Embroidery service
Foot Locker,1160 San Jacinto Mall,Clothing store
Perfume & Fashion Inc,Baytown,Perfume store
JandG Woodworking,Baytown,Woodworker
Walgreens,Baytown,Drug store
Walgreens,Baytown,Drug store
Walgreens,Baytown,Drug store
Revolving Door Consignment,Baytown,Clothing store
Jan's Sewing Sensation,Baytown,Baby store
Walgreens,Baytown,Drug store
Finish Line (located inside Macy's),Baytown,Clothing store
Pier 1,Baytown,Home goods store
All About You,Baytown,Boutique
Halloween City,Baytown,Costume store
Bath & Body Works,Baytown,Beauty supply store
Food Town,Baytown,Grocery store
Lash By Lash - Eyelash Extensions Microblading,Baytown,Beauty salon
Mia Faye,Baytown,Clothing store
"Plato's Closet - Baytown, TX",Baytown,Consignment shop
Pinehurst Mail & Ship,Baytown,Shipping and mailing service
Blankets by Samantha- Boutique & Tactical,,Boutique
Sweet Threads Boutique,Baytown,Boutique
