name,address,type
Tio Tony's Mexican Restaurant,110 N 13th St,Mexican
Hibachio,402 E Main St,Japanese
Branded Burger Co.,100 N 8th St,Hamburger
Campuzano Fine Mexican Food,108 N 8th St,Mexican
Villa Italiana,202 W Main St,Italian
The Philly Cheesesteak Factory,3261 FM663 Suite B,Restaurant
Bellucci's Italian,"2000 FM663, Suite 100",Restaurant
Caroline's Country Cafe,1000 E Main St # 304,Family-friendly
Jimmy's Pizza Pasta & Subs,300 N 8th St,Italian
Hideout Burgers,1601 S 9th St #500,Hamburger
Texas Best Smokehouse & BBQ,2220 Plainview Rd,Barbecue
Ellis County BBQ,700 Silken Crossing Rd #300,Barbecue
Lighthouse Coffee Bar,1404 N 9th St,Restaurant
Wong's Express,135 N 8th St,Chinese
Smoothie +,1000 E Main St #207,Restaurant
MOD Pizza,2210 FM663 #172,Restaurant
Per Amore Italian,128 N 8th St,Italian
Kim & Jenny's Restaurant,133 N 8th St,Breakfast
Pizza Inn Buffet,310 US-67,Pizza
Jalapeno's Lemon Pepper,400 W Avenue F,Restaurant
Beef 'O' Brady's,1000 George Hopper Rd,Family-friendly
Taqueria Ocampo,,Mexican
Palio’s Pizza Cafe Midlothian,151 Walton Way #110,Pizza
Los Tapatios,4470 E Main St,Mexican
Chick-fil-A,2010 FM663,Fast Food
Fuzzy's Taco Shop,513 George Hopper Rd,Tacos
Arby's,1501 N US-287,Fast Food
Chicken Express,1161 George Hopper Rd,Restaurant
Taqueria 287,"2685 E, US-287",Mexican
MrJims.Pizza Midlothian,304 W Avenue F,Pizza
Whataburger,2440 Presidential Pkwy,Restaurant
Sonic Drive-In,401 E Main St,Fast Food
Taco Casa,111 Eric St,Fast Food
Taco Bell,631 E Main St,Fast Food
Whataburger,"1320 E, US-287",Restaurant
Adoriana sushi and grill,2050 FM663 #230,Japanese
Panda Express,340 E US 287,Chinese
Subway,910 US-287 Suite 300,Sandwich
Schlotzsky's Austin Eatery,1141 George Hopper Rd,Sandwich
Food and Winepairing,517 N 8th St,Takeout Restaurant
Beef 'O' Brady's,1000 George Hopper Rd,Family-friendly
Taqueria Ocampo,,Mexican
Palio’s Pizza Cafe Midlothian,151 Walton Way #110,Pizza
Los Tapatios,4470 E Main St,Mexican
Chick-fil-A,2010 FM663,Fast Food
Fuzzy's Taco Shop,513 George Hopper Rd,Tacos
Arby's,1501 N US-287,Fast Food
Chicken Express,1161 George Hopper Rd,Restaurant
Taqueria 287,"2685 E, US-287",Mexican
MrJims.Pizza Midlothian,304 W Avenue F,Pizza
Whataburger,2440 Presidential Pkwy,Restaurant
Sonic Drive-In,401 E Main St,Fast Food
Taco Casa,111 Eric St,Fast Food
Taco Bell,631 E Main St,Fast Food
Whataburger,"1320 E, US-287",Restaurant
Adoriana sushi and grill,2050 FM663 #230,Japanese
Panda Express,340 E US 287,Chinese
Subway,910 US-287 Suite 300,Sandwich
Schlotzsky's Austin Eatery,1141 George Hopper Rd,Sandwich
Food and Winepairing,517 N 8th St,Takeout Restaurant
Kool Runnin',5402 Compassion Dr,Restaurant
Mexican,220 U.S. 67 Frontage Rd,Restaurant
I Hop Restaurant Go,110 N 13th St,Alsace restaurant
Franks Holy Smoke BBQ,705 W Main St,Barbecue
Shell,"1110 E, US-287",Restaurant
Wendy's,2071 FM 663,Fast Food
