name,address,type
Walmart Supercenter,"411 S, Broadway St",Department store
Dollar Tree,"420 S, Broadway St",Dollar store
Dollar General,711 W Edinburg Ave,Dollar store
Walmart Photo Center,"411 S, Broadway St",Photo shop
Home Hardware Plus,301 Broadway St,Hardware store
CVS,103 W Edinburg Ave,Drug store
Stripes 2218,911 W Edinburg Ave,Convenience store
O'Reilly Auto Parts,315 E Edinburg Ave,Auto parts store
T-Mobile,512 E Edinburg Ave #2,Cell phone store
H-E-B,512 E Edinburg Ave,Grocery store
Dollar General,1402 Santa Rosa Ave,Dollar store
HANDY STOP 1,1631 Broadway St,Convenience store
The Storybook Garden,260 S Texas Blvd #106,Book store
UTRGV Campus Bookstore,1201 W University Dr,Book store
Walmart Pharmacy,"411 S, Broadway St",Pharmacy
AutoZone Auto Parts,101 E Edinburg Ave,Auto parts store
La Reynera Bakery 8,,Bakery
First Cash Pawn,108 E Edinburg Ave,Pawn shop
Siempre,"710 E, TX-107 Ste. C & D",Grocery store
Walmart Bakery,"411 S, Broadway St",Bakery
Walmart Supercenter,"411 S, Broadway St",Department store
Dollar Tree,"420 S, Broadway St",Dollar store
Dollar General,711 W Edinburg Ave,Dollar store
Walmart Photo Center,"411 S, Broadway St",Photo shop
Home Hardware Plus,301 Broadway St,Hardware store
CVS,103 W Edinburg Ave,Drug store
Stripes 2218,911 W Edinburg Ave,Convenience store
O'Reilly Auto Parts,315 E Edinburg Ave,Auto parts store
T-Mobile,512 E Edinburg Ave #2,Cell phone store
H-E-B,512 E Edinburg Ave,Grocery store
Dollar General,1402 Santa Rosa Ave,Dollar store
HANDY STOP 1,1631 Broadway St,Convenience store
The Storybook Garden,260 S Texas Blvd #106,Book store
UTRGV Campus Bookstore,1201 W University Dr,Book store
Walmart Pharmacy,"411 S, Broadway St",Pharmacy
AutoZone Auto Parts,101 E Edinburg Ave,Auto parts store
La Reynera Bakery 8,,Bakery
Dollar General,Weslaco,Dollar store
Minga's Barber Shop,Elsa,Barber shop
Dollar General,Weslaco,Dollar store
McDonald's,Elsa,Fast Food
Rent-A-Center,Elsa,Furniture rental service
Barnes & Noble,McAllen,Book store
Book Store,McAllen,Book store
Barnes & Noble,McAllen,Book store
Family Dollar,Edinburg,Dollar store
Dollar General,Weslaco,Dollar store
Books-A-Million,Laredo,Book store
Dollar General,Mercedes,Dollar store
Dollar Tree,Alamo,Dollar store
Dollar General,Alamo,Dollar store
Family Dollar,Mercedes,Dollar store
Texas A&M International University Official Bookstore,Laredo,Book store
GameStop Prestige,Alamo,Video game store
Family Dollar,Lyford,Dollar store
Dollar General,Santa Rosa,Dollar store
Elsa,,
Elsa Public Library,Elsa,Public library
Elsa WIC Clinic,Elsa,Social services organization
Elsa City Hall,Elsa,
Bond & Bond Auctioneers LLC,San Juan,Auction house
Garza's Auto Service,Edcouch,Auto repair shop
H-E-B Fuel,Elsa,Gas station
