name,address,type
Lazy Dog Restaurant & Bar,"Glade Parks 2521, TX-121",New American
Saviano's Italian Kitchen,300 N Main St,Italian
Raven's Grille,1400 Texas Star Pkwy,American
Trinity Street Food,135 S Ector Dr,Thai
Hala Cafe,605 N Main St,Mediterranean
Texan Kitchen,415 N Main St,American
Thai Papaya Garden,1201 Airport Fwy #100,Thai
Ana's Island Grill,603 N Main St,Hawaiian
Lizzano's Pizza,2390 Fuller Wiser Rd,Pizza
Lava Asian Grill,3001 TX-121 #234,Japanese
North Main BBQ,406 N Main St,Restaurant
Lushaj's Pizza & Pasta,600 N Industrial Blvd,Pizza
Pho V Noodle House & Sushi,3504 Harwood Rd,Vietnamese
Tony's Pizza and Pasta,3320 Harwood Rd,Italian
La Hacienda Ranch,5250 TX-121,Mexican
Chihiro Sushi & Bar,918 E Harwood Rd suite a,Restaurant
Thai Noodle Restaurant,217 Martha St,Thai
The Gurkha Bar and Grill,1060 N Main St #118,Indian
Oldwest Cafe of Bedford,2900 Hwy 121,Breakfast
Wii's Pho & Grill,918 E Harwood Rd ste b,Restaurant
Avocado California Roll and Sushi,3001 TX-121 #278,Sushi
Don Limon Taqueria,3260 W Euless Blvd,Mexican
Outback Steakhouse,2601 TX-121,Steak
Las Daisy's,12977 Trinity Blvd #102,Mexican
Chili's Grill & Bar,2810 TX-121,Tex Mex
IHOP,2309 W Airport Fwy,Restaurant
New York Pizza & Deli,304 S Industrial Blvd,Pizza
Exotic Grill African Cuisine,415 N Main St,African
Texas Roadhouse,3000 Crystal Springs,Steak
Avocado California Roll and Sushi,3001 TX-121 #278,Sushi
Chop House Burger,2720 TX-121,Hamburger
Fuzzy's Taco Shop,1363 W Euless Blvd,Mexican
Great Wall Express,100 W Euless Blvd,Chinese
Rosa's Café & Tortilla Factory,2711 TX-121,Restaurant
Nanglo Indian And Nepalese Restaurant,3001 TX-121 #274,Restaurant
Chick-fil-A,3003 TX-121,Fast Food
Hopdoddy Burger Bar,"1200 Chisholm Trail Building E1, Suite 101",Restaurant
54th Street Restaurant & Drafthouse,2201 TX-121,Restaurant
MidiCi The Neapolitan Pizza Company,1310 Chisholm Trail #800,Neapolitan
Adam's taqueria,1600 W Euless Blvd,Mexican
Pockets Restaurant,210 S Industrial Blvd,Restaurant
Don Limon Taqueria,3260 W Euless Blvd,Mexican
Outback Steakhouse,2601 TX-121,Steak
Las Daisy's,12977 Trinity Blvd #102,Mexican
Bird,4311 W Pipeline Rd,Restaurant
Pie Five Pizza,2921 TX-121 Ste 500,Pizza
Yichiban Buffet,1201 W Airport Fwy #160,Buffet
Marina's Restaurant & Club,1509 W Euless Blvd,Restaurant
Wok Xpress,314 S Industrial Blvd,Asian
Raising Cane's Chicken Fingers,2901 TX-121,Fast Food
Waffle House,204 Huffman Rd,Breakfast
Wingstop,1060 N Main St #101b,Chicken Wings
Taco Casa,731 S Industrial Blvd,Fast Food
Braum's Ice Cream & Burger Restaurant,309 N Main St,Ice Cream
Wingstop,3001 TX-121 #282,Chicken Wings
Thirsty Lion Gastropub & Grill- Glade Parks,1220 Chisholm Trail #100,Gastropub
Legacy Africa Bar And Grill,13500 Trinity Blvd,East African
Mid Cities Cafe,505 N Industrial Blvd,Brunch
Chipotle Mexican Grill,3010 TX-121 #800,Mexican
Five Guys,2701 TX-121 Suite 100,Hamburger
Whataburger,2155 Airport Fwy,Restaurant
Golden Chick,2600 W Euless Blvd,American
Panda Express,1301 W Glade Rd Suite 136,Chinese
Bamboo House,2750 TX-121 #700,Chinese
Dickey's Barbecue Pit,1320 Chisholm Trail Suite 100,Barbecue
Burger Box,1011 N Industrial Blvd,American
Burger Box,1101 Raider Dr,Hamburger
Karachi Village,501 N Main St #119,Pakistani
Menchie's Frozen Yogurt,2701 TX-121 Ste 200,Fro-Yo
China Express,1060 N Main St Ste 114,Chinese Takeout
Hysen's Nizza Pizza,3930 Glade Rd,Italian
IHOP,2710 TX-121,Restaurant
Subway,305 W Euless Blvd Suite #500,Sandwich
Thai Jasmine Restaurant,3104 Harwood Rd,Thai
Halal King,"918 E Harwood Road, Suite# F",Family-friendly
Empress of China,2030 Glade Rd #280,Chinese
Chef Point Bar & Restaurant,5220 TX-121,Restaurant
FishTail Nepalese & Indian Cuisine,3508 Harwood Rd Suite 202,Indian
Taco Bell,100 E Euless Blvd,Fast Food
Famous Philly Cheese Steak & More,107 W Harwood Rd,Sandwich
Little Caesars Pizza,1201 N Main St,Pizza
Golden Chick,708 N Industrial Blvd,American
Los Jimadores,3314 Harwood Rd,Mexican
KFC,200 W Euless Blvd,Chicken
FAMOUS JOE'S PIZZA & PASTA,13000 Trinity Blvd SUITE 150,Pizza
Hibachi Sushi Steak House,,Japanese
Taco Bueno,205 Airport Fwy,Fast Food
Whataburger,"2344 East, Rental Car Dr",Restaurant
Denny's,1015 Spur 350 West,Diner
Dickey's Barbecue Pit,501 N Industrial Blvd Ste 100,Barbecue
Church's Chicken,230 W Harwood Rd,Chicken
McDonald's,105 Spur 350,Fast Food
Pappadeaux Seafood Kitchen,2121 Airport Fwy,Seafood
Dry Noodle Mart,216 N Main St,Restaurant
Firehouse Subs,2750 TX-121 #500,Sandwich
Fuzzy's Taco Shop,2030 Glade Rd Suite 296,Tacos
Rumi's Pizza,100 E Midway Dr,Pizza
Jack in the Box,206 N Main St,Fast Food
Boi Na Braza Brazilian Steakhouse,4025 William D Tate Ave,Restaurant
Jack in the Box,3001 W Euless Blvd,Fast Food
Villa Grande Mexican Restaurant,4120 TX-360 #101,Mexican
Chicken Express,513 N Industrial Blvd,Fast Food
Burger Street,2902 Hwy 121,American
Taco Cabana,101 S Industrial Blvd,Tacos
Chef in Heelz,,Restaurant
PO-BOY'S,13906 Trinity Blvd,Pizza
Lupe's Tex Mex & Grill (Bedford),2200 Airport Fwy #505,Tex Mex
Steak One Restaurant,3260 W Euless Blvd #7,American
Szechuan Cafe,505 N Industrial Blvd Ste 1000,Chinese
Schlotzsky's,2830 Hwy 121 N,Sandwich
Schlotzsky's,2323 W Airport Fwy,Sandwich
Sonic Drive-In,301 N Main St,Fast Food
Mr.Zippy's,504 N Main St,French
Cafe Sicilia,"1548 Suite M, Bedford Rd",Italian
Potbelly Sandwich Shop,2721 TX-121 Suite 400,Sandwich
Capistrano's Trattoria,4650 Airport Fwy,Italian
Wendy's,3924 Hwy 121,Fast Food
McDonald's,3350 Harwood Rd,Fast Food
Chick-fil-A Centreport,4332 Hwy 360,Restaurant
Pei Wei,2511 TX-121 Suite 300,Chinese
Arby's,3237 Harwood Rd,Fast Food
El Paisa Cocina Mexicana,Bedford,Mexican
Dave & Buster's,Euless,Sports bar
Uncle Chen's Chinese Restaurant,Euless,Chinese
King Buffet,Grapevine,Buffet
Taco Bell,Euless,Fast Food
The Wounded Duck,Hurst,Restaurant
First Watch - Glade Road,Euless,Breakfast
Bru City,Euless,Beer store
Pho Kobee,Fort Worth,Vietnamese
NY Pizza & Pasta,Fort Worth,Pizza
Simply Burgers,Fort Worth,Hamburger
Panera Bread,Euless,Sandwich
Long John Silver's,Euless,Fast Food
Twisted Root Burger Co.,Bedford,Hamburger
Spicy Grill & Bar,Fort Worth,Indian
Burger King,Euless,Fast Food
Saltgrass Steak House,Bedford,Steak
Tia Mary's Kitchen,Euless,Mexican
Mk's Sushi of Bedford,Bedford,Japanese
PapaG's Sports Bar & Grill,Bedford,Grill
Jack in the Box,3355 Harwood Rd,Fast Food
Grand Met,2337 S International Pkwy,American
Taco Bueno,5341 William D Tate Ave,Fast Food
Cinépolis Luxury Cinemas,2601 Brazos Blvd,Restaurant
BREAKFAST BROTHERS #2 (Euless),12325 Calloway Cemetery Rd,Restaurant
Cheddar's Scratch Kitchen,1937 Airport Fwy,Traditional American
