name,address,type
Garland Landmark Museum,393 N 6th St,Museum
Old Wet N Wild Garland Parking Lot,4143-4299 Millay Blvd,Museum
SC Nature Preserve,1787 Holford Rd,Museum
SOW Lakeside Park,4000 Southampton Blvd,Open air museum
International grade,4232 Action St,Rail museum
Petes Pet Paradise,202 Range Dr,Museum
Sachse Historical Society Museum,3033 6th St,Museum
Sculpture by Ricardo Paniagua,,Museum
Interurban Railway Museum,901 E 15th St,Rail museum
Florence Ranch Homestead,1424 Barnes Bridge Rd,Museum
Heritage Farmstead Museum,1900 W 15th St,Museum
