name,address,type
Gigi's Hair Salon,1711 W Wall St,Beauty salon
Euphoria Salon & Spa,4410 N Midkiff Rd # A6,Beauty salon
Impressions Hair Salon,4310 W Illinois Ave,Beauty salon
Glow Salon,4612 Billingsley Blvd #39,Beauty salon
Barry Morris Salon,2200 W Wadley Ave STE 20,Beauty salon
Maximus Hair Salon,4411 W Illinois Ave # B8,Beauty salon
The Spotted Leopard Salon,3303 N Midkiff Rd #193,Beauty salon
Joe James Salon and Day Spa,2101 W Wadley Ave,Beauty salon
Ajani Hair Studio,4410 N Midkiff Rd,Nail salon
En Vogue Salon,2101 Midland Dr,Beauty salon
"Halo Hair and Beauty Bar - Cut and Color, New Haircuts For Women, Hairdresser, Hair Salon",100 N Main St #103,Beauty salon
Traci's,"Shopping Center, 2215 Midland Dr # 4B",Beauty salon
Inez & Co Hair Salon,206 N Midkiff Rd # 2A,Beauty salon
Bellisimo Salon,4519 N Garfield St # 9,Beauty salon
Rock N Locks Salon,"#A, 2109 W Texas Ave",Beauty salon
Loosends Hair Salon,1000 N Midkiff Rd # 11,Beauty salon
Mint Salon & Spa,3303 N Midkiff Rd # 119,Beauty salon
Stella Salon,708 W Scharbauer Dr # 3,Beauty salon
Serenity Salon & Spa,201 S Lamesa Rd,Beauty salon
LaDeboNa Salon and Dayspa,413 W Wadley Ave,Beauty salon
Hand Cafe,5000 Briarwood Ave Suite 105,Coffee shop
Tina's Hair Salon,111 E Indiana Ave,Beauty salon
Urban Glo Blow Dry Bar,3415 N Loop 250 W #205,Beauty salon
SmartStyle Hair Salon,4517 Midland Dr,Beauty salon
Salon Alegria,306 George Ave,Beauty salon
Plush Salon & Spa,2101 W Wadley Ave # 26,Beauty salon
SmartStyle Hair Salon,200 I-20,Beauty salon
Patinized Hair,4400 Midland Dr Suite 405,Beauty salon
The Beauty Bar,4410 N Midkiff Rd c3,Beauty salon
Club Cuts Hair Salon,4416 Briarwood Ave,Beauty salon
All About Hair,1115 Andrews Hwy #2,Beauty salon
Samirika Salon,8 Meta Dr,Beauty salon
Supercuts,2215 Midland Dr #2d,Beauty salon
Southern Sass Salon,1401 W Illinois Ave,Beauty salon
Karla's Hair Studio,4200 W Illinois Ave,Beauty salon
Beauty Castle,1028 Andrews Hwy # C,Beauty salon
Michelle's SALON AND DECOR,"T, 4300 Raleigh Ct #111",Beauty salon
Hair Creations,1400 Carter Ave,Beauty salon
E Elements of Beauty,4400 N Big Spring St # C36,Beauty salon
Shear Kountry Salon,3211 W Wadley Ave # 2A,Beauty salon
Sophisti Cuts Debra & Tanning,3328 W Illinois Ave,Beauty salon
Hand Cafe,5000 Briarwood Ave Suite 105,Coffee shop
Maggie's Salon,1805 Rankin Hwy,Beauty salon
Airline Salon,7100 Airline Rd # C,Beauty salon
Salon 5th Avenue,2811 N Big Spring St,Beauty salon
La Bella Salon,3205 W Cuthbert Ave,Beauty salon
YaYa’s Hair & Nails,3323 Midland Dr # 118,Beauty salon
JC Penney,4511 N Midkiff Rd,Beauty salon
A Touch of Class Salon,508 E Gist Ave,Beauty salon
Paradise Hair Design,1309 Rankin Hwy,Beauty salon
Salon Tolani,1301 W Illinois Ave,Beauty salon
Sapphire Salon,2706 W Cuthbert Ave building b suite 300,Beauty salon
Chrysalis Salon and Day Spa,"D-6 79705, 4610 N Garfield St",Beauty salon
Heavenly Cuts,3205 W Cuthbert Ave C3,Beauty salon
Maxine's Hair Styling,6 Desta Dr # 1225,Beauty salon
Smiles & Styles Salon,310 Secor St,Beauty salon
Ulta Beauty,4511 N Midkiff Rd,Beauty salon
Ddluxury African Hair Braiding,"6281, 333 N Midkiff Rd B",Beauty salon
Aurea's Hair Studio,114 Andrews Hwy,Beauty salon
Loose Ends Midland,1000 N Midkiff Rd,Nail salon
Mable's Beauty Palace,1601 N Big Spring St # 2,Beauty salon
Polo Park Beauty Salon,2100 Castleford Rd # 3,Beauty salon
Hand Cafe,5000 Briarwood Ave Suite 105,Coffee shop
Nathanael's Salon,2601 W Illinois Ave,Beauty salon
Blush & Blo - A Makeup and Blow Dry Bar,4200 W Illinois Ave ste.240,Beauty salon
House of Beauty,2308 W Michigan Ave,Nail salon
Hair Family LP,415 W Wall St # 1710,Beauty salon
Southwest Stylin' Station,2450 FM 1357,Beauty salon
Eyebrow Designer 21,4511 N Midkiff Rd,Beauty salon
The Louvre Nail Spa,1901 Rankin Hwy #101,Nail salon
7 Salon,,Beauty salon
Rebel Beauty,"GLOW SALON, 4612 Billingsley Blvd Unit #39",Beauty salon
Bella nails,363-399 W Wall St,Beauty salon
Perfect Brow Bar,4511 N Midkiff Rd,Beauty salon
American Laser Med Spa - Midland,4906 N Midkiff Rd,Laser hair removal service
Allure Nails and Spa,3303 N Midkiff Rd Ste# 133,Nail salon
James Russell Salon,4410 N Midkiff Rd # D208,Nail salon
Xlent Nails Salon,3327 W Wadley Ave,Beauty salon
Reset Salon & Spa,4610 N Garfield St suite d-6,Hair salon
Dali's Hair Salon,500 S Terrell St,Hair salon
Locker Room Haircuts,4400 Midland Dr,Hair salon
The Woodhouse Day Spa - Midland,4400 Midland Dr Suite 210,Day spa
