name,address,type
I-10 Icehouse,9518 Console Dr,Grill
The County Line,4334 Hyatt Pl Dr,Barbecue
Bliss,926 S Presa St,American
Eddie V's Prime Seafood - Takeout & Delivery,1834 TX-1604 Loop,Seafood
Biga on the Banks - San Antonio Riverwalk -temporarily closed,203 S St Mary's St,Fine Dining
Bohanan's Prime Steaks and Seafood,219 E Houston St #275,Steak
Chama Gaúcha Brazilian Steakhouse,18318 Sonterra Pl,Steak
Cured,306 Pearl Pkwy UNIT 101,New American
Cappy's Restaurant,5011 Broadway St,Eclectic
Texas de Brazil,313 E Houston St,Steak
Battalion,604 S Alamo St,Italian
J-Prime Steakhouse,1401 N Loop 1604 W,Steak
Bella on Houston,204 E Houston St,Modern European
Boudro's on the Riverwalk,"On The Riverwalk Level, 421 E Commerce St",Bistro
The Guenther House,205 E Guenther St,American
Zinc Bistro & Bar,207 N Presa St,Restaurant
18 Oaks,23808 Resort Pkwy,Steak
Perry's Steakhouse & Grille,15900 La Cantera Pkwy #22200,Steak
Fig Tree Restaurant,515 Villita St,New American
Pollos Asados Los Nortenos,4642 Rigsby Ave,Mexican
Las Canarias,112 College St,American
La Fonda On Main,2415 N Main Ave,Mexican
I-10 Icehouse,9518 Console Dr,Grill
The County Line,4334 Hyatt Pl Dr,Barbecue
Southerleigh Fine Food and Brewery,136 E Grayson St #120,American
Mixtli,5251 McCullough Ave,Mexican
The Original Blanco Cafe,419 N St Mary's St,Tex Mex
Green Vegetarian Cuisine,"Pearl Brewery, 200 E Grayson St #120",Vegan
The Magnolia Pancake Haus,606 Embassy Oaks Ste 100,Breakfast
La Frite Belgian Bistro,728 S Alamo St,Belgian
Cookhouse,720 E Mistletoe Ave,Creole
Pete's Tako House,502 Brooklyn Ave,Mexican
Feast,1024 S Alamo St,American
Rebelle,300 E Travis St,Seafood
NONNA Osteria,401 S Alamo St,Northern Italian
Restaurant Gwendolyn,152 E Pecan St #100,American
Maverick Texas Brasserie,710 S St Mary's St,French
Outlaw Kitchens,2919 N Flores St,American
La Margarita Mexican Restaurant & Oyster Bar,120 Produce Row,Mexican
Grayze,521 E Grayson St,Traditional American
The Palm - San Antonio,233 E Houston St Suite 100,Steak
Boiler House Texas Grill & Wine Garden,312 Pearl Pkwy Building 3,Restaurant
Down On Grayson,303 E Grayson St,American
Signature,16401 La Cantera Pkwy,Fine Dining
I-10 Icehouse,9518 Console Dr,Grill
The County Line,4334 Hyatt Pl Dr,Barbecue
SILO,434 N Loop 1604 W,Fine Dining
Mi Tierra Cafe y Panaderia,218 Produce Row,Mexican
Republic of Texas Restaurant on the Riverwalk,526 River Walk,Restaurant
Sichuan House,3505 Wurzbach Rd #102,Sichuan
The Cove,606 W Cypress St,Organic
The Barbecue Station,1610 NE Interstate 410 Loop,Barbecue
Ernesto's Mexican Specialties,2559 Jackson Keller Rd,Seafood
Rosario's,910 S Alamo St,Mexican
Mina & Dimi's Greek House,7159 W US Hwy 90,Greek
Fogo de Chão Brazilian Steakhouse,849 E Commerce St #393,Brazilian
Schilo's,424 E Commerce St,German
Chart House,739 E César E. Chávez Blvd,Seafood
Pappadeaux Seafood Kitchen,76 NE Interstate 410 Loop,Seafood
The Melting Pot,14855 Blanco Rd #110,Fondue
Little Italy Restaurant & Pizzeria,824 Afterglow St,Italian
Pharm Table,106 Auditorium Cir,Organic
Mrs. Kitchen Soul Food Restaurant and Bakery,2242 E Commerce St,Soul
Louie Italian Restaurant,4979 Northwest Loop 410,Italian
The Big Bib BBQ,104 Lanark Dr,Barbecue
Frederick's Restaurant,7701 Broadway St Ste 135,Restaurant
I-10 Icehouse,9518 Console Dr,Grill
The County Line,4334 Hyatt Pl Dr,Barbecue
Sweet Yams,218 N Cherry St,Organic
2M Smokehouse,2731 S WW White Rd,Barbecue
Supper,136 E Grayson St,American
El Bucanero - Blanco,16505 Blanco Rd,Mexican
John The Greek Restaurant,16602 San Pedro Ave,Greek
Aldo's Ristorante Italiano,22211 I-10 #1101,Italian
Aldino at The Vineyard,1203 North Loop 1604 W at Blanco,Italian
Toro Kitchen + Bar,115 N Loop 1604 E #1105,Spanish
NOLA Brunch & Beignets,111 Kings Ct,Brunch
La Panaderia Bakery Cafe,301 E Houston St,Mexican
Piatti,255 E Basse Rd Suite 500,Italian
Zocca Cuisine D’Italia,420 W Market St,Italian
Casa Rio,430 E Commerce St,Tex Mex
Wrigleyville Grill,602 Northwest Loop 410 #146,Fast Food
Maggiano's Little Italy,"17603, I-10",Restaurant
Silo Restaurant,1133 Austin Hwy,American
Liberty Bar,1111 S Alamo St,Eclectic
Josephine Street,400 E Josephine St,American
Los Barrios Mexican Restaurant,4223 Blanco Rd,Mexican
Ocho,1015 Navarro St,Restaurant
I-10 Icehouse,9518 Console Dr,Grill
The County Line,4334 Hyatt Pl Dr,Barbecue
Ostra Restaurant,212 W Crockett St,Seafood
Las Ramblas,306 W Market St,American
Iron Cactus Mexican Restaurant and Margarita Bar,200 River Walk Suite 100,Mexican
Tycoon Flats,2926 N St Mary's St St,Hamburger
Acenar Mexican Restaurant,146 E Houston St,Mexican
Pasha Mediterranean Grill,1207 N Loop 1604 W,Mediterranean
Demo's Greek Food,2501 N St Mary's St,Greek
Acadiana Cafe,1289 SW Loop 410,Seafood
periphery,2512 N Main Ave,Restaurant
Smoke Shack BBQ,3714 Broadway St,Barbecue
Landry's Seafood House,517 N Presa St,Seafood
Armadillos Texas Style Burgers,1423 McCullough Ave,Hamburger
Tre Trattoria,200 W Jones Ave #501,Italian
Snooze an A.M. Eatery,255 E Basse Rd Suite #160,Breakfast
Casa del Kabob,1027 SW Military Dr,Persian
Papouli's Greek Grill,11224 Huebner Rd #201,Greek
Little Rhein Steak House,231 S Alamo St,Steak
Smashin Crab,8910 Bandera Rd #305,Seafood
Botika,"The Pearl, 303 Pearl Pkwy #111",Asian Fusion
Range | Steak - Seafood - Field,125 E Houston St,Steak
I-10 Icehouse,9518 Console Dr,Grill
The County Line,4334 Hyatt Pl Dr,Barbecue
Matamoros Restaurante Y Cantina,12844 I-10,Mexican
