name,address,type
Crazy Lady Used Books & Emporium,Schertz,Used book store
Scholastic Book Fairs,Schertz,Book store
Book Rack,Universal City,Used book store
Heroes & Fantasies,Universal City,Comic book store
Nathallie Charles Book Store,Selma,Book store
Universal City Library,Universal City,Public library
Marlenes Books,Converse,Book store
Thai Princess Bookshop,San Antonio,Book store
Book Planet Sa,,Book store
Books & Purr-Fect Things,San Antonio,Book store
The Scruffy Nerd Herders,San Antonio,Comic book store
Ross book,Converse,Book store
Alyssa Bryer,Selma,Book store
Lou Roberts,Garden Ridge,Book store
The Purple Chair,,Book store
Barnes & Noble,San Antonio,Book store
Christian Gifts Outlet,New Braunfels,Christian book store
Walmart Supercenter,Schertz,Department store
Half Price Books,San Antonio,Book store
The Mill Boutique,Cibolo,Book store
Wilburn book,St Hedwig,Book store
Main Street Thrift,Schertz,Thrift store
Sanctuary Books & Comics,San Antonio,Comic book store
Mcvaughlinos Elpctricyl | Elnfn,San Antonio,Childrens book store
Scrappy Quilter,Schertz,Quilt shop
H-E-B plus!,Schertz,Grocery store
DYED PRINT,,Comic book store
