name,address,type
Blue Rose Museum,6428 Airport Rd,Museum
Roberts Cove Germanfest,Rayne,Museum
Gueydan Museum,Gueydan,Museum
Eunice Depot Museum,Eunice,Museum
Lafayette Science Museum,Lafayette,Science museum
"Iota Mercantile and Museum, or Lemusee'",Iota,Museum
Children's Museum of Acadiana,Lafayette,Museum
Louisiana Orphan Train Museum,Opelousas,Museum
W.H Tupper General Merchandise Museum,Jennings,Museum
Hilliard Art Museum,Lafayette,Art museum
Kaplan Museum,Kaplan,Museum
Zigler Art Museum,Jennings,Art museum
Cajun Music Hall of Fame,Eunice,Local history museum
Alexandre Mouton House,Lafayette,Museum
