name,address,type
Citi Trends,801 W Lake Ave,Clothing store
Four Seasons - Peoria,4732 N Brandywine Dr,Women's clothing store
City Fashion,200 N MacArthur Hwy # F,Men's clothing store
Clothes Mentor Peoria,2601 W Lake Ave Westlake Shopping Center,Used clothing store
5th Avenue Fashions,"3086, 841 W Main St C",Men's clothing store
Lane Bryant,2200 W War Memorial Dr,Plus size clothing store
JCPenney,2200 W War Memorial Dr Ste 997,Clothing store
Ross Dress for Less,2601 W Lake Ave,Clothing store
Plato's Closet Peoria,2601 W Lake Ave,Used clothing store
Men's Wearhouse,4819 N Rockwood Dr,Men's clothing store
Random Boutique,5901 N Prospect Rd Ste 18,Women's clothing store
Branded Country Wear LLC,4923 N Sheridan Rd,Clothing store
Hollister Co.,4501 W War Memorial Dr,Clothing store
Casual Male XL,3526-3528 N University St,Men's clothing store
Bushbaby,1127 W Glen Ave,Children's clothing store
LOFT,5201 W War Memorial Dr,Women's clothing store
Moon Dancer,933 N Sheridan Rd,Women's clothing store
H&M,5201 W War Memorial Dr,Clothing store
Express,4501 N W War Memorial Dr,Clothing store
Maurices,2200 W War Memorial Dr,Women's clothing store
Target,5001 N Big Hollow Rd,Department store
Old Navy,5201 W War Memorial Dr,Clothing store
Rambler,805 SW Adams St,Clothing store
Marshalls,5201 W War Memorial Dr,Clothing store
T.J. Maxx,5001 N Big Hollow Rd,Clothing store
A Perfect Pear Boutique,4544 N Prospect Rd # A,Women's clothing store
Jos. A. Bank,5201 W War Memorial Dr #250,Men's clothing store
J.Crew Factory,5201 W War Memorial Dr Suite 533,Clothing store
J.Jill,5201 W War Memorial Dr,Women's clothing store
Catherines,1405 W Glen Ave,Plus size clothing store
American Eagle Store,2200 W War Memorial Dr,Clothing store
Torrid,2200 W War Memorial Dr Spc #A109A,Plus size clothing store
Buckle,2200 W War Memorial Dr Ste Bu02,Clothing store
rue21,2200 W War Memorial Dr,Clothing store
The Hott Spot,1800 Knoxville Ave Ste 7,Clothing store
GlamRus 309,2106 N Prospect Rd,Women's clothing store
Eddie Bauer,5201 W War Memorial Dr,Clothing store
Britches 'n Bloomers,5805 N Humboldt Ave Ste 3,Children's clothing store
Chico's,5201 W War Memorial Dr Sp 430,Clothing store
PacSun,2200 W War Memorial Dr,Clothing store
Talbots,4633 N University St,Women's clothing store
Target,5001 N Big Hollow Rd,Clothing store
The Children's Place,"2200 Northwoods Mall, W War Memorial Dr",Children's clothing store
"Wishing Star Boutique By Tabatha, Inc.",4700 N Prospect Rd,Boutique
Pink Sugar Boutique,5805 N Humboldt Ave #2,Boutique
Vintage Gypsy Creations,817 SW Adams St #10,Women's clothing store
Belle Mie,5901 N Prospect Rd Suite 12,Women's clothing store
Christopher & Banks,2200 West War Memorial Drive #CU-9,Department store
Zumiez,4501 West War Memorial Drive Suite BL05,Clothing store
Hot Topic,2200 W War Memorial Dr,Clothing store
Aéropostale,2200 W War Memorial Dr,Clothing store
Jimmy Jazz,2200 W War Memorial Dr,Clothing store
Helping Hands Resale Shoppe (Peoria Heights Location),1005 E War Memorial Dr,Clothing store
Target,5001 N Big Hollow Rd,Clothing store
M Pc Promotions,124 SW Adams St,Clothing store
Right Fit Alterations,2200 W War Memorial Dr,Clothing store
Clothing Mahler Variety,,Clothing store
Broms Furs & Fashions,924 E Glen Ave,Clothing store
Justice,5201 W War Memorial Dr #225,Clothing store
Tip Top Fashions & More Inc,1725 NE Jefferson St,Clothing store
Justice,2200 W War Memorial Dr SPACE CL-2,Children's clothing store
Curvology,1125 W Glen Ave,Clothing store
Inspired,2244 W Glen Ave,Clothing store
Silk Route Fashion,6615 North Mill Lane,Clothing store
blue boutique,7424 N Orange Prairie Rd,Boutique
Suiting Up,4325 N Sheridan Rd,Clothing store
Swaidan,2200 W War Memorial Dr,Clothing store
Ross Dress for Less,460 West Washington Street,Clothing store
White House Black Market,5201 W War Memorial Dr Suite 245,Clothing store
Apricot Lane,5201 W War Memorial Dr Suite 240,Boutique
Moxie's Resale,3827 N Sheridan Rd,Boutique
Gordmans,7611 North Grand Prairie Drive,Clothing store
Bass Pro Shops,1000 Bass Pro Shops Dr,Clothing store
The Baby Shoppe,1800 Knoxville Ave,Baby store
The Hayloft Shops,10690 N State St,Gift shop
Kohl's Peoria,4100 W Willow Knolls Dr,Department store
Lane Bryant,336 West Washington Street,Plus size clothing store
University Shop,1829 W Main St,Custom t-shirt store
The Hope Store,"Suite The Hope Store, Dream Center, 714 Hamilton Blvd",Clothing store
Fusion,2005 Knoxville Ave,Work clothes store
G's Creative Creations,,Clothing store
South Side Msn Clothing Store,2919 W Garden St,Department store
Inspired,Peoria,Clothing store
Silk Route Fashion,Peoria,Clothing store
blue boutique,Peoria,Boutique
Suiting Up,Peoria,Clothing store
Swaidan,Peoria,Clothing store
Ross Dress for Less,Peoria,Clothing store
White House Black Market,Peoria,Clothing store
Apricot Lane,Peoria,Boutique
Moxie's Resale,Peoria,Boutique
Gordmans,Peoria,Clothing store
Bass Pro Shops,East Peoria,Clothing store
The Baby Shoppe,Peoria,Baby store
The Hayloft Shops,Mossville,Gift shop
Kohl's Peoria,Peoria,Department store
Lane Bryant,East Peoria,Plus size clothing store
University Shop,Peoria,Custom t-shirt store
The Hope Store,Peoria,Clothing store
Fusion,Peoria,Work clothes store
G's Creative Creations,,Clothing store
South Side Msn Clothing Store,Peoria,Department store
