name,address,type
Hair It Is Salon,201 Armory Ct,Hair salon
Shear Illusions,1410 N Bloomington St,Beauty salon
Reveal Salon,308 E Main St,Beauty salon
Tangles & Tips Hair & Nails,601 E Main St,Beauty salon
Mane Event Hair,112 N Illinois St,Beauty salon
Attitudz On Main,620 E Main St,Beauty salon
Cinderella Beauty Salon Inc,321 E Main St #2,Nail salon
Annette's Beauty Salon,1426 E Kent St,Beauty salon
Cuts-N-Stuff,701 W Main St,Beauty salon
Cost Cutters,2415 N Bloomington St,Beauty salon
Pro Nail,2363 N Bloomington St,Nail salon
Hairs Wendy,1408 E Main St,Beauty salon
Top Nails,2202 N Bloomington St suite b,Nail salon
Hair Cuttery,2369 N Bloomington St,Hair salon
Great Clips,2401 N Bloomington St Ste 3,Beauty salon
Balanced Spirit Wellness Center LLC,419 E Main St,Wellness center
Tays Hands,,Hair salon
Sweet Face Day Spa,101 W Grant St,Day spa
Walgreens,120 E Main St,Beauty supply store
Simply Sunless Spray Tan,312 N Sterling St,Tanning salon
A Day of You Hair Salon,1502 Post St,Beauty salon
Great Clips,361 W Stevenson Rd,Beauty salon
The Edge Gym & Fitness,119 S Sterling St,Tanning salon
Bob's Barber Shop,108 S Park St,Barber shop
Dollar General,222 Pratt St,Beauty supply store
Main Attraction Salon & Tanning,615 W Jefferson St,Beauty salon
Hair Studio,229 W Norris Dr,Beauty salon
Exhale Massage Therapy,131 S Vermillion St,Massage therapist
The Beaute' Bar,807 La Salle St,Beauty salon
The Tranquil Touch,1412 E Main St,Massage therapist
Fashion Focus,1097 Rutland St,Beauty salon
SmartStyle Hair Salon,1706 W Reynolds St,Beauty salon
Deluxe Nail & Spa,1142 Columbus St,Nail salon
Marie's Nicole,210 Main St,Beauty salon
Studio 718 Hair Salon,718 1st St,Beauty salon
Bonniejeans Hair & More,415 S Main St,Beauty salon
Lee Nails,"A, 2709 Columbus St",Nail salon
Cost Cutters,4041 Veterans Dr,Beauty salon
Cutting Edge Hair & Tanning,114 S Waupansie St,Beauty salon
Glam Salon and Spa,210 E St Paul St,Beauty salon
Great Clips,Peru,Beauty salon
SmartStyle Hair Salon,Morris,Beauty salon
Athletico Physical Therapy - Streator,Streator,Physical therapy clinic
Walmart Pharmacy,Streator,Pharmacy
