name,address,type
Lucky Bernie's,"420 East, IL-173 Unit 111",Wine bar
Oliverii North 👍,384 Lake St,Italian
Antioch Pizza,994 Illinois Rte 59,Pizza
The Vegas Café,914 Main St,Restaurant
David's Bistro,883 Main St,Restaurant
Dockers North,955 Illinois Rte 59,American
Johnny's Chophouse,1500 Main St,Restaurant
The Lodge of Antioch,899 Main St,Grill
Anastasias Restaurant-Sports Lounge & Banquet,950 Hillside Ave,Italian
Mexican Paradise Cafe,436 Lake St,Mexican
China Yan Inc|China Yan,417 IL-173 #103,Chinese
Szechwan Palace,1144 Main St,Chinese
Mr G's,561 Main St,Restaurant
Wings Etc. - Curbside Pickup Available,480 Orchard St,Grill
Old Chicago Red Hots,573 W Rte. 173,Hot Dog
Lakeside Restaurant,410 Lake St,Diner
Culver's,451 IL-173,American
Asian Harbor Antioch,508 Orchard St,Chinese
The Pizza Joint and More,311 W Depot St,Pizza
Mauris Family Restaurant Antioch,934 Main St,Breakfast
Hollywood Roadhouse,41480 US-45,Grill
Lucky Bernie's,"420 East, IL-173 Unit 111",Wine bar
Taco Bell,322 IL-173,Fast Food
Popeyes Louisiana Kitchen,"483 E, IL-173",Chicken
Snack Shack Inc,25295 IL-173,Takeout Restaurant
Mexican Paradise,485 Channel Lake Rd,Mexican
Little Bean Coffee Company,395 Lake St,Cafe
Corniciones,1200 Main St,Pizza
Rosati's Pizza,417 IL-173,Pizza
Granny's Lakeside Diner,25125 W Grass Lake Rd,American
Arby's,"501 E, IL-173",Fast Food
Choppers Bar and Grill,26375 IL-173,Grill
Lake's Pancake House,25489 IL-173,Restaurant
Burger King,"338 W, IL-173",Fast Food
The Fire Pitt,12417 Antioch Rd,American
Steitz's Resort,25346 W Grass Lake Rd,Grill
Madison's Bistro,Main St,Restaurant
Time 2 Bite,25836 IL-173,Angler fish restaurant
Bon Voyage Great Food And Spirits,40160 N Bluff Lake Rd,Grill
Pizza Hut Express,322 IL-173,Pizza
Ron and Pats Pizza Shack,40338 Deep Lake Rd,Pizza
KFC,325 W E Il Rte 173,Chicken
Lucky Bernie's,"420 East, IL-173 Unit 111",Restaurant
Colony House Restaurant,25811 119th St,American
Oasis On Bluff Lake,25276 W Grass Lake Rd,Grill
Rosie's Italian Eatery,26250 W Heart O Lakes Blvd,Italian
Stateline Inn,12725 Antioch Rd,Grill
Domino's Pizza,646 IL-173,Pizza Delivery
Looney's Pub,"40805 North, IL-83",Bar
McDonald's,1150 Main St,Fast Food
Dunkin',442 Orchard St,Coffee shop
Lucky Bernie's,"420 East, IL-173 Unit 111",Restaurant
Amstar Antioch,"25112 w, IL-173",Gas station
KFC,325 IL-173,Restaurant
Lake House Restaurant,850 Tower Dr,American
Modern Home Products,150 Ram Rd,Corporate office
Captain's Quarters Inc,38283 N Bolton Pl,American
"Cuda's Restaurant, Bar and Pizza",27045 W Grass Lake Rd,Grill
"Max & Boyd's Hideout, Inc",25344 W Richmond Ave,American
Dunkin',"475 E, IL-173",Coffee shop
Jimmy John's,"478 E, IL-173",Sandwich
Subway,1120 Main St,Sandwich
Thirsty Horse Pub & Grill,12711 Bristol Rd,Grill
Lucky Bernie's,"420 East, IL-173 Unit 111",Wine bar
Bridgeport Inn,42411 N Converse Rd,Grill
Blarney Island,27843 W Grass Lake Rd,Restaurant
BB's Char Dogs,40306 Illinois Rte 59,Hot Dog Stand
Red School Cafe,12320 Bristol Rd,Breakfast
Antioch Pizza,1856 E Grand Ave #7821,Pizza
The Shanty Restaurant,38985 US-41,Restaurant
Reflections On Deep Lake,38564 N Edgewood St,Polish
Three Amigos,895 E Grand Ave,Restaurant
Limerick Lounge,912 Toft Ave,Bar
El Paso Restaurant,151 E Grand Ave,Mexican
KC's Cabin,309 IL-173,Brunch
The Sandlots of Salem,9251 Antioch Rd,Grill
Fairmont Shores,37641 N Lake Shore Dr,Restaurant
The Port of Blarney,27843 W Grass Lake Rd,Restaurant
Sandbar Bar & Grille,40870 N Douglas Ave,Bar
Bootleggers,25491 Old Grass Lake,Bar
Roost 59,37669 Illinois Rte 59,Restaurant
Channelside Tavern,25164 W North Ave,Bar
Antioch Pizza,"20 S, US-12",Restaurant
"Antioch Pizza Shop - Paddock Lake, WI",24730 75th St,Pizza
Anna's Fire,2234 E Grand Ave,Restaurant
"Firenza Pizza Lindenhurst, IL","616 N, Bridgeport Terrace Suite A",Pizza
Canton Tea Garden,900 Main St,
Denny's,16452 W Russell Rd,American
Chipotle Mexican Grill,1936 IL-83,Mexican
Wendy's,"370 S, US-45",Fast Food
Twin Oaks Country Inn Restaurant & Banquet Facility,30807 114th St,American
Ron's Italian Ovens,2195 N Illinois 83,Italian
