name,address,type
Dye Hard Salon Ltd,923 Burlington Ave,Beauty salon
John Montalto Hair & Spa,821 Burlington Ave,Hair salon
Shear Envy,1140 Hillgrove Ave,Beauty salon
Olivia Jean Salon,700 Hillgrove Ave,Beauty salon
Zika,5522 Wolf Rd,Nail salon
Twinkle Toes,4700 Gilbert Ave,Nail salon
Strands by Susan,700 Hillgrove Ave,Beauty salon
Salon 811,811 Burlington Ave,Hair salon
Deka Lash,4700 Gilbert Ave #24,Beauty salon
Hair Studio Blu,500 Hillgrove Ave,Hair salon
Mr Nick's,1100 Hillgrove Ave,Hair salon
Salon Hype,917 W Hillgrove Ave,Beauty salon
West 47th Hair Design,1400 W 47th St #2,Beauty salon
DorniseLaTone,811 Burlington Ave,Beauty salon
Michael D'Anthony's Salon,1408 W 55th St,Beauty salon
L.A. TAN,4700 Gilbert Ave #15,Beauty salon
Glossy Nails,1417 55th St,Nail salon
Salon Splash,1516 W 55th St,Beauty salon
Christine Roberts Hair And Nail Salon,905 W Hillgrove Ave #11,Beauty salon
Salon Noemi,23 Countryside Plaza #108,Beauty salon
I Design Salon & Blowdry Bar,777 N York Rd #1B,Beauty salon
Alice II Salons,311 Quadrangle Dr,Hair salon
Baci Salon Boutique,5512 S Brainard Ave #101,Beauty salon
House of Design,23 Countryside Plaza,Beauty salon
I Design Salon & Blowdry Bar,777 N York Rd #1B,Beauty salon
Hannah's Nail Salon,15 N Brainard Ave,Nail salon
fantasy hair studio,723 W Hillgrove Ave,Beauty salon
Salon On 55th,921 55th St A,Beauty salon
Renees Hair Center,905 W Hillgrove Ave # 3,Beauty salon
Bang Salon,805 W Hillgrove Ave,Beauty salon
Avanti Hair Salon,250 E Ogden Ave,Beauty salon
Sean Patricks Hair Salon,7 South La Grange Road,Beauty salon
Ten West Salon,10 W Harris Ave,Beauty salon
4 Suite Salons,6534 Joliet Rd,Beauty salon
Goddess Effect Artistry,,Beauty salon
Switch 66 Premier Salon and Spa (By Appointment Only),6929 Joliet Rd,Hair salon
Hara Hair Studio,633 South La Grange Road,Beauty salon
Great Clips,5555 S Brainard Ave Ste 700,Beauty salon
Vixx Hair Design,"6555 S, Willow Springs Rd",Beauty salon
HLB Salon,8 S Stone Ave,Beauty salon
9 West,46 South La Grange Road #48,Beauty salon
D'Amici Salon and Style,535 South La Grange Road,Beauty salon
Levato Salon & Skin Lab,29 E First Street Rear Unit,Beauty salon
Salon 180,27 S Ashland Ave,Beauty salon
Flaunt Studio,1032 South La Grange Road UNIT 2,Beauty salon
The Salon By David and William,7 E 1st St,Beauty salon
Prime Cuts I,76 South La Grange Road STE C,Beauty salon
Zazu Salon & Day Spa,18 E Hinsdale Ave,Beauty salon
Silvermoon Salon,711 W Hillgrove Ave,Hair salon
TNails,6524 Joliet Rd,Nail salon
Salvatore Hair Studio and Spa,5536 South La Grange Road,Beauty salon
First Street Hair Salon,8 W 1st St,Beauty salon
Prashi Salon ( Eyebrow Threading & full Body Waxing),6568 Joliet Rd,Beauty salon
Salon Lofts 36 E Hinsdale,36 E Hinsdale Ave,Hair salon
Yuva Beauty (The Art of Eyebrow Threading),6 South La Grange Road,Beauty salon
Bessie’s Beauty Shop,5 Sawyer Ave,Beauty salon
Phenix Salon Suites,23 Countryside Plaza,Beauty salon
Bien Assorti,777 N York Rd #9a,Nail salon
