name,address,type
"Jefferson's - Belleville, IL",6980 W Main St,American
Casa Maria Mexican Grill,100 N High St,Mexican
Fletchers Kitchen & Tap,6101 W Main St,Grill
Sala Thai,1229 Lebanon Ave,Thai
Sushi Thai by Samran,229 N Illinois St,Thai
Hicks Bar-B-Que Co,609 S Illinois St,Barbecue
Seven Shichi Sushi Bar,28 E Main St,Sushi
The Wine Tap,223 E Main St,Restaurant
El Gordito,2630 Mascoutah Ave,Mexican
Eckert's Belleville Country Store and Farms,951 S Green Mt Rd,American
Bamboo Valley Buffet,653 Carlyle Ave,Chinese
Mariachis,400 S Illinois St,Mexican
Hofbräuhaus St. Louis-Belleville,123 St. Eugene Dr,Brewery
Saigon Vietnamese & Chinese Cuisine,1636 Lebanon Ave,Vietnamese
Shrine Restaurant & Banquet Center,442 S Demazenod Dr,Restaurant
Margaritas,4817 W Main St,Mexican
Cutter's,239 Carlyle Ave,Grill
Seven Belleville,7 S High St #2102,American
Moore's Restaurant,7309 Old St Louis Rd,Family-friendly
BEAST Craft BBQ Co.,20 S Belt W,Barbecue
Sugarfire 64,1425 N Green Mt Rd,Restaurant
The Weingarten,"1780 East, IL-15",Restaurant
Bennie's Pizza Pub,124 E Main St,Pizza
Mi Casa,4311 W Main St,Mexican
Margaritas Mexican restaurant,108 E A St,Mexican
Corner Chill and Grill,341 Centreville Ave,Grill
Papa Vito’s Pizza West,4205 N Belt W,Pizza
Spike's Pub & Grub Bar,3701 W Main St,Grill
White Cottage,102 Lebanon Ave,Restaurant
China Town Restaurant,52 Carlyle Plaza Dr,Chinese
Marco's Express,1401 Lebanon Ave,Italian
Papa Vito's Pizza Downtown,318 E Washington St,Pizza
The Silver Creek Saloon and Grill,2520 Mascoutah Ave,Restaurant
Golden Dragon Chop Suey,128 W Main St,Chinese
Main St. Cafe,1601 W Main St,Diner
Easy Buffet & Grill,2524 Green Mt Commons Dr,Chinese
China King,5720 N Belt W #50,Chinese
Geo's Wings & More,4307 W Main St,Chicken Wings
Subway,605 Carlyle Ave,Sandwich
Belleville Fish & Chicken,3 Wade Square,Chicken
d.s. vespers Restaurant,701 S Belt W,Entertainment agency
Sugarfire 64,1425 N Green Mt Rd,Restaurant
QDOBA Mexican Eats,5880 Belleville Crossing St,Mexican
Big Daddy's 618,313 E Main St,Grill
Pop’s Fish & Chicken,925 S Belt W,Chicken
The Country Cafe,"1550 East, IL-15",American
Super Gyro's,766 Carlyle Ave #5500,Greek
Belleville Pancake House,3605 N Belt W,Breakfast
New York Fish & Chicken Gyro,5110 N Belt W,Chicken
Chick-fil-A,2532 Green Mt Commons Dr,Fast Food
Subway,3901 N Belt W Suite B,Sandwich
Buffalo Wild Wings,5600 Belleville Crossing St,Chicken Wings
Dairy Queen Grill & Chill,1776 Lebanon Ave,Fast Food
C and C Food For Your Soul,1926 W Main St,Soul
T2 Taps & Tapas,307 E Main St,Tapas
Denny's,1130 S Illinois St,Diner
Steak-Out Charbroiled Delivery,2013 N 17th St A,Steak
Hardee's,2516 Green Mt Commons Dr,Fast Food
League Lounge,1501 W Main St,Grill
St. Louis Bread Co.,5720 Belleville Crossing St,Sandwich
Imo's Pizza,201 S Belt E,Pizza
Arby's,5790 Belleville Crossing St,Fast Food
Burger King,2508 Green Mt Commons Dr,Fast Food
Captain D's,649 Carlyle Ave,Fast Food
Wing China,9 Bellevue Park Plaza,Chinese
Orchards Golf Course & Restaurant,1499 Golf Course Dr,Restaurant
Pizza World,651 Carlyle Ave A,Pizza
Lee's Famous Recipe Chicken,1652 Carlyle Ave,Chicken
Wendy's,5959 Belleville Crossing St,Fast Food
Crehan's Irish Pub,5500 N Belt W,Irish pub
Wendy's,2600 Green Mt Commons Dr,Fast Food
White Castle,5820 Belleville Crossing St,Fast Food
Cholula's Mexican Restaurant,1500 N Illinois St,Mexican
Sonic Drive-In,6208 W Main St,Fast Food
Marco's Pizza,1838 Central Plaza Dr,Pizza
Papa John's Pizza,1630 Carlyle Ave Ste G,Pizza
Imo's Pizza,4801 W Main St,Pizza
Burger King,5979 Belleville Crossing St,Fast Food
Pizza Hut Express,5601 Belleville Crossing St,Pizza
Pizza Hut,5720 N Belt W Suite 38,Pizza
The Abbey,5801 W Main St,Coffee shop
Tavern On Main,301 E Main St,Bar
KFC,4914 W Main St,Chicken
hi tokyo,1628 Carlyle Ave,Japanese
Little Caesars Pizza,1050 Carlyle Ave,Pizza
Lucky's Bar and Grill,1428 N Illinois St,Grill
Hardee's,2 S Belt E,Fast Food
Taco Bell,5 S Belt W,Fast Food
India's Oven Cuisine of India,2625 N Illinois St,Indian
Taco Bell,760 Carlyle Ave,Fast Food
Rally's,1105 S Illinois St,Restaurant
ARA Dining Services,2500 Carlyle Ave,Restaurant
Church's Chicken,4525 N Belt W,Chicken
Pizza Hut,652 Carlyle Ave,Pizza
Taco Bell,15 S 59th St,Fast Food
China King,651 Carlyle Ave,Chicken
Jack in the Box,500 S Illinois St,Fast Food
Papa Mendi's Grill and Bar,127 N Belt E,Restaurant
McIlravy's Irish Pub,3001 W Main St,Irish pub
McDonald's,125 S Belt E,Fast Food
Hardee's,1617 N Belt W,Fast Food
Charlie's Off Main,200 Mascoutah Ave,Bar
Sugarfire 64,1425 N Green Mt Rd,Restaurant
"4204 Main Street Brewing Co. Banquet and Events, Taproom, and Distribution Center",6435 W Main St #3801,Bar
China Quick,940 Carlyle Ave,Chinese Takeout
Papa John's Pizza,3809 N Belt W,Pizza
McDonald's,906 Carlyle Ave,Fast Food
Domino's Pizza,1900 N Belt E,Pizza Delivery
Rally's,4527 W Main St,Restaurant
McDonald's,4422 W Main St,Fast Food
Bel-Air Bowl,200 S Belt W,Bowling alley
Applebee's Grill + Bar,2624 N Illinois St,Restaurant
Popeyes Louisiana Kitchen,5750 Belleville Crossing St,Chicken
Kotton King Concessions,317 N 9th St,Restaurant
Cracker Barrel Old Country Store,2421 Old Country Inn Dr,American
Valle Express Taco,1341 N Illinois St,Mexican
Domino's Pizza,4000 W Main St,Pizza Delivery
Pour @ 322 Coffee,322 E Main St,Coffee shop
Balance Coffee and Tea,732 S Illinois St,Cafe
Zapata's Mexican Restaurant,4660 N Illinois St,Mexican
Penn Station East Coast Subs,651 Carlyle Ave,Sandwich
McDonald's,7301 Westfield Plaza Dr,Fast Food
Li Chinese Restaurant,2659 N Illinois St,Chinese
Coffee With Christ - Belleville,6 Wade Square,Coffee shop
Stingers Cafe,2331 Old Collinsville Rd,Restaurant
Limp mansion Saint Louis,2627 Carlyle Ave,Restaurant
Casa Gonzalez Catering,200 Mascoutah Ave,Caterer
Hop House,1214 Central Park Dr,Southern
Lotawata Creek,311 Salem Pl,Restaurant
Steak 'n Shake (Temporarily Closed),4320 W Main St,Hamburger
The Round Table Cafe,11 N 64th St,Cafe
Tong Phoon Thai Restaurant,5900 N Illinois St,Thai
New china,4543 N Illinois St,Chinese
Agostino's Restaurant & Bar,130 Ludwig Dr,Italian
Joe's Pizza & Pasta,4628 N Illinois St,Pizza
Burger King,118 Rosewood Village Dr # 144,Fast Food
Bella Milano O'Fallon,455 Regency Park,Italian
Circle K,5904 Old St Louis Rd,Gas station
Circle K,300 S Green Mt Rd,Gas station
Jimmy John's,"2524 Greenmount Commons, Rd #100",Sandwich
Hokkaido Seafood Buffet and Grill,4580 N Illinois St,Buffet
King's Mart,1551 Hartman Ln,Restaurant
Fletcher's Kitchen & Tap,1524 Clinton Hills Parkway,Restaurant
Sugarfire 64,1425 N Green Mt Rd,Restaurant
Golden Oak Pancake House,4519 N Illinois St,Restaurant
Circle K,421 S Belt E,Gas station
Cat & Fiddle Tavern,8301 Old St Louis Rd Ste 1,Bar
Peel Wood Fired Pizza,104 S Cherry St,Pizza
Night Moves Inc,900 McClintock Ave,Bar
Cracker Barrel Old Country Store,3160 Green Mt Crossing Dr,American
Krispy Kreme,5812 N Illinois St,Donuts
Taqueria Olvera,335 Market Pl,Mexican
Aroy Thai Cuisine,1140 Central Park Dr,Thai
Thip's Thai Cuisine,701 W Hwy 50,Thai
White Castle,1141 N Green Mt Rd,Fast Food
La Casa Mexicana,1222 Central Park Dr,Mexican
Dewey's Pizza,425 Regency Park,Pizza
Circle K,10 S Belt W,Gas station
Imo's Pizza,10791 Lincoln Trail,Pizza
Sake Sushi Bar & Grill Inc,1325 Central Park Dr,Sushi
Chevys Fresh Mex,1305 Central Park Dr,Mexican
54th Street Grill & Bar,3140 Green Mt Crossing Dr,Restaurant
Subway,833 Siebert Rd,Sandwich
Applebee's Grill + Bar,4300 Green Mt Crossing Dr,Restaurant
Shogun Japanese,314 Fountains Pkwy,Japanese
Golden Corral Buffet & Grill,3360 Green Mt Crossing Dr,Buffet
Mungo's Italian Eatery,100 E Main St,Italian
Gia's Pizza,102 W State St #7306,Pizza
Chick-fil-A,6203 N Illinois St,Fast Food
Shiloh Eagles 545,100 Eagle Dr,Banquet hall
Taco Bell,2413 N 89th St,Fast Food
Mariachi's Mexican Restaurant and Cantina,717 W Washington St,Mexican
Noodles and Company,3290 Green Mt Crossing Dr,Restaurant
Horseshoe Restaurant & Lounge,950 Talon Dr,Grill
Smoothie King,660 Carlyle Ave,Juice
Pizza Hut,5913 N Illinois St,Pizza
QDOBA Mexican Eats,3210 Green Mt Crossing Dr Unit 10,Mexican
White Castle,10849 Lincoln Trail,Fast Food
Pizza Hut Express,4701 N Illinois St,Pizza
One Gyro,134 St Clair Square,Gyro
