name,address,type
Snappers Bar & Grill,303 S Side Square,American
Ted's Garage,602 S Center St,American
Wishbone Bar & Grill,1020 IL-10,Grill
Sorrento's Pizza,101 E Washington St,Pizza
Camino Real,48 Clinton Plaza,Mexican
LaTeaDa Tea Room & Gift Shop,1100 S Madison St,American
Legends Buffet (Chinese),54 Clinton Plaza,Chinese
East End Grill,308 S Portland Pl,Grill
Monical's Pizza,121 Sunrise Ct,Pizza
Stone's End Bar & Grill,1510 E South St,Restaurant
Whitney's Cove,10489 Jemima Rd,American
KFC,80 Clinton Plaza,Chicken
McDonald's,1201 IL-54,Fast Food
Cinco De Mayo Mexican Restaurant,1150 Route 54 West,Mexican
Hardee's,307 S Grant St,Fast Food
Dairy Queen Grill & Chill,16 Kelli Dr,Fast Food
Little Caesars Pizza,303 W Van Buren St,Pizza
Jimmy John's,123 Sunrise Ct,Sandwich
Pizza Hut,614 W Van Buren St,Pizza
Subway,511 E Van Buren St,Sandwich
Champs Chicken,220 E Van Buren St,Chicken
Breakers,211 E Adams St,Bar
Two Doors Down Brewery,112 N Warner Ct,Brewpub
Coffee Corner,670 S Grant St,Coffee shop
Boondocks Grill & Bait,"7251 Ranger Rd,",Restaurant
