name,address,type
Broadview Family Restaurant,2417 Roosevelt Rd,Restaurant
Sawa's Old Warsaw Restaurant,9200 W Cermak Rd,Restaurant
Corner Spot Cafe,1825 Roosevelt Rd,American
China Gold Restaurant,1901 Roosevelt Rd,Chinese
Uncle Remus SFC - Broadview,1801 Roosevelt Rd,Chicken
Chai Yo Thai Cuisine,10026 Roosevelt Rd,Thai
Mother's Day Restaurant,8815 Cermak Rd,American
Taqueria La Penca Mexican Restaurant,9265 W Cermak Rd,Mexican
Pete's 2 Red Hots,1515 W Roosevelt Rd,American
Lucky Dog,1201 Cermak Rd,Italian
Como's Pizza,1903 W Roosevelt Rd,Pizza
China Buffet,3300 Broadview Village Square,Chinese
Lou Malnati's Pizzeria - Carry Out,7550 Broadview Village Square,Pizza
Surfs Up Maywood Chicken & Fish,713 Roosevelt Rd,Chicken
See Thru Chinese Kitchen,112 Broadview Village Square,Chinese
Tipsters Village Pub,8839 Cermak Rd,Restaurant
Al's Restaurant,9253 W Cermak Rd,Pizza
Donald's Famous Hotdogs,9833 Roosevelt Rd,Fast Food
New China Wok,9906 Roosevelt Rd,Chinese
JJ Fish & Chicken,917 Roosevelt Rd,Seafood
Broadview Family Restaurant,2417 Roosevelt Rd,Restaurant
Sawa's Old Warsaw Restaurant,9200 W Cermak Rd,Restaurant
Maxwell St. Tello's Beef,711 Roosevelt Rd,Fast Food
Beggars Pizza,621 Roosevelt Rd,Pizza
Spice N Eat 1,9908 Roosevelt Rd,American
McDonald's,6200 Broadview Village Square,Fast Food
Lawrence's Fish & Shrimp,9916 Roosevelt Rd,Seafood
Pizza Hut Express,800 Broadview Village Square,Pizza
Mattone Restaurant and Bar,9 E 31st St,Italian
Shark's Fish and Chicken,1001 Roosevelt Rd,Chicken
"Chicken Factory (Maywood,IL)",609 W Roosevelt Rd,Restaurant
J & J Fish,1047 25th Ave,Seafood
Emilio's Tapas Restaurant,4100 Roosevelt Rd,Spanish
Popeyes Louisiana Kitchen,"1019 W, Roosevelt Rd",Chicken
Mr Submarine,3500 Broadview Village Square,Restaurant
Dunkin',1940 Roosevelt Rd,Coffee shop
Subway,116 Broadview Village Square,Sandwich
Jimmy John's,2812 S 17th Ave unit a,Sandwich
Mr Submarine,1801 W Cermak Rd,Sandwich
Big Corner Tavern,8405 Cermak Rd,Grill
Submarine Brothers,813 W Roosevelt Rd,Sandwich
KFC,"9950 W, Roosevelt Rd",Chicken
Kathy's Cafe,1008 S 17th Ave,Family-friendly
Poor Boy,101 Roosevelt Rd,Fast Food
Benjarong Thai Restaurant,2138 S Mannheim Rd,Thai
Meal of the Day Cafe,1701 S 1st Ave,American
Posto 31,1017 E 31st St,Restaurant
Bill's Place,1146 N Maple Ave,American
Golden Wok Chinese Restaurant,1122 Maple Ave,Chinese
Ariston Restaurant,919 Mannheim Rd,Greek
Christopher's Speakeasy,1929 S Mannheim Rd,Italian
Tina Hut Restaurant,1117 Madison St,Restaurant
Rocky's Pizza & Restaurant,10421 W Cermak Rd,Restaurant
The Original Chickies Beef,4152 Roosevelt Rd,Fast Food
El Alegre Burrito,2142 S Mannheim Rd,Takeout Restaurant
Montego Bay Restaurant & Grill,700 Bellwood Ave,Jamaican
Farmer's Fridge,2160 S 1st Ave,Health Food
Young Prince,1912 S Mannheim Rd,Fast Food
McDonald's,507 Roosevelt Rd,Fast Food
Anna's Place,10261 Roosevelt Rd,Grill
Pumpkins Place,1426 S 5th Ave,Fast Food
Panda Express,100 S Mannheim Rd,Chinese
Al's Drive In Inc,80 Madison St,Fast Food
Baja Fresh,2160 S 1st Ave Bldg 104,Tacos
Hillary & Cooks Bar- B-Que,1200 S 17th Ave,Barbecue
Mary's Morning Mixup,9110 Broadway Ave,Breakfast
Gaetano's,7636 Madison St,Restaurant
Home Run Inn Pizza,60 Mannheim Rd,Pizza
Westchester Inn,3069 Wolf Rd,Czech
Golden Steer Steakhouse,7635 West Roosevelt Rd,Steak
Le Petite Cafe,1855 S Mannheim Rd,Restaurant
Giordano's,10410 W Cermak Rd,Pizza Delivery
IHOP,100 S Mannheim Rd,Restaurant
Seafood Junction,442 Mannheim Rd,Seafood
Irish Times,8869 Burlington Ave,Irish
Subway,10350 W Roosevelt Rd,Sandwich
Mama Mazzel's Pizza Kitchen,"10160, 10204 Cermak Rd",Pizza
Nick's Pizza & Beef,815 Mannheim Rd,Restaurant
Sweet Spot Inc,2531 Des Plaines Ave,Grill
Priscilla's Ultimate Soul Food,4330 Roosevelt Rd,Southern
Thorntons,1125 25th Ave,Convenience store
Wendy's,"4116 W, Roosevelt Rd",Fast Food
