name,address,type
Shima's Sushi - Japanese Restaurant,40W222 LaFox Rd,Japanese
Old Towne Pub & Eatery,"40 W, 290 LaFox Rd St",Restaurant
Balmoral Restaurant,40W099 IL-64,Fine Dining
Lupita's Cocina,40W222 LaFox Rd,Mexican
Pizza Cucina,40w450 IL-64,Pizza
Luau Coffee,40W450 Illinois 64,Coffee shop
The Lodge on 64,41W379 IL-64,Grill
China Garden Restaurant,40W160 Campton Crossings Dr,Chinese
Mel's Diner,40W160 Campton Crossings Dr A,Diner
Taylor Street Pizza,"40 W. 301, IL-64",Pizza
Chime and Stave,40w188 Campton Crossings Dr,American
McDonald's,40w225 IL-64,Fast Food
Chef Abdul Mediterranean,2075 Prairie St,Mediterranean
Charlie Fox's Pizzeria & Eatery,3341 W Main St,Pizza
Drew's Hot Dogs,240 Valley View Dr,Restaurant
Just Kabobs,1825 W Main St,Greek
Sports Restaurant,40W134 Campton Crossings Dr,Middle Eastern
Taco Heaven Bar & Grill,"107 Valley Drive F, G",Mexican
Tap House Grill,3341 W Main St Suite A-103,Gastropub
Alexanders Cafe,1650 W Main St,Breakfast
Lao and Thai Spicy Noodle,612 Randall Rd,Thai
Subway,40W222 LaFox Rd Suite D-1,Sandwich
Ambrogi's Pizza,107 Valley Dr h,Pizza
Kane County Country Market,"4n250, IL-47",American
Eddie Gaedel Pub and Grill,117 N Main St,Grill
The Corner Grind,2 S Main St,Restaurant
China Garden Chinese Restaurant,108 Valley Dr,Chinese
Pomodoro E Mozzarella,1850 W Main St,Pizza
Joseph's Pizza Cucina,40w450 IL-64 C,Italian
Briana's Pancake Cafe,#A 151 IL-38,Family-friendly
Riverside Pizza & Pub - South Elgin,456 Redington Dr,Restaurant
Alice's Place,208 S Main St,American
JuRin Japanese Restaurant,588 Randall Rd,Restaurant
Briana's Pancake Cafe Restaurant,572 Randall Rd,American
E&S Fish Company,311 N 2nd St,Seafood
Paisano's Pizza & Grill,106 N Main St,Pizza
Village Tavern & Grill of South Elgin,464 Redington Dr,American
The Village Squire (South Elgin),480 Randall Rd,American
Sushi Cafe,"RANDALL RD and THORNWOOD Ave. 454 REDINGTON Drive,.UNIT #A",Sushi
Randall's Pancake House,305 Randall Rd,Breakfast
Pita BBQ,1900 McDonald Rd,Mediterranean
Buona,2425 W Main St,Italian
Mr Samurai,558 Randall Rd,Japanese
Petes Famous Hot Dogs,44W361 IL-64,Hot Dog
Puff Truck Pizza Puff Food Truck and Storefront,151 IL-38 unit h,Restaurant
Culver's,280 S Randall Rd,American
Coronado Mexican Kitchen And Margarita House,455 Redington Dr,Mexican
Los Burritos Mexicanos,2125 W Main St,Mexican
Culver's,111 Randall Rd,American
Muscle Maker Grill,1840 W Main St,Health Food
Chili's Grill & Bar,"620 Randall Road, South St",Tex Mex
California Pizza Kitchen at Geneva Commons,"1202 Commons Dr, Commons",Pizza
Panda Express,388 Randall Rd,Chinese
Red Lobster,902 Commons Dr,Seafood
Red Robin Gourmet Burgers and Brews,420 Randall Rd,Restaurant
Five Guys,1314 Commons Dr Suite 5040,Hamburger
Skippy's Gyros,554 Randall Rd,Gyro
Colonial Cafe - St. Charles Randall Road,552 Randall Rd,Family-friendly
Wendy's,942 S Randall Rd,Fast Food
Chipotle Mexican Grill,348 Randall Rd,Mexican
Buffalo Wild Wings,402 Randall Rd,Chicken Wings
Skippy's Gyros,922 Randall Rd,Greek
Noodles and Company,1310 Commons Dr,Restaurant
Lumes Pancake House,1902 Fabyan Pkwy,Breakfast
McDonald's,932 Center Ave,Fast Food
Buffalo Wild Wings,820 Commons Dr,Chicken Wings
Portillo's Hot Dogs,1020 S Randall Rd,Fast Food
Burger King,959 Randall Rd,Fast Food
McDonald's,453 Redington Dr,Fast Food
Jurin Japanese Restaurant,1772 S Randall Rd #190,Japanese
Silver Lake Chinese Restaurant,881 S Randall Rd,Chinese
Taco Madre,902 Randall Rd,Tacos
Noodles and Company,895 S Randall Rd,Restaurant
Knuckleheads Tavern,108 E North St,Grill
Taco Bell,1950 Bircher Rd,Fast Food
Subway,3191 US-20 Unit B,Sandwich
Rosati's Pizza,860 N Main St,Pizza
Brown's Chicken,"1910 st. RT 38, Lincoln Hwy",Chicken
Wendy's,865 S Randall Rd,Fast Food
Maciano's Pizza & Pastaria,3091 US-20 #114,Pizza
Swordfish,207 N Randall Rd,Sushi
Louie Angelo's Fast Casual Italian,325 Randall Rd,Restaurant
Rosati's Pizza,615 Randall Rd,Pizza
Applebee's Grill + Bar,125 S Randall Rd,Restaurant
Pizza Hut,2422 W Main St,Pizza
White Cottage Pizzeria,280 S Randall Rd,Pizza
Wingstop,855 S Randall Rd,Chicken Wings
McDonald's,1915 W Main St,Fast Food
Little Panda Chinese Restaurant,267 S Randall Rd,Chinese
Subway,570 S Randall Rd,Sandwich
Beef Shack,3145 US-20 #201,Fast Food
Taco Bell,1075 N Main St,Fast Food
Carmina's Restaurant and Banquets,1055 N Randall Rd,Latin American
Boston Market,205 S Randall Rd,American
Subway,890 N Main St,Sandwich
Chili's Grill & Bar,491 N Randall Rd,Tex Mex
Cely’s Pancake Cafe,151 IL-38,Breakfast
Giordano's,320 Randall Rd,Pizza Delivery
Bien Trucha,410 W State St,Mexican
Golden Corral Buffet & Grill,601 S Randall Rd,Buffet
Outback Steakhouse,365 Randall Rd,Steak
Jersey Mike's Subs,469 Redington Dr,Sandwich
Claddagh Irish Pub,1702 Commons Dr,Irish pub
Preservation,513 S 3rd St,New American
Future Wahlburgers,Lincoln Hwy,Restaurant
dees place,558 Randall Rd,Southern
East China Inn,9 S Randall Rd,Chinese
Rookies Sports Bar & Grill (St. Charles),1545 W Main St,Sports bar
Ringside Pub & Grill and Gaming,454 Redington Dr b,Grill
McAlister's Deli,1120 S Randall Rd,Sandwich
Dunkin',780 N Main St,Coffee shop
Potbelly Sandwich Shop,1530 Commons Dr,Sandwich
Potbelly Sandwich Shop,394 Randall Rd,Sandwich
Panda Express,125 N Randall Rd,Chinese
Subway,3191 US-20,Fast Food
Domino's Pizza,1944 McDonald Rd,Pizza Delivery
IHOP,101 S Randall Rd,Restaurant
Culinary Fox Cafe & Catering,2090 Larkin Ave,Restaurant
Firehouse Subs South Randall Road,346 S Randall Rd,Sandwich
Corner Bakery Cafe,1614 Commons Dr,Sandwich
Denny's,1120 S Randall Rd Unit 102 Unit 102,Diner
Pal Joey's,2030 Main St,Italian
Burger King,299 S Randall Rd,Fast Food
Arby's,144 S Randall Rd,Fast Food
McDonald's,1812 S Randall Rd,Fast Food
Subway,1100 S Randall Rd,Sandwich
Taco Bell,134 S Randall Rd,Fast Food
Chucks,Great Western Trail,Grill
Lou Malnati's Pizzeria,903 S Randall Rd,Pizza Takeout
Pizza Hut,819 S Randall Rd Unit D,Pizza
Szechwan,117 W Main St,Sichuan
TJ's Bar & Grill,3145 US-20,Restaurant
McAlister's Deli,1492 S Randall Rd Suite J,Sandwich
"Big Red's BBQ, L.L.C.",,Association or organization
Panera Bread,369 Randall Rd,Sandwich
Domino's Pizza,1450 W Main St,Pizza Delivery
La Quebrada Banquet & Catering,,Caterer
Steak 'n Shake (Temporarily Closed),290 S Randall Rd,Hamburger
Circle K,355 S. Randall Rd,Gas station
Dunkin',1711 W Main St,Coffee shop
South Moon BBQ,,Barbecue
King Tower Cafe,,Restaurant
Perk N Pickle,,Restaurant
Taco Bell,South Elgin,Fast Food
Dunkin',South Elgin,Coffee shop
Bumblebee Play Cafe,Elgin,Restaurant
Tokyo Steakhouse II,Bartlett,Japanese
McDonald's,South Elgin,Fast Food
Dunkin',St. Charles,Coffee shop
Jimmy John's,South Elgin,Sandwich
KFC,Geneva,Chicken
