name,address,type
Glen Carbon Heritage Museum,,Museum
Edwardsville Children's Museum,722 Holyoake Rd,Museum
1820 Colonel Benjamin Stephenson House,409 S Buchanan St,Museum
Maryville Heritage Museum,128 E Zupan St,Heritage museum
Edwardsville Arts Center,6165 Center Grove Rd,Art center
Old Six Mile Museum,3279 Maryville Rd,Museum
Madison County Archival Library,801 N Main St,Museum
Collinsville Historical Museum,406 W Main St,Museum
Stephenson house,,Museum
Mersinger Cabin,,Museum
Ace & JmTlou,66 University Dr,Museum
Wood River Refinery History Museum,IL-111,Museum
Wood River Museum and Visitor Center,40 W Ferguson Ave,Local history museum
Cahokia Mounds Museum Society,30 Ramey St,Archaeological museum
Lakeside Airport,,Museum
Old Fire Engine Museum,1411 19th St,Museum
