name,address,type
Follett Campus Bookstore,5300 Stevens Creek Blvd # 201,Book store
Barnes & Noble,3600 Stevens Creek Blvd,Book store
Kinokuniya San Jose,"Mitsuwa Marketplace, 675 Saratoga Ave",Book store
Stanford Medical Bookstore,291 Campus Drive,Medical book store
Barns And Noble,"12, 5353 Almaden Expy",Book store
Cabrillo College Bookstore,6500 Soquel Dr,Book store
Follett Book Store,1500 Ralston Ave,Book store
Barnes & Noble,5353 Almaden Expy,Book store
Barnes & Noble,1091 El Camino Real,Book store
Barnes & Noble,"Hillsdale Shopping Center, 11 W Hillsdale Blvd",Book store
Follett Corporation,25976 Carlos Bee Blvd,Book store
Kinokuniya San Francisco,"Japan Center- Kinokuniya Building, 1581 Webster St",Book store
Amy's Hallmark Shop,110 El Paseo de Saratoga,Greeting card shop
Follett Higher Education Group,3033 Collier Canyon Rd,Book store
Walgreens,20011 Bollinger Rd,Drug store
The Home Depot,975 S De Anza Blvd,Home improvement store
O'Reilly Auto Parts,18506 Prospect Rd,Truck accessories store
CVS,10455 S De Anza Blvd,Drug store
Savers,4950 Almaden Expy #20,Thrift store
CVS,5170 Moorpark Ave,Drug store
Saratoga Ace Hardware,12870 Saratoga Sunnyvale Rd e,Hardware store
CVS,12940 Saratoga Sunnyvale Rd,Drug store
CVS,1675 Hollenbeck Ave,Drug store
Starbucks Reserve,20520A Stevens Creek Blvd,Coffee shop
Michael's Hallmark Shop,1219 S Mary Ave,Greeting card shop
Starbucks,6150 Bollinger Rd,Cafe
Starbucks,12960 Saratoga Sunnyvale Rd,Coffee shop
Once Upon A Child Newark,39644 Cedar Blvd,Book store
Dollar Tree,150 N San Tomas Aquino Rd,Dollar store
Walgreens,1334 Saratoga Ave,Drug store
Target,20745 Stevens Creek Blvd,Department store
Target,1600 Saratoga Ave,Department store
Dollar Tree,3024 El Camino Real,Dollar store
Target,19499 Stevens Creek Blvd,Department store
Gloria's Hallmark Shop,"Mervyn's Plaza, 2064 El Camino Real",Greeting card shop
Starbucks (in Target),1600 Saratoga Ave,Coffee shop
Walgreens,1570 W Campbell Ave,Drug store
Savers,875 Main St,Thrift store
Staples,20830 Stevens Creek Blvd,Office supply store
Starbucks,20745 Stevens Creek Blvd,Coffee shop
Panera Bread,20807 Stevens Creek Blvd #100,Sandwich
O'Reilly Auto Parts,813 E El Camino Real,Truck accessories store
Dollar Tree,588 E El Camino Real,Dollar store
Firestone Complete Auto Care,3161 El Camino Real,Tire shop
Walgreens,780 E El Camino Real,Drug store
Walgreens,3460 El Camino Real,Drug store
