name,address,type
Mykonos Greek Restaurant,8660 W Golf Rd,Greek
Kappy’s American Grill,7200 Dempster Street,American
Cafe Lucci,609 Milwaukee Ave,Italian
Amici Ristorante,7620 N Milwaukee Ave,Italian
Booby's,8161 N Milwaukee Ave,Restaurant
Siam's House Restaurant,7742 N Milwaukee Ave,Thai
Zia's Trattoria,6699 N Northwest Hwy,Italian
Wildwood Tavern,6480 W Touhy Ave,American
Niles Grill Diner,9206 N Milwaukee Ave,Breakfast
Omega Restaurant & Bakery,9100 W Golf Rd,American
Himalayan Restaurant Niles,8265 W Golf Rd,Nepalese
Barnaby's,7950 N Caldwell Ave,Italian
Detroit Kabob House,9021 N Milwaukee Ave,Mediterranean
Nancy's Pizza & Restaurant,8706 W Golf Rd,Pizza
Los Comales Niles,9055 N Milwaukee Ave,Mexican
Lucky Wok,7878 N Milwaukee Ave,Chinese
Joy Korea,239 Golf mill Center #322,Korean
Boba Burger,8530 Waukegan Rd,Hamburger
Mainland India Restaurant/Bar/Video Gaming,8808 N Milwaukee Ave,Indian
The Howard Street Inn,6700 Howard St,Sports bar
Giuseppe's Pizzeria and Catering,554 E Algonquin Rd,Restaurant
Pho Tam,6959 Dempster Street,Vietnamese
DMZ Restaurant & Bar,9353 N Milwaukee Ave,Korean
Burrito House,9001 N Milwaukee Ave,Mexican
AGIT Bar & Grill,9098 W Golf Rd,Korean
Morrison Roadhouse,7355 Harlem Ave,Grill
Pequod's Pizza,8520 Fernald Ave,Pizza
Taco Maya,8610 W Golf Rd,Mexican
Miraj Restaurant,8801 N Milwaukee Ave,Mediterranean
Chicken Ati-Atihan Filipino Grill & Restaurant,9054 W Golf Rd,Restaurant
Arirang BBQ,741 Civic Center Dr,Korean beef restaurant
Goodi's Restaurant,9645 N Milwaukee Ave,Greek
Lai Thai Restaurant,7168 Dempster Street,Thai
Portillo's Hot Dogs,8832 Dempster Street,Fast Food
Pho Town,8788 Dempster Street,Vietnamese
Sariling Atin Restaurant,8702 W Golf Rd,Filipino
168 Asian Cuisine,8922 1/2 N. Greenwood Ave.,Chinese
What A Dumpling,801 Civic Center Dr,Korean
Plateia Mediterranean Kitchen,9860 N Milwaukee Ave,Greek
Lola's Diner,920 Busse Hwy,Family-friendly
Lai Lai,8901 N Milwaukee Ave Ste 112,Chinese
China Star Restaurant,8105 N Milwaukee Ave,Chinese
Naf Naf Grill,5716 W Touhy Ave,Middle Eastern
Cafe El Tapatio,9707 N Milwaukee Ave,Mexican
Elliott's Seafood Grille,6690 N Northwest Hwy,Seafood
Blaze Pizza,5712 W Touhy Ave,Pizza
Korean Beef Soup,8901 N Milwaukee Ave,Korean
Ginza Buffet,310 Golf mill Center,Buffet
Noodles and Company,5681 W Touhy Ave,Restaurant
Vince's Pizza,9024 N Greenwood Ave #1408,Pizza
Indian Bistro Express,9108 W Golf Rd,Indian
Musashi Japanese,8901 N Milwaukee Ave #111,Japanese
Pasta D'Arte Trattoria Italiana,6311 N Milwaukee Ave,Italian
Mango Restaurant,8743 N Milwaukee Ave,Mexican
Las Fuentes Restaurant,9001 Waukegan Rd,Mexican
Goldy's Grill,1023 N Northwest Hwy,Diner
Dear Franks of Niles,5699 W Touhy Ave,Hot Dog
White Eagle Events & Convention Center,6839 N Milwaukee Ave,Convention center
Red Apple Buffet,6474 N Milwaukee Ave,Buffet
Shotzee's Bar & Grill,6055 Howard St,Grill
Taco Burrito King,6701 W Touhy Ave,Mexican
Manna Restaurant,801 Civic Center Dr,Korean
Panera Bread,9400 N Milwaukee Ave,Sandwich
McDonald's,7969 N Milwaukee Ave,Fast Food
Jang Choong Dong Korean Restaurant,9078 W Golf Rd,Korean
Guacamole Taqueria,7023 Dempster Street,Mexican
"Haewadall | 시카고 맛집, 한식당, 족발, 대구머리 찜, 보쌈, 아구찜",9626 N Milwaukee Ave,Korean
Tita Mia's Filipino Restaurant & Cafe,8520 W Golf Rd,Filipino
Joe Donut - Niles,6969 N Milwaukee Ave,Breakfast
Wendy's,8309 Golf Rd,Fast Food
Cici’s Pizza buffet,8225 W Golf Rd,Pizza
Taco Bell,7535 N Harlem Ave,Fast Food
Cid's Ma Mon Luk,9182 W Golf Rd,Filipino
Chipotle Mexican Grill,8488 W Golf Rd,Mexican
Papagalino Cafe,9014 N Milwaukee Ave,Diner
Wingstop,5706 W Touhy Ave Ste A-2,Chicken Wings
Café Touché - French Bistro & Wine Bar,6731 N Northwest Hwy,French
Charcoal Flame,6800 Dempster Street,Fast Food
Rosati's Pizza,8166 N Milwaukee Ave,Pizza
The Works,2676 W Golf Rd,Greek
Captain Alex Seafood,8874 N Milwaukee Ave,Seafood wholesaler
Subway,5685 W Touhy Ave Unit 162,Sandwich
Niles Cabana,9020 N Greenwood Ave,Korean
TAVA Fresh Taste of India,7172 Dempster Street,Indian
Super Pitas,7041 N Milwaukee Ave,Restaurant
Tang Korean Restaurant 탕,8257 W Golf Rd,Restaurant
Graziano's Brick Oven Pizza,5960 W Touhy Ave,Pizza
Arby's,7001 Dempster Street Ave,Fast Food
Pizza King,7411 N Milwaukee Ave,Pizza
Nick's Drive-In,7216 N Harlem Ave,Gyro
Twin Dragon Restaurant,9046 W Golf Rd,Chinese
Lone Tree Manor Banquet Hall & Catering,7730 N Milwaukee Ave,Caterer
Wingstop,8484 W Golf Rd,Chicken Wings
McDonald's,8460 Dempster Ave,Fast Food
Dunkin',7039 W Dempster St,Coffee shop
Play Book Ultra Sports Bar,6913 N Milwaukee Ave,Sports bar
Siam Treasure,7152 N Harlem Ave,Thai
Woori Village,8526 W Golf Rd,Korean BBQ
Chasers Sports Bar & Grill,9003 N Milwaukee Ave,Sports bar
Sarku Japan,312 W Golf Rd,Japanese
Subway,7874 N Milwaukee Ave,Sandwich
Subway,850 Civic Center Dr,Sandwich
Los Azares Mexican Grill,7148 N Harlem Ave,Mexican
Panda Express,9347 N Milwaukee Ave,Chinese
Al Bawadi Grill,8501 W Dempster St,Middle Eastern
Costco Food Court,7311 N Melvina Ave,Takeout Restaurant
Pizza Hut Express,6150 W Touhy Ave,Pizza
Dunkin',7235 N Caldwell Ave,Coffee shop
Biggie's,6004 Oakton St,Fast Food
accountants,7400 Waukegan Rd #104,Restaurant
Nonno Pino's,6718 N Northwest Hwy,Italian
Miracle Restaurant,7001 Dempster Street,Restaurant
Chopstick Express,7230 N Harlem Ave,Chinese
Dunkin',8080 N Milwaukee Ave,Coffee shop
Chugajip Snacks,8901 N Milwaukee Ave # 108,Fast Food
Ha Wae Dall,9626 N Milwaukee Ave,Restaurant
Chick-fil-A,5650 W Touhy Ave,Fast Food
Unimart One Stop Shop,7315 Dempster Street,Filipino
Kid's Warehouse,7631 N Caldwell Ave,Restaurant
Burger King,7133 W Dempster St,Fast Food
Que Onda Mexican Restaurant,6701 N Northwest Hwy,Restaurant
White Castle,7550 Harlem Ave,Fast Food
4 Hermanos Restaurant,6145 W Touhy Ave,Mexican
Durebak Restaurant,801 Civic Center Dr #114,Korean
Mugs Pizza & Ribs,7228 Harlem Ave,Pizza
China Chef,5920 Lincoln Ave,Chinese
Libertad,7931 Lincoln Ave,Latin American
Al's Beef,5948 W Touhy Ave,Sandwich
Reyes Steak House,420 W Touhy Ave,Steak
Blufish Sushi Bistro,130 N Northwest Hwy,Sushi
Tokyo Lunch Box & Catering,801 Civic Center Dr # 115,Sushi
Jersey Mike's Subs,5691 W Touhy Ave Unit 22,Sandwich
Dunkin',7525 N Harlem Ave,Coffee shop
Palace Cantonese Restaurant,9236 Waukegan Rd,Restaurant
Nancy's Pizza,5948 W Touhy Ave #4610,Pizza
Superdawg Drive-In,6363 N Milwaukee Ave,Hot Dog
Jimmy John's,5612 W Touhy Ave,Sandwich
Lexi Lu Breakfast Cafe,6707 N Northwest Hwy,Breakfast
Sander's Family Restaurant & Pancake House,5320 Touhy Ave,Family-friendly
Crêpe BO,"239 Golf Mill Center, 316",Crêperie
Cream of the Crepe,8 S NW Hwy,Cafe
Papa John's Pizza,8600 W Golf Rd #500,Pizza
Shakou Park Ridge,130 S Prospect Ave,Asian
Barnelli's Pasta Bowl,,Restaurant
Moretti's Ristorante & Pizzeria Edison Park,6727 N Olmsted Ave,Italian
Alexander's Breakfast & Lunch,5025 Oakton St,American
Subway,8930 1/2 N Greenwood Ave Unit #5,Sandwich
Amitabul,6207 N Milwaukee Ave,Vegan
Mazalae Mongolian Restaurant,9216 Waukegan Rd,Mongolian BBQ
Panera Bread,5508 W Touhy Ave,Sandwich
Nonna Silvia's Trattoria & Pizzeria,1400 Canfield Rd,Italian
Eggsperience Breakfast & Lunch - Park Ridge,90 N Northwest Hwy,Pancake
The Sandlot,1120 W Touhy Ave,American
Little Caesars Pizza,7201C Dempster Street,Pizza
이만구 교동짬뽕,801 Civic Center Dr,Restaurant
Chili's Grill & Bar,5435 W Touhy Ave,Tex Mex
Arcadia Euro Bistro,7165 N Milwaukee Ave,Restaurant
Tony's Italian Deli & Subs,6708 N Northwest Hwy,Deli
Subway,316 Golf Mill CTR,Fast Food
Civic Center Plaza,7801 N Waukegan Rd,Restaurant
jibek Test,9078 N Maryland St,Restaurant
Atra,7744 W Oakton St,Restaurant
Корейски магазин,801 Civic Center Dr,Restaurant
The Greenwood Restaurant,910 Greenwood Rd,American
The Elephant Thai Cuisine,5353 W Devon Ave,Thai
Bowlero Niles (Temporarily Closed),7333 N Milwaukee Ave,Restaurant
Subway,239 Golf Mill Center #316,Sandwich
Moretti's Ristorante & Pizzeria Morton Grove,6415 Dempster Street,Italian
Gourmet Cajun & Grill,320 N milwaukee avenue Golf Mill Ctr,Restaurant
Jimmy John's,9641 N Milwaukee Ave,Sandwich
Panda Express,7160 Carpenter Rd,Chinese
Izzy's Arcade Bar,7421 N Milwaukee Ave,Bar
