name,address,type
Marvella Salon,4450 N Prospect Rd # C7,Beauty salon
Bellezza Hair Design,4812 N Prospect Rd,Beauty salon
Identity Salon,4416 N Prospect Rd #200,Beauty salon
Aura Salon,4500 N Prospect Rd,Beauty salon
Illusions,1227 E Samuel Ave,Beauty salon
Salon Suites On Prospect,3923 N Prospect Rd,Beauty salon
Gloss A Luxury Salon,1319 E Seiberling Ave,Beauty salon
Moxie Hair Studio & Spa,,Beauty salon
Jordae's Hair Studio,3921 N Prospect Rd # 6,Beauty salon
Grey Beauty Gallery & Head In The Clouds CEU,926 E Glen Ave,Beauty salon
Michaels Hair Design,4111 N Prospect Rd # 2,Beauty salon
Shear Pzazz Salon & Day Spa,1311 E Duryea Ave #6433,Beauty salon
Foilz Hair Studio,1312 E Duryea Ave,Beauty salon
Sassy Nail Salon,,Nail salon
Dzine Team Hair Studio,3921 N Prospect Rd,Beauty salon
BeautiFULL Brows By Jen • Microblading • Moxie Hair Studio & Spa,1203 W War Memorial Dr,Beauty salon
Radiant Nails,"east 61616, 1312 E Duryea Ave",Nail salon
NailTyme with Carrie,1225 E Samuel Ave B,Nail salon
Classic Creations By Paula,1312 E Seiberling Ave,Beauty salon
Lacquer Salon,,Beauty salon
Salon Alchemy,2418 W Rohmann Ave,Hair salon
Amanda Schetz,4812 N Prospect Rd,Beauty salon
Miguel's Hairdressing Salon,3307 N Prospect Rd,Beauty salon
Cutting Creations,4429 N Illinois Ave,Beauty salon
Kreative Images,1007 E War Memorial Dr,Beauty salon
Smile Nails Spa,3710 N Prospect Rd,Nail salon
Zenya's African Hair Braiding,3213 N Prospect Rd,Beauty salon
Studio LeVon,1311 E Samuel Ave,Beauty salon
Karizma Salon Studio,1312 E Duryea Ave,Beauty salon
NANCY'S NAILS LLC,1303 E Wilson Ave,Nail salon
Pro Nails,121 E Lake Ave # D,Nail salon
studio B Hair Design,5805 N Humboldt Ave #4,Beauty salon
home,4408 Knoxville Ave,Beauty salon
Come Get Ya Praise On Hair,3923 N Prospect Rd,Beauty salon
FRINGE2016,4408 Knoxville Ave,Beauty salon
CC's Bath & Beauty Fun,5200 N Ogden Ave,Beauty salon
Valour,1161 Sunset Dr,Beauty salon
FaceTyme with Jeanine,4450 N Prospect Rd s4,Facial spa
Brow Queen,3923 N Prospect Rd #20,Beauty salon
