name,address,type
SmartStyle Hair Salon,"2250 Lincoln Ave Located Inside Walmart, #612",Beauty salon
Coed Hair Styling,429 Lincoln Ave,Beauty salon
First Impressions,1443 7th St,Nail salon
Mangy Mousse Hair Salon,31 State St,Beauty salon
Great Clips,2194 Woodfall Dr,Beauty salon
Robins Hair Salon,1625 18th St,Beauty salon
You Look Marvelous Hair and Tanning Salon,669 Castle Dr,Tanning salon
Too Dye 4,655 W Lincoln Ave,Beauty salon
Bliss,710 Jackson Ave,Hair salon
Lovely Nails,630 W Lincoln Ave,Nail salon
Z's Hair Design,212 6th St,Beauty salon
Sassy Scissors,820 Lincoln Ave # 1,Beauty salon
American Beauty Hair Studio,221 6th St,Beauty salon
Kutters Kove,2111 Dekalb Pl,Beauty salon
"Regal Nails, Salon & Spa",2250 Lincoln Ave,Nail salon
Angel's Studio Nails,15 W Lincoln Ave b,Nail salon
Valerie's,1409 E St,Beauty salon
Hair 4U,221 6th St,Beauty salon
Christy's Hair Connection,1820 McKinley Ave,Hair salon
Eclipse Studio,610 Lincoln Ave STE B,Hair salon
Style N Vogue Salon Spa,219 Lincoln Ave,Beauty salon
Twisted Sisters Hair Salon,807 Madison Ave,Hair salon
Lynn's Nail,2110 Woodfall Dr,Nail salon
Parkhills Spa & Chiropractic,1200 W Polk Ave,Beauty salon
LINDSEYS HAIR SALON,,Hair salon
BoRics Hair Care,1007 Charleston Ave E,Beauty salon
Great Clips,1017 Charleston Ave E,Beauty salon
E & R Beauty Supply & Wigz,825 W Lincoln Ave,Cosmetics store
Rock Paper Scissors Salon Suite,417 Lincoln Ave,Hair salon
Exhale Studios,1613 Charleston Ave,Nail salon
SmartStyle Hair Salon,101 Dettro Dr,Beauty salon
Hair It Is,704 N 20th St,Beauty salon
Pro Nails,700 Broadway Ave #21,Nail salon
Shear Bliss Salon & Day Spa,1009 S 19th St,Beauty salon
Unique Style,312 N 19th St,Beauty salon
Headquarterz Hair Studio,917 Lake Land Blvd,Beauty salon
Tan Express,636 W Lincoln Ave,Tanning salon
A Perfect Ten Spa,1406 6th St,Tanning salon
Shear Bliss,1009 S 19th St,Hair salon
Clips On 33rd,1013 N 33rd St,Beauty salon
Elite Hair Styling,414 Jackson Ave,Barber shop
Walgreens,411 W Lincoln Ave,Beauty supply store
LV Nails,1502a Lake Land Blvd,Nail salon
Avon nails,118 S 8th St,Nail salon
Combs Chiropractic & Wellness Center S.C.,1200 W Polk Ave,Chiropractor
Dollar General,1940 18th St,Beauty supply store
Mane Street Hair Design,207 E Main St,Beauty salon
Barber Shop,1012 E St,Barber shop
Re·ju·ve·nate Hair Studio,106 N 16th St,Hair salon
Studio 36,304 E Southline Rd,Beauty salon
Hutti Chiropractic Center,655 W Lincoln Ave STE 2,Chiropractor
Stylez Hair Studio,1201 W Jefferson Ave,Beauty salon
Cutting Edge Salon,114 E Section Ave,Beauty salon
Kut Ups Hair Studio,141 S Front St,Beauty salon
Marcie's Hairstyling & Stress,306 S Pine St,Beauty salon
Allure Salon & Spa,340 N Neil St #2,Beauty salon
Hair Design 4,2500 Galen Dr UNIT 1,Beauty salon
Walmart Pharmacy,2250 Lincoln Ave,Pharmacy
Villas of Holly Brook and Reflections Memory Care: Charleston,738 18th St,Assisted living facility
Style and Grace Salon & Day Spa,3006 Crossing Ct,Hair salon
K C Nails,Effingham,Nail salon
Planet Fitness,Mattoon,Spa
Timothy John Salon & Spa,Urbana,Hair salon
Jenni's Salon & Spa,Normal,Beauty salon
Appearances,Springfield,Hair salon
Walmart Supercenter,Charleston,Department store
