name,address,type
Al's Steak House Restaurant,1990 W Jefferson St #6692,Steak
Hamburgerseria,1015 Essington Rd,Hamburger
Barolo Ristorante,2765 Black Rd,Italian
truth restaurant,808 W Jefferson St,American
Metro Grill & Bar,2019 Essington Rd,Grill
Juliet's Tavern,205 N Chicago St,Italian
Thayer Bros Deli & Grille,753 Ruby St,American
Cemeno's Pizza,1630 Essington Rd,Pizza
Texas Roadhouse,3151 Tonti Dr,Steak
Joliet Route 66 Diner,22 W Clinton St,Traditional American
Heroes West Sports Grill,1530 Commerce Ln,Grill
The Reserve,N Des Plaines St,Steak
La Mex,3157 W Jefferson St,Mexican
MyGrain Brewing Company,50 E Jefferson St #106,Brewpub
Cracker Barrel Old Country Store,1511 Riverboat Center Dr,American
Johnny's Beef & Gyros - Joliet,3567 W Jefferson St,Hamburger
Big Apple Pancake House,106 N Larkin Ave,Breakfast
Jody's Hot Dogs,326 Republic Ave,Hot Dog
Flavors the Buffet,151 N Joliet St,Buffet
CUT 158 Chophouse,158 N Chicago St,Steak
Chicken-N-Spice,251 N Chicago St,Fast Food
Fit Foundation,2209 Plainfield Rd,Health Food
Merichka's Restaurant,604 Theodore St,Family-friendly
McBride's on 52,2727 W Jefferson St,Restaurant
The Blue Taco,79 N Chicago St,Mexican
Som Za Thai Cuisine,2781 Black Rd,Thai
Ace Drive-In,1207 Plainfield Rd,Restaurant
Old Fashioned Pancake House,2022 W Jefferson St,Restaurant
Louis' Family Restaurant,1001 W Jefferson St,Family-friendly
Loco's Mexican Restaurant,1121 Essington Rd,Mexican
Final Cut Steakhouse,777 Hollywood Blvd,Steak
Anthonys Restaurant and Pub,3151 Voyager Ln,Restaurant
Mariscos La Laguna,601 N Eastern Ave,Mexican
China Cook,2951 W Jefferson St,Cantonese
Diamand's Family Restaurant,3000 Plainfield Rd,Family-friendly
Luna Mexicana Restaurant,900 Collins St,Mexican
Silver Spoon,1601 W Jefferson St,Breakfast
Firewater BBQ & Brew- Crest Hill,1847 Knapp St,Barbecue
Chévere Latin Café,81 N Chicago St,Latin American
"MOOYAH Burgers, Fries & Shakes",2611 W Jefferson St,Hamburger
Red Lobster,2950 Plainfield Rd,Seafood
Taquerias Atotonilco,500 E Cass St,Mexican
La Villa Restaurant,324 Collins St,Mexican
Department Restaurant,205 N Chicago St,Restaurant
Puerto Escondido,509 N Chicago St,Seafood
Syls Restaurant & Lounge,829 Moen Ave,American
Aurelio's Pizza Joliet,3101 W Jefferson St,Pizza
Catrinas Mex,20 W Jackson St,Mexican
McWethy's Tavern,1700 W Renwick Rd,American
The Southern Cafe Crest Hill,1819 Knapp St,American
Taqueria Los Comales,510 Collins St,Mexican
Chicago Style Grill Inc.,221 Ruby St,American
El Huichol De Don Memo,1030 N Hickory St,Seafood
Outback Steakhouse,3241 Chicagoland Cir,Steak
Louisiana Barbeque,1220 Richards St,Barbecue
Chicago St. Pub,75 N Chicago St,Grill
Ta Canijo,328 McDonough St,Mexican
TGI Fridays,3340 Mall Loop Dr,Restaurant
Applebee's Grill + Bar,2795 Plainfield Rd,Restaurant
Mickeys Gyros,1701 N Larkin Ave,Gyro
Niko's Pizzeria,20 Ohio St,Pizza
Habanero Mexican Fine Cuisine,1508 Essington Rd unit 1&2,Mexican
El Primo Mexican Restaurant,751 N Hickory St,Mexican
Babe's,2600 W Jefferson St,American
China Kitchen,1104 Houbolt Rd,Chinese
Vela’s Restaurant & Lounge,226 E Cass St,Mexican
Taqueria Los Paisanos,573 Collins St,Mexican
La Mina Restaurant,848 Plainfield Rd,Mexican
Dragon Light Restaurant,1809 N Larkin Ave,Chinese
Joes Hot Dog,810 Plainfield Rd,Hot Dog
Taqueria El Zarape Giftly,700 W Jefferson St,Mexican
Chefy's Kitchen,1511 Plainfield Rd,American
Jimmy K's,1422 Riverboat Center Dr,Fast Food
Culver's,219 S Larkin Ave,American
