name,address,type
Los Molcajetes Taqueria Restaurant,155 Irving Ave,Mexican
The Towne Restaurant,694 N Pearl St,American
Carmelo's Ristorante,31 E Broad St,Italian
"Big John's Pizza, Inc.",90 E Commerce St,Pizza
Bridgeton Family Diner,825 N Pearl St,Diner
Poliseno's Italian Deli,892 N Pearl St,Italian
Vito's Restaurant,2 West Ave S,Italian
Lam Fong Chinese Food,31 E Broad St,Chinese
Fuleen Meng Restaurant,103 E Commerce St,Chinese
Wendy's,39 E Broad St,Fast Food
Donatellos Pizza,14 N Burlington Rd,Pizza
Pizza Hut,45 Cornwell Dr,Pizza
Good Flavor,753 E Commerce St,Chinese
Taqueria El Prieto,851 N Pearl St,Mexican
Venus Chinese Restaurant,68 S Laurel St,Chinese
El Sabor Mexicano,101 E Commerce St,Mexican
Hop Shing Kitchen,53 N Laurel St,Chinese
New Hop Shing Kitchen,143 Irving Ave,Chinese
Cruz's Food Market Evangelista,42 N Laurel St,Spanish
Red Brick Tavern,870 N Pearl St,Grill
Restaurante Pupuseria Salvadorena,125 E Commerce St,Restaurant
Domino's Pizza,39 N Laurel St,Pizza Delivery
Lolita’s Bar & Lounge,500 N Pearl St,Grill
Best Food In Town,1004 N Pearl St,Chinese
Green Olive Restaurant,610 Shiloh Pike,Italian
Antonio's Delicatessen,54 Old Deerfield Pike,Restaurant
Joe's Pizza,1006 N Pearl St,Pizza Takeout
Hopewell Sub & Pizza,608 Shiloh Pike,Pizza
D J's Bar & Grill,694 N Pearl St,Grill
Crown Chicken & Grill -,744 E Commerce St,Chicken
Terrigno's Fairfield Inn,153 Bridgeton Fairton Rd,Restaurant
Golden Pigeon Diner Restaurant,39 Landis Ave,Diner
Latoya's Kitchen,605 Buckshutem Rd,Restaurant
La Mexicana Restaurant & Catering,233 Bridgeton Fairton Rd,Mexican
Di Lisi Ristorante & Pizzeria,34 Cornwell Dr,Italian
Lucy's Mexican Restaurant,654 Shiloh Pike,Mexican
Burger King,1039 N Pearl St,Fast Food
McDonald's,56 E Broad St,Fast Food
New No1 Chinese Kitchen,38 Cornwell Dr,Chinese
KFC,29 E Broad St,Chicken
Bridgegton mkt & deli,534 Irving Ave,Restaurant
Giaccomo's Pizzeria,1061 N Pearl St,Pizza
The Euro 🌴 Island Cuisine,654 Shiloh Pike,Jamaican
Groceries & Deli Los Puentes,147 Irving Ave #2002,Mexican grocery store
Restaurante “ La Morenita”,48 S Laurel St,Restaurant
Dunkin',125 S Pearl St,Coffee shop
Popeyes Louisiana Kitchen,1020 Pearl St,Chicken
Ant Mookie,S Pine St,Restaurant
Viejas,59 N Pearl St,Mexican
Little Caesars Pizza,1050 N Pearl St,Pizza
La Villa,1161 Bridgeton Millville Pike,Mexican
McDonald's,1056 N Pearl St,Fast Food
Big Boyz BBQ,899 E Commerce St,Barbecue
Sandwich Construction (Cmart),176 N Pearl St,Deli
Franco's Market,1346 NJ-77,Pizza
Auntie Anne's,1130 NJ-77,Restaurant
Main Line Deli,606 Shiloh Pike,Deli
Wawa,1090 NJ-77,Convenience store
Frank's Pizza,694 N Pearl St,Pizza Takeout
Tacos El Pueblito Restaurant,142 Cedarville Fairton Rd,Mexican
Healthy Garden & Gourmet Pizza at Voorhees,200 County Rte 561,Restaurant
Dutch Family Restaurant,2 Cassidy Court,Family-friendly
M & M Meat & Meals,2 Cassidy Court,Barbecue
Dunkin',10 Landis Ave,Coffee shop
Marty's Crabs,474 NJ-49,Seafood
SELF LOVE VEGAN FOOD TRUCK,40 E Commerce St,Cafe
Ye Olde Centerton Inn,1136 Almond Rd,American
Century Bakery,525 N Pearl St,Bakery
Enrico's Italian Cucina & Catering Co.,986 Main St,Italian
Erics Restaurant Pizza,,Pizza
