name,address,type
Miller-Cory House Museum,614 Mountain Ave,Museum
Westfield WWII Memorial,601 N Ave W,Museum
"World War I Memorial, Clio The Muse",501 N Ave W,Museum
Dr. Martin Luther King Jr. Monument,510 S Ave W,Museum
Deacon Andrew Hetfield House,Constitution Plaza,Museum
Metropolitan Baptist Church,823 Jerusalem Rd,Museum
Trailside Nature & Science Center,452 New Providence Rd,Natural history museum
Shady Rest Country Clubhouse,820 Jerusalem Rd,Historical place museum
Robinson Plantation & Museum,593 Madison Hill Rd,Museum
Crane-Phillips House Museum,124 N Union Ave,Museum
Pat Dinizio's House,2020 Westfield Ave,Museum
Fanwood Museum,,Museum
The Merchants & Drovers Tavern Museum,1632 St Georges Ave,Museum
Roselle Park Historical Society,9 W Grant Ave,Museum
Cannonball House,1840 Front St,Historical place museum
Cranford Heritage Plaza and Riverwalk at Cranford Heritage Corridor,,Museum
Winter Wonderland,"Hall 07065, 3 Rahway Ave",Museum
