name,address,type
Bottagra,80 Wagaraw Rd,Italian
Justin's Ristorante,234 Lafayette Ave,Italian
Ossy's Cafe,160 Lincoln Ave,Northern Italian
Bella Fig Restaurant,112 Lincoln Ave,Italian
Villa Rosa Restaurant,472 Lafayette Ave,Italian
Enza's Ristorante,266 Warburton Ave,Restaurant
Goffle Grill,1140 Goffle Rd,Family-friendly
Tutti Amici,142 Goffle Rd,Italian
Primo Amore Bistro,235 Diamond Bridge Ave,Italian
Angelina's Fine Italian Deli,588 Lafayette Ave,Italian
Tim's Po-Boys and Wings,409 Lafayette Ave,Restaurant
Granada Restaurant,410 Wagaraw Rd,Restaurant
Shortway's Barn,991 Goffle Rd,Grill
El Gallo,197 Diamond Bridge Ave,Mexican
Artisan Kitchen & Bar,142 Goffle Rd,Grill
Bogie's Hoagies & Deli,421 Lafayette Ave,Sandwich
Puzo's Family Restaurant,4 Garfield Ave,Italian
Vernissage Restaurant,111 Wagaraw Rd,Russian
Celtic Corner Restaurant and Pub,312 Lafayette Ave,Irish
Johnny & Hanges,23-20 Maple Ave,Hot Dog
Kurumi,1103 Goffle Rd #4,Japanese
China King,"7 Shopping Center, 2008, 1103 Goffle Rd",Chinese
Tastee Pizza,717 Lafayette Ave,Pizza
Fat Moes,204 Diamond Bridge Ave,Mediterranean
Lincoln Grill Restaurant,115 Lincoln Ave,Restaurant
Hawthorne's Best Pizza,191 Diamond Bridge Ave,Pizza
Gourmet Express Market,1020 Goffle Rd,Restaurant or cafe
King Wok,201 Diamond Bridge Ave,Takeout Restaurant
Manjal south Indian cuisine,95 Lincoln Ave,Restaurant
Chicken & Rib Crib,602 Lafayette Ave,Takeout Restaurant
Charlie's Best Pizza,111 Wagaraw Rd,Pizza
Subway,315 Lafayette Ave,Sandwich
The Hawthorne Diner,109 Goffle Rd,Diner
Ryu Gin,1014 Maple Ave,Japanese
Flaming Grill & Buffet,111 Wagaraw Rd,Grill
The Front Porch Pub,217 Wagaraw Rd,Pub
Bagel Express,210 Diamond Bridge Ave,Bagel shop
Nadie's Touch of Pasta,547 High Mountain Rd,Italian
King II Wok,1014 B Maple Ave,Chinese
Yoli's Restaurant.,714 River St,Restaurant
Kurumi,1103 Goffle Rd #4,Japanese
China King,"7 Shopping Center, 2008, 1103 Goffle Rd",Chinese
Tastee Pizza,717 Lafayette Ave,Pizza
Fat Moes,204 Diamond Bridge Ave,Mediterranean
Lincoln Grill Restaurant,115 Lincoln Ave,Restaurant
Hawthorne's Best Pizza,191 Diamond Bridge Ave,Pizza
Gourmet Express Market,1020 Goffle Rd,Restaurant or cafe
King Wok,201 Diamond Bridge Ave,Takeout Restaurant
Manjal south Indian cuisine,95 Lincoln Ave,Restaurant
Chicken & Rib Crib,602 Lafayette Ave,Takeout Restaurant
Charlie's Best Pizza,111 Wagaraw Rd,Pizza
Subway,315 Lafayette Ave,Sandwich
The Hawthorne Diner,109 Goffle Rd,Diner
Ryu Gin,1014 Maple Ave,Japanese
Flaming Grill & Buffet,111 Wagaraw Rd,Grill
The Front Porch Pub,217 Wagaraw Rd,Pub
Tani Sushi & Asian Grill,Glen Rock,Asian
BogiesHogies,Hawthorne,Restaurant
Fiona's,Midland Park,Italian
Frank's,Haledon,Italian
