name,address,type,place
Morgan Claire Lafayette,Lafayette,Women's clothing store,abbeville
Talbots,Lafayette,Women's clothing store,abbeville
Adeline Clothing,Broussard,Women's clothing store,abbeville
PacSun,Lafayette,Clothing store,abbeville
Burlington,Lafayette,Clothing store,abbeville
Sweet Caroline Boutique,Lafayette,Clothing store,abbeville
Maven Womenswear,Lafayette,Women's clothing store,abbeville
American Eagle & Aerie Store,Lafayette,Clothing store,abbeville
EnsembleMe,,Women's clothing store,addis
SoSis Boutique,Port Allen,Women's clothing store,addis
Shop Tickled Pink,,Boutique,addis
Margaree's Clothing Store,Plaquemine,Used clothing store,addis
Citi Trends,Plaquemine,Clothing store,addis
Stage,Plaquemine,Clothing store,addis
Cato Fashions,Port Allen,Women's clothing store,addis
Mingle,Port Allen,Boutique,addis
Gifted Variety Shapewear & Attire,,Women's clothing store,addis
Family Dollar,Brusly,Clothing store,addis
Southern Junkie Boutique,,Women's clothing store,addis
Tiger People Clothiers,Baton Rouge,Clothing store,addis
SwagSkol,,Clothing store,addis
Diva Chics Boutique,,Women's clothing store,addis
Bella Bella,Baton Rouge,Women's clothing store,addis
Posh Queens,,Clothing store,addis
Vertage Clothing,Baton Rouge,Clothing store,addis
K&G Fashion Superstore,Baton Rouge,Clothing store,addis
Carriages Fine Clothier,Baton Rouge,Men's clothing store,addis
Time Warp Boutique,Baton Rouge,Vintage clothing store,addis
Wanderlust By Abby,Baton Rouge,Women's clothing store,addis
JCPenney,Baton Rouge,Clothing store,addis
Nordstrom Rack Mall of Louisiana,Baton Rouge,Clothing store,addis
msbanks1974,,Women's clothing store,addis
Gap,Baton Rouge,Clothing store,addis
Hollister Co,Baton Rouge,Clothing store,addis
Express,Baton Rouge,Clothing store,addis
Banana Republic,Baton Rouge,Clothing store,addis
Rainbow Shops,Baton Rouge,Women's clothing store,addis
Yipsy,Baton Rouge,Women's clothing store,addis
LOFT,Baton Rouge,Women's clothing store,addis
The Beauty Collection,,Women's clothing store,addis
The Garage Men's Clothing Store,Baton Rouge,Clothing store,addis
Mr Outstanding Clothing Store,Baton Rouge,Men's clothing store,addis
Style Encore  Baton Rouge,Baton Rouge,Women's clothing store,addis
Citi Trends,Baton Rouge,Clothing store,addis
Men's Wearhouse,Baton Rouge,Men's clothing store,addis
B'Marie,,Clothing store,addis
Torrid,Baton Rouge,Plus size clothing store,addis
Boutiques are all sizes men and women,Baton Rouge,Clothing store,addis
Lulu & Bean,Baton Rouge,Children's clothing store,addis
Abercrombie & Fitch,Baton Rouge,Clothing store,addis
Hana's,Baton Rouge,Clothing store,addis
Buckle,Baton Rouge,Clothing store,addis
AFNF Supply Co LLC,,Clothing store,addis
Variety Fashion,Baton Rouge,Clothing store,addis
Kurvaceous,,Women's clothing store,addis
Lane Bryant,Baton Rouge,Plus size clothing store,addis
Point Clothiers,Baton Rouge,Men's clothing store,addis
Perlis Clothing Baton Rouge,Baton Rouge,Clothing store,addis
Sweet Baton Rouge Louisiana Apparel,Baton Rouge,Clothing store,addis
Hemline Towne Center,Baton Rouge,Women's clothing store,addis
The Gilded Egret,Baton Rouge,Baby clothing store,addis
The Boot Store,Baton Rouge,Western apparel store,addis
Streetz Wear Inc,Baton Rouge,Men's clothing store,addis
Zumiez,Baton Rouge,Clothing store,addis
George Bass Baton Rouge,Baton Rouge,Men's clothing store,addis
Blu Spero,Baton Rouge,Women's clothing store,addis
Justice,Baton Rouge,Children's clothing store,addis
Flight 23 Urban Wear,Baton Rouge,Clothing store,addis
Hanas Mens Wear,Baton Rouge,Men's clothing store,addis
Sugar Lovers Apparel,,Clothing store,addis
Catherines,Baton Rouge,Plus size clothing store,addis
Wave Products,,Clothing store,addis
Sweet Baton Rouge Louisiana Apparel,11843 Bricksome Ave c,Clothing store,addis
Hemline Towne Center,Towne Center 7519 Corporate Blvd 310,Women's clothing store,addis
LOFT,6401 Bluebonnet Blvd,Women's clothing store,addis
Rainbow Shops,9628 Airline Hwy,Women's clothing store,addis
The Gilded Egret,2347 Christian St,Baby clothing store,addis
The Boot Store,9125 Florida Blvd,Western apparel store,addis
Streetz Wear Inc,2712 Florida Blvd,Men's clothing store,addis
Citi Trends,1871 Staring Ln,Clothing store,addis
Rainbow Shops,5963 Plank Rd,Women's clothing store,addis
Rainbow Shops,7028 Siegen Ln,Women's clothing store,addis
Zumiez,6401 Bluebonnet Blvd 1140,Clothing store,addis
George Bass Baton Rouge,7280 Corporate Blvd C,Men's clothing store,addis
Blu Spero,6401 Bluebonnet Blvd 1040,Women's clothing store,addis
Justice,6401 Bluebonnet Blvd Space 1147,Children's clothing store,addis
Flight 23 Urban Wear,1221 Gardere Ln,Clothing store,addis
Versona,6401 Bluebonnet Blvd,Women's clothing store,addis
RussoRoss,8210 Jefferson Hwy Suite D,Women's clothing store,addis
Morgan Claire Baton Rouge,7350 Jefferson Hwy suite 440,Women's clothing store,addis
Eros,7425 Corporate Blvd 835,Women's clothing store,addis
Citi Trends,1804 MacArthur Dr,Clothing store,alexandria
JCPenney,3541 Masonic Dr,Clothing store,alexandria
Dillard's,3437 Masonic Dr,Clothing store,alexandria
Men's Wearhouse,2385 S MacArthur Dr Suite 102,Men's clothing store,alexandria
Marshalls,2601 S MacArthur Dr,Clothing store,alexandria
Mims Apparel & More Womens clothing store,420 Bolton Ave,Clothing store,alexandria
D C's Suits&More Formerly New York HiStyle,1024 3rd St,Men's clothing store,alexandria
Southern Accents Boutique,4728 Jackson St,Women's clothing store,alexandria
Jimmy Jazz,3437 Masonic Dr,Clothing store,alexandria
Lainey B's Baby & Children's Boutique,1707 Metro Dr suite O,Children's clothing store,alexandria
Catherines,1416 MacArthur Dr,Plus size clothing store,alexandria
A & A Western Store,2813 S MacArthur Dr,Western apparel store,alexandria
Weiss Goldring,3601 Masonic Dr,Clothing store,alexandria
Versona,Alexandria Mall 3437 Masonic Dr,Women's clothing store,alexandria
Brittany's Boutique,3437 Masonic Dr Suite 1454,Formal wear store,alexandria
Lane Bryant,3437 Masonic Dr Suite 1286,Plus size clothing store,alexandria
Chic Lady Boutique,3210 Jackson St,Women's clothing store,alexandria
Jerry Lee & Co,4001 Jackson St,Men's clothing store,alexandria
Sassy Girl Boutique,1707 Metro Dr suite m,Women's clothing store,alexandria
Aeropostale,3437 Masonic Dr,Clothing store,alexandria
Target,2206 Memorial Dr,Clothing store,alexandria
Old Navy,2671 S MacArthur Dr,Clothing store,alexandria
Bertha's Boutique,5416 Masonic Dr,Women's clothing store,alexandria
It's Fashion Metro,3437 Masonic Dr 1610,Clothing store,alexandria
Sue's Child Shop,1343 Peterman Dr,Women's clothing store,alexandria
Cato Fashions,2629 S MacArthur Dr,Women's clothing store,alexandria
Buckle,3437 Masonic Dr Suite 1146,Clothing store,alexandria
Talbots,2303 S MacArthur Dr Suite A,Women's clothing store,alexandria
Rumy's Handbags,3529 Masonic Dr,Clothing store,alexandria
Burlington,3437 Masonic Dr,Clothing store,alexandria
Formals Plus,1020 MacArthur Dr ste e,Formal wear store,alexandria
American Eagle Store,3437 Masonic Dr Suite 1162,Clothing store,alexandria
In Style,3810 Alexandria Mall Dr,Clothing store,alexandria
rue21,3437 Masonic Dr Suite 1120,Clothing store,alexandria
UMD Sportswear,3412 England Dr,Clothing store,alexandria
Abbygail's Boutique,,Children's clothing store,alexandria
Dress to Impress,1702 Jackson St,Clothing store,alexandria
The Children's Place,3437 Masonic Dr,Children's clothing store,alexandria
Justice,3437 Masonic Dr Space 1460,Children's clothing store,alexandria
Antonella Formal Alterations,3318 Monroe St,Formal wear store,alexandria
Kids B'Dazzled,3204 Jackson St,Children's clothing store,alexandria
Upscale Resale,2111 Wettermark St,Clothing store,alexandria
Sue Ellen's Intimate Apparel,4216 Michiels Dr,Lingerie store,alexandria
Hot Topic,3437 Masonic Dr,Clothing store,alexandria
Bow Collection,3529 Masonic Dr,Clothing store,alexandria
Fashion World,3529 Masonic Dr,Clothing store,alexandria
Fashion in Style,3529 Masonic Dr,Clothing store,alexandria
MeMe And Nia Resale Fashion,1439 England Dr,Clothing store,alexandria
Lady M Boutik,TBD,Women's clothing store,alexandria
Academy Sports  Outdoors,3205 S MacArthur Dr,Sporting goods store,alexandria
Edge,3437 Masonic Dr  1360,Clothing store,alexandria
Hoity Toity,1335 Peterman Dr,Clothing store,alexandria
Run Wild,4611 Jackson St ste b,Clothing store,alexandria
Caplan's Inc,916 3rd St,Uniform store,alexandria
Addie's Boutique,1331 Peterman Dr,Boutique,alexandria
Boot Barn,2201 Memorial Dr,Clothing store,alexandria
Boutique at The Lakes,94 Versailles Blvd suite h,Boutique,alexandria
Roses Express,111 MacArthur Dr,Clothing store,alexandria
SNEAKER HOUSE,2071 N Mall Dr,Clothing store,alexandria
Dressed to the Bixby,4118 Jackson St,Clothing store,alexandria
Young Fashions School Uniforms,1310 Texas Ave,Uniform store,alexandria
Hibbett Sports,3437 Masonic Dr Ste 1352,Clothing store,alexandria
Poppy Lane Boutique,1434 Dorchester Dr,Boutique,alexandria
Medical Market,2208 Worley Dr,Uniform store,alexandria
Finish Line,3437 Masonic Dr 1480,Clothing store,alexandria
HASHTAG,3437 Masonic Dr,Men's clothing store,alexandria
Cindie's  Alexandria,5803 Coliseum Blvd ste b,Lingerie store,alexandria
Champs Sports,3437 Masonic Dr,Clothing store,alexandria
Reserved 1281 Shoe Boutique,3404 Jackson St ste c,Clothing store,alexandria
Family Dollar,232 Bolton Ave,Clothing store,alexandria
Halloween City,60 MacArthur Dr,Costume store,alexandria
Family Dollar,2501 3rd St,Clothing store,alexandria
Foot Locker,3437 Masonic Dr Space 1170,Clothing store,alexandria
Lids,3437 Masonic Dr Space 1478,Hat shop,alexandria
Victoria's Secret & PINK,3437 Masonic Dr,Lingerie store,alexandria
Cintas  Alexandria Uniform Rental & Work Apparel,2005 Melrose St,Uniform store,alexandria
Stage,3200 Monroe Hwy,Clothing store,alexandria
Too Cute Kids,4421 HWY 165 N STE B,Children's clothing store,alexandria
New to You Shop,2109 Lee St,Thrift store,alexandria
Maurices,3740 Monroe Hwy STE 400,Women's clothing store,alexandria
Polos and Plaids Uniform Shoppe,1305 Metro Dr Ste 6,Uniform store,alexandria
R&M Boutique,1771 Elliott St,Boutique,alexandria
Stage,Amite City,Clothing store,amite city
Cato Fashions,Amite City,Women's clothing store,amite city
Isabel Beauty,Amite City,Clothing store,amite city
Fashion Advantage,Amite City,Women's clothing store,amite city
Poppy Ann's Boutique,Amite City,Boutique,amite city
Lynda Lou Boutique,Amite City,Women's clothing store,amite city
Hibbett Sports,Amite City,Clothing store,amite city
Mulberry Tree,Amite City,Gift shop,amite city
ReStore Thrift Ministry,Amite City,Thrift store,amite city
God's Storehouse,Amite City,Thrift store,amite city
Daigle's Jewelry & Gifts,Amite City,Jewelry store,amite city
T N T Western Store,Amite City,Clothing store,amite city
Amite Thrift Center,Amite City,Thrift store,amite city
Bear Creek Western Store,Montpelier,Western apparel store,amite city
sew bexx IIWII,,Clothing store,amite city
Ross Dress for Less,Hammond,Clothing store,amite city
Citi Trends,Hammond,Clothing store,amite city
ShopJCB,,Women's clothing store,amite city
Wrisk Takers Urban And Social Wear LLC,,Clothing store,amite city
JCPenney,Hammond,Clothing store,amite city
Maurices,Hammond,Women's clothing store,amite city
Village Fashion,Tickfaw,Clothing store,amite city
Pride Out Store,,Clothing store,amite city
Target,Hammond,Clothing store,amite city
Pooley & Jetty Poutique,,Baby clothing store,amite city
Dillard's,Hammond,Clothing store,amite city
International Apparel LLC,Hammond,Men's clothing store,amite city
AZHoodies,,Clothing store,amite city
Adriann's Apparel,Hammond,Women's clothing store,amite city
His & Her Urban Wear,Hammond,Clothing store,amite city
rue21,Hammond,Clothing store,amite city
TJ Maxx,Hammond,Clothing store,amite city
Space Junkey,,Clothing store,amite city
Local Honey Baby,Hammond,Baby clothing store,amite city
His Fashion,Hammond,Clothing store,amite city
Richardson's Fashion,Hammond,Clothing store,amite city
Pirogue & Co  A Southern Louisiana Inspired Clothing Brand,,Clothing store,amite city
Velvet Vagabond,Hammond,Vintage clothing store,amite city
Justice,Hammond,Children's clothing store,amite city
It's Fashion,Hammond,Women's clothing store,amite city
Victoria's Formal Wear,Hammond,Formal wear store,amite city
N'Awlins Sports,Hammond,Clothing store,amite city
Black Dog Apparel,Hammond,Clothing store,amite city
Blessings Big And Small,Albany,Used clothing store,amite city
Cato,Hammond,Women's clothing store,amite city
The Children's Place,Hammond,Children's clothing store,amite city
Restyle Clothing Exchange of Hammond,Hammond,Women's clothing store,amite city
Elegant Empress,Hammond,Women's clothing store,amite city
Shirts'n Things,Franklinton,Clothing store,amite city
Unique Clothing,,Clothing store,amite city
Silver Moon Traders,Hammond,Women's clothing store,amite city
Something Special Gift Shop,Franklinton,Used clothing store,amite city
Warrior Relief Project LLC,Hammond,Clothing store,amite city
Cato Fashions,Franklinton,Women's clothing store,amite city
Smalltown Charm,Franklinton,Clothing store,amite city
Old Navy Outlet,330 Palace Dr,Clothing store,amite city
Ross Dress for Less,69326 LA21,Clothing store,amite city
Belk,69294 LA21,Clothing store,amite city
JCPenney,69340 LA21,Clothing store,amite city
Bayou Bondage,,Clothing store,amite city
Columbia Street Mercantile,236 N Columbia St,Women's clothing store,amite city
CDN Clothing,221 Lee Ln,Clothing store,amite city
Suella,70515 LA21 suite a,Women's clothing store,amite city
COVET,728 E Boston St,Women's clothing store,amite city
Marshalls,69324 LA21,Clothing store,amite city
Ballin's LTD,806 E Boston St,Women's clothing store,amite city
Smith's Step N 2 Style,Cleveland Rd,Shoe store,amite city
Perlis Clothing Northshore,1281 N Causeway Blvd,Clothing store,amite city
Citi Trends,Baker,Clothing store,baker
It's Fashion,Baker,Women's clothing store,baker
H & M Fashions,Baker,Men's clothing store,baker
Cato Fashions,Baker,Women's clothing store,baker
Klassik Man Accessories,Baker,Men's clothing store,baker
Monsieur's,Baker,Clothing store,baker
Stewart's Attic Mobile Store,Baker,Children's clothing store,baker
BR urban wear,Baton Rouge,Men's clothing store,baker
CMarie's Apparel Women's Boutique Clothing,Baker,Clothing store,baker
Rose Ella Boutique,Baker,Clothing store,baker
First Lady's Choice,,Clothing store,baker
Roses Express,Baker,Clothing store,baker
Family Dollar,Baker,Clothing store,baker
Joseph's Storehouse,Baker,Clothing store,baker
Tabitha Avalo,Baker,Clothing store,baker
Keelah's Baby Closet,Baker,Baby store,baker
Pink HunnyBee,Baton Rouge,Clothing store,baker
City Gear,Baker,Clothing store,baker
Denim Underground,Baton Rouge,Clothing store,baker
Stage,Zachary,Clothing store,baker
Zahiyah Boutique,,Clothing store,baker
rue21,Zachary,Clothing store,baker
Cupcakes & Lingerie LLC,,Lingerie store,baker
GiGi's,Zachary,Women's clothing store,baker
Cato Fashions,Zachary,Women's clothing store,baker
Ishopdivas,,Clothing store,baker
Super Style Fashions,Baton Rouge,Men's clothing store,baker
animatedmerch,,Clothing store,baker
Beauti Boutique,,Boutique,baker
Teal Boutique,,Boutique,baker
Be You Boutique,,Boutique,baker
City Gear,Baton Rouge,Clothing store,baker
Arkitect Apparel,Baton Rouge,Western apparel store,baker
Sam's Men's Fashions,Baton Rouge,Men's clothing store,baker
Super Cool Fashions,Baton Rouge,Clothing store,baker
Stiched And Studed Acessories & Apparel,,Women's clothing store,baker
Simply 10,Baton Rouge,Women's clothing store,baker
K Alexis Boutique LLC,Zachary,Clothing store,baker
Right Stock,Zachary,Clothing store,baker
Fashion Stop,Baton Rouge,Clothing store,baker
Elegance Boutique,,Clothing store,baker
Elle Boutique,Zachary,Women's clothing store,baker
Black Hotei,,Clothing store,baker
Babe 25,,Women's clothing store,baker
Urban outlet store,Baton Rouge,Clothing store,baker
We3Kings Cultural Corner,Baton Rouge,Clothing store,baker
Super Line Urban Wear,Baton Rouge,Men's clothing store,baker
Tom Waters Boots Clothes & Optical,Baton Rouge,Clothing store,baker
Captured Photos by John,,Wedding photographer,baker
Hibbett Sports,Zachary,Clothing store,baker
Stanton's Paradise,Zachary,Clothing store,baker
On Pointe Fashions  Online Store,Baton Rouge,Women's clothing store,baker
Amat Victoria Curam,,Clothing store,baker
Ashley's Fashion Inc,Baton Rouge,Women's clothing store,baker
Alanas bold statement apparel,,Clothing store,baker
Fashion Era Uniform Store,Baton Rouge,Uniform store,baker
Jazzy Clothing,,Women's clothing store,baker
Twisted Oak Boutique,Port Allen,Youth clothing store,baker
Celebrity Line Inc,Baton Rouge,Used clothing store,baker
Cato Fashions,Baton Rouge,Women's clothing store,baker
Xist Premium Clothing,Baton Rouge,Clothing store,baker
Old Navy,Baton Rouge,Clothing store,baker
Nomzamo's Stocking Fashion Clothing & Accessories,Baton Rouge,Clothing store,baker
Dillard's Clearance Center,Baton Rouge,Clothing store,baker
Family Dollar,Zachary,Clothing store,baker
504Rooted,,Clothing store,baker
Bawse Couture Fashion,,Clothing store,baker
Salt & Peppa Boutique,Baton Rouge,Clothing store,baker
The Glam Store & Co,,Boutique,baker
Unique Creations Gift Boutique  ZACHARY,Zachary,Boutique,baker
Select Trends Boutique,6205 Monroe Hwy Suite A,Women's clothing store,ball
Bird's Nest of Ball LLC,4309 Monroe Hwy,Bridal shop,ball
Factory Connection,3740 Monroe Hwy ste 800,Clothing store,ball
Longhorn Western Wear & Boots,5822 Monroe Hwy,Shoe store,ball
Camo Formal and A  Z Sewing,4230 Shreveport Hwy,Women's clothing store,ball
Randall's Formalwear,3628 Monroe Hwy,Men's clothing store,ball
Rednecks Ole Fashion Cracklins,4911 Shreveport Hwy,Clothing store,ball
Goodwill,30 Pinecrest Dr,Clothing store,ball
Cato,2961 Cottingham Expy,Women's clothing store,ball
Hibbett Sports,3740 Monroe Hwy 500,Clothing store,ball
Extreme Sports & Outdoors,137 Gayven Dr,Sporting goods store,ball
Fashion Fetish,3400 Jackson St,Used clothing store,ball
Keke's upscale resale,,Used clothing store,ball
Family Dollar,8311 Highway 71 N,Clothing store,ball
Ditto Apparel of California,229 Webb Smith,Children's clothing store,ball
SMajor Brand Apparel,,Clothing store,ball
Farmhouse Finds 101,,Clothing store,ball
Cintas Service Professionals,Pineville,Uniform store,ball
Academy Sports  Outdoors,Alexandria,Sporting goods store,ball
Hoity Toity,Alexandria,Clothing store,ball
Roses Express,Alexandria,Clothing store,ball
Family Dollar,Alexandria,Clothing store,ball
Addie's Boutique,Alexandria,Boutique,ball
Lids,Alexandria,Hat shop,ball
Poppy Lane Boutique,Alexandria,Boutique,ball
Boot Barn,Alexandria,Clothing store,ball
Hibbett Sports,Alexandria,Clothing store,ball
Young Fashions School Uniforms,Alexandria,Uniform store,ball
SNEAKER HOUSE,Alexandria,Clothing store,ball
Citi Trends,2025 E Madison Ave,Clothing store,bastrop
Stage,Bastrop,Clothing store,bastrop
G Q Fashions,Bastrop,Men's clothing store,bastrop
Sam's Boutique,Bastrop,Clothing store,bastrop
Cato Fashions,Bastrop,Women's clothing store,bastrop
Freckled Frog Children's Str,Bastrop,Children's clothing store,bastrop
MaMa and Daughter Company,Bastrop,Clothing store,bastrop
Hibbett Sports,Bastrop,Clothing store,bastrop
Family Dollar,Bastrop,Clothing store,bastrop
A Chief's World,,Men's clothing store,bastrop
The V Spot,Bastrop,Clothing store,bastrop
Bethel Market,Bastrop,Boutique,bastrop
Croswell Boutique 139,Bastrop,Boutique,bastrop
Fragala Creations,,Clothing store,bastrop
Les Maquillage Boutique,,Boutique,bastrop
Care & Hope Ministry  Thrift Store and Food Distribution,Bastrop,Thrift store,bastrop
Morehouse Challenge,Bastrop,Thrift store,bastrop
Simmons Sporting Goods,Bastrop,Sporting goods store,bastrop
Arnett Jewelry Inc,Bastrop,Jewelry store,bastrop
Steve's Jewelry,Bastrop,Jeweler,bastrop
Dot Dot's Boutique,,Women's clothing store,bastrop
The wooden beaux,Sterlington,Men's clothing store,bastrop
Rainbow Shops,Monroe,Women's clothing store,bastrop
My Southern Baby Sterlington,Monroe,Baby clothing store,bastrop
D & H Sporting Goods,Bastrop,Sporting goods store,bastrop
Ross Dress for Less,Monroe,Clothing store,bastrop
Dillard's,Monroe,Clothing store,bastrop
Maurices,Monroe,Women's clothing store,bastrop
Stage,Monroe,Clothing store,bastrop
H&M,Monroe,Clothing store,bastrop
His & Hers Apparel & Kicks,Monroe,Clothing store,bastrop
Old Navy,Monroe,Clothing store,bastrop
Citi Trends,Monroe,Clothing store,bastrop
KSera Boutique,West Monroe,Women's clothing store,bastrop
rue21,Monroe,Clothing store,bastrop
JCPenney,Monroe,Clothing store,bastrop
Herringstone's Monroe,Monroe,Women's clothing store,bastrop
TJ Maxx,Monroe,Clothing store,bastrop
Plato's Closet(r)  Monroe LA,Monroe,Clothing store,bastrop
RoseLadies Boutique,Rayville,Women's clothing store,bastrop
Target,4103 Pecanland Mall Dr,Clothing store,bastrop
Hemline,1605 N 18th St,Women's clothing store,bastrop
The Children's Place,4700 Millhaven Rd,Children's clothing store,bastrop
Cato Fashions,2820 Louisville Ave,Women's clothing store,bastrop
Stein Mart,4700 Millhaven Rd Suite 1252,Clothing store,bastrop
Children's Shoppe,1826 Forsythe Ave,Children's clothing store,bastrop
Camouflage Shoppe,4700 Millhaven Rd Suite 1016,Clothing store,bastrop
Zumiez,4700 Millhaven Rd,Clothing store,bastrop
Jazzy Girls Boutique,2105 Justice St,Clothing store,bastrop
Torrid,4700 Millhaven Rd Ste 1226,Plus size clothing store,bastrop
Jos A Bank,1819 Ave of America,Men's clothing store,bastrop
Once Upon A Child  Monroe LA,1110 Pecanland Rd 107,Children's clothing store,bastrop
Factory Connection,2611 N 7th St,Clothing store,bastrop
Catherines,4283 Pecanland Mall Dr,Plus size clothing store,bastrop
Ron Alexander Inc,1615 N 18th St,Men's clothing store,bastrop
Talbots,1811 Ave of America,Women's clothing store,bastrop
Lane Bryant,4429 Pecanland Mall Dr Suite 3,Plus size clothing store,bastrop
Belk,4920 Millhaven Rd,Clothing store,bastrop
The Candy Shop Fashions,211 Desiard St,Women's clothing store,bastrop
American Eagle Store,4700 Millhaven Rd 1194,Clothing store,bastrop
Touch of Style,404 Desiard St,Men's clothing store,bastrop
Men's Wearhouse,4756 Pecanland Mall Dr,Men's clothing store,bastrop
Diva Fashion,1425 Winnsboro Road,Used clothing store,bastrop
Buckle,4700 Millhaven Rd Ste 1532,Clothing store,bastrop
OshKosh B'gosh,4700 Millhaven Rd,Children's clothing store,bastrop
Plush Boutique,209 S Benedette St,Plus size clothing store,bastrop
Cavender's Western Outfitters,3571 Pecanland Mall Dr,Western apparel store,bastrop
Phirst Impression MenswearLLC,7913 Desiard Street unit e,Men's clothing store,bastrop
IWILL LLC,,Clothing store,bastrop
Justice,4700 Millhaven Rd Space 1218,Children's clothing store,bastrop
Mad Flavors,1401 Winnsboro Road,Clothing store,bastrop
CJ's Closet,424 Madeline St,Clothing store,bastrop
Sole Society,4 Louisville Ave,Clothing store,bastrop
Natasha Marie Bridal,235 N Range Ave,Bridal shop,baton rouge
Tiger People Clothiers,4250 Burbank Dr Ste 109110,Clothing store,baton rouge
Bella Bella,3064 Perkins Rd,Women's clothing store,baton rouge
Nordstrom Rack Mall of Louisiana,9330 Mall of,Clothing store,baton rouge
Bella Bella,12724 Perkins Rd,Women's clothing store,baton rouge
Style Encore  Baton Rouge,11112 Airline Hwy,Women's clothing store,baton rouge
K&G Fashion Superstore,9624 Airline Hwy,Clothing store,baton rouge
Bella Bella,7651 Jefferson Hwy,Women's clothing store,baton rouge
LOFT,7519 Corporate Blvd,Women's clothing store,baton rouge
Perlis Clothing Baton Rouge,8366 Jefferson Hwy,Clothing store,baton rouge
Chatta Box Boutique,17650 Highland Rd C,Women's clothing store,baton rouge
Torrid,6401 Bluebonnet Blvd 2190,Plus size clothing store,baton rouge
Citi Trends,12102 Florida Blvd,Clothing store,baton rouge
Carriages Fine Clothier,7620 Old Hammond Hwy,Men's clothing store,baton rouge
Wanderlust By Abby,4263 Perkins Rd B,Women's clothing store,baton rouge
JCPenney,6201 Bluebonnet Blvd,Clothing store,baton rouge
Rainbow Shops,5902 Airline Hwy,Women's clothing store,baton rouge
Express,6401 Bluebonnet Blvd,Clothing store,baton rouge
Meghan's Closet,11852 Coursey Blvd,Children's clothing store,baton rouge
Mc Lavy Ltd,7665 Jefferson Hwy,Men's clothing store,baton rouge
The Garage Men's Clothing Store,375 N Foster Dr,Clothing store,baton rouge
Citi Trends,5151 Plank Rd Unit 29,Clothing store,baton rouge
Tom Waters Boots Clothes & Optical,4206 Joor Rd,Clothing store,baton rouge
New York & Company,6401 Bluebonnet Blvd 2180,Women's clothing store,baton rouge
Banana Republic,2373 Town Center Blvd,Clothing store,baton rouge
Aria,7620 Corporate Blvd,Women's clothing store,baton rouge
