name,address,type
Abraxas Books,Daytona Beach,Book store
Books-A-Million,Daytona Beach,Magazine store
Connie's Bookshelf,Daytona Beach,Book store
Daytona State College Bookstore - Daytona Beach,Daytona Beach,Book store
A Better Life Bookstore,Daytona Beach,Christian book store
Bethune-Cookman University Bookstore,Daytona Beach,Book store
Book Rack,Port Orange,Book store
Banned Bookstore,Daytona Beach,Adult DVD store
Barnes & Noble,Daytona Beach,Book store
Follett College Stores,Daytona Beach,Book store
Bookstore (Inside Mori Hosseini Student Union),Daytona Beach,Book store
Cloak & Dagger Comics,Ormond Beach,Book store
FYE,Daytona Beach,Book store
Christ Team Super Thrift Store,Daytona Beach,Book store
Daytona Books & Metaphysics,Daytona Beach,Store
World of Comics,South Daytona,Collectibles store
fromMyLibrary2urs®,Port Orange,Book store
PRAYRIOR,,Christian book store
DOC 'For The Least Of These' Thrift Store,Holly Hill,Thrift store
Reid Moore Books,Port Orange,Book store
Lids,Daytona Beach,Hat shop
"Edward G. Ling, OD",Ormond Beach,Optometrist
Wee Bee Books,Daytona Beach,Store
New Smyrna Edgewater Campus Bookstore,New Smyrna Beach,Book store
Michael and Libby Johnson Center for Civic Engagement,Daytona Beach,Civic center
Daytona State College Bookstore - DeLand Campus,DeLand,Book store
