name,address,type
J&J Kitchen,16 2nd St,Takeout Restaurant
Michael's,381 S Main St,Italian
Ella New York Pizza and Pasta,137 S Main St,Italian
Blu Fig,191 S Main St,Mediterranean
Craft Taqueria,170 S Main St,Tacos
Prohibition River,82 Main St,Eclectic
Nyack Main Essentials,145 Main St,Vegetarian
The Station Kitchen and Bar,17 N Rockland Ave,American
Bolzano Italian Restaurant & Brick Oven Pizza,75 Rte 9W,Restaurant
Sazone,191 S Main St,Mediterranean
Restaurant X & Bully Boy Bar,117 NY-303,Restaurant
Union Restaurant,22-24 New Main St,Fine Dining
Two Spear Street,2 Spear St,New American
River Court on Main,16 S Main St,American
Broadway Bistro,3 S Broadway,Italian
Martio's Pizza,171 Main St,Pizza
Norcina,186 N Main St,Italian
Mandarin Restaurant,226 S Main St,Chinese
New City Sushi,22 S Main St,Sushi
Communal Kitchen,162 Main St,American
Rocco's Family Restaurant,170 S Main St,Pizza
Sangria's Mexicana Restaurant & Tequila Bar,97 s NY-303,Mexican
City Line Family Restaurant,254 S Main St,Family-friendly
Hudson House,134 Main St,Restaurant
Congers Diner,"2, Old Haverstraw Rd",Family-friendly
The BURGER Loft,395 S Main St,Gastropub
Alfredo's Restaurant,189 S Main St,Italian
Strawberry Place,72 S Broadway,American
Growler & Gill,148 NY-59,Restaurant
Fiesta Acapulco,4 New Valley Rd,Mexican
Art Cafe,65 S Broadway,Mediterranean
New 304 Diner,127 NY-304,Diner
Nanuet Hotel,132 Main St,Pizza
La Fontana,95 S Broadway,Italian
Posa Posa,121 Rockland Center,Italian
Peppermill South,31 Lake Rd,Grill
Bella Gianna's,77 S NY-303,Italian
Victor’s pizza and restaurant,68 N Main St,Restaurant
Bombay Grill,261 S Little Tor Rd,Indian
Jacqueline's on Main,129 Main St,Grill
Dom ToGo,112 College Ave,Restaurant
Challah Fairy,170 N Main St,Breakfast
Agnello's Pizza,170 N Main St,Pizza
1840 Tavern at the Clarksville Inn,1 Strawtown Rd,Grill
La Terrazza,291 S Main St,Italian
Sakana,25 W Rte 59,Japanese
Amici Italian Restaurant & Pizzeria,303 NY-59,Pizza
Dee Maria's,482 Kings Hwy,Pizza
Cornerstone,285 NY-303,Diner
Pakulas Pizza,257 S Little Tor Rd,Pizza
Kumo Sushi and Lounge New City,170 S Main St,Sushi
World Sushi of NY,266 E Rte 59,Restaurant
D & D's Restaurant and Pub,191 S Main St,Restaurant
Temptations Cafe,80 Main St,American
Grub Asian Fusion Cuisine,724 W Nyack Rd Suite #3,Restaurant
Rick's Club American,100 Lake Rd # 1,American
Brookside Tavern,107 NY-303,Grill
Tommy's pizza,719 W Nyack Rd #14,Pizza
