name,address,type
Tillys,9688 Bruceville Rd,Clothing store
Once Upon A Child,9163 E Stockton Blvd #370,Children's clothing store
Ross Dress for Less,9135 E Stockton Blvd,Clothing store
VI VI,7601 Laguna Blvd # 120,Women's clothing store
Catherines,9688 Bruceville Rd Ste 107,Plus size clothing store
T.J. Maxx,9154 W Stockton Blvd,Clothing store
Old Navy,9155 W Stockton Blvd,Clothing store
Stein Mart,7707 Laguna Blvd Ste 100,Clothing store
Riya's Fashion,9165 Elk Grove Florin Rd #110,Clothing store
Lane Bryant,9684 Bruceville Rd,Plus size clothing store
Men's Wearhouse,7427 Laguna Blvd Suite 100,Men's clothing store
Uptown Girls Boutique,8698 Elk Grove Blvd #3,Women's clothing store
Phenom,9015 Bruceville Rd,Clothing store
Cotton Candi Boutique,8238 Laguna Blvd #200,Clothing store
The Children's Place,9163 E Stockton Blvd,Children's clothing store
Burlington - Temporarily Closed,9175 E Stockton Blvd,Clothing store
Justice,9684 Bruceville Rd Suite 109,Children's clothing store
Kohl's Elk Grove- Curbside Pickup only,9650 Bruceville Rd,Department store
Target,7505 Laguna Blvd,Clothing store
Joe's Work Wear,9117 E Stockton Blvd #130,Western apparel store
Shop Heroic Wholesale Outlet,9744 Dino Dr,Clothing store
Carter's,7617 Laguna Blvd,Children's clothing store
Babytovintage Clothes,,Baby clothing store
Beeleu Boutique,9093 Elk Grove Blvd #101,Clothing store
Fashion Gal,,Clothing store
Annalise by AKT,9630 Bruceville Rd #106,Women's clothing store
Love Junky Boutique,9093 Elk Grove Blvd,Boutique
Tween Brands Inc,9684 Bruceville Rd #109,Clothing store
Dry Cleaners,,Clothing store
Love Junky Kids,9093 Elk Grove Blvd #102,Children's clothing store
DB's Bridals,8781 Koto Dr,Clothing store
Enchanted Gowns - we are by appointment,9048 Elk Grove Blvd,Bridal shop
Graphic Solutions,8860 Country Hill Ct,Clothing store
Fierce Fashion Plus,Corbally Ct,Fashion designer
Boot Barn,10299 E Stockton Blvd,Clothing store
3X's A LADY,,Women's clothing store
Bluelips clothing,,Clothing store
buybuy BABY,7621 Laguna Blvd,Children's furniture store
Virtue Knits,,Women's clothing store
Mrs. D's Fashion Boutique,9030 Elk Grove Blvd,Boutique
Hungry Pecker Apparel,Elk Grove,Clothing store
Prime Eleven,,Clothing store
Hawaiian and Summer Dresses,,Clothing store
Snug Bub USA,,Baby clothing store
Step-In-Time Dance Boutique,Elk Grove,Boutique
Big 5 Sporting Goods,Elk Grove,Clothing store
LITO Kingdom,,Children's clothing store
Party City,Elk Grove,Party store
Tony's Sports Novelties,Elk Grove,Clothing store
Closet Envy,Elk Grove,Clothing store
Dabbler Supply,,Clothing store
"Capitol City Uniforms and Equipment, LLC",Elk Grove,Uniform store
Soccer City,Elk Grove,Sporting goods store
Men's Wearhouse and Tux,Elk Grove,Tuxedo shop
Kohl's NE Elk Grove- Curbside Pickup only,Sacramento,Department store
Caffeine and Kilos,Elk Grove,Clothing store
Royal Style Turban Service,Elk Grove,Clothing store
Target,Sacramento,Clothing store
Wedding Center,Elk Grove,Bridal shop
Baby Depot,Elk Grove,Baby store
ChyMik Uniforms,Elk Grove,Uniform store
Fleet Feet Elk Grove,Elk Grove,Clothing store
Walgreens,Elk Grove,Drug store
American Cancer Society Discovery Shop,Elk Grove,Thrift store
Walgreens,Elk Grove,Drug store
Super Hero Armory,Elk Grove,Costume store
"BMS Ink, A Business Marketing Solutions Company",Elk Grove,Screen printer
Screen Printing of Elk Grove,Elk Grove,Screen printer
Pier 1,Elk Grove,Home goods store
Walgreens,Elk Grove,Drug store
Silai Crafters,Sacramento,Women's clothing store
Rainbow Shops,Sacramento,Women's clothing store
Walgreens,Elk Grove,Drug store
Tiaras By Lmc,,Bridal shop
Bed Bath & Beyond,Elk Grove,Department store
HomeGoods,Elk Grove,Department store
Walmart,Elk Grove,Discount store
Bath & Body Works,Elk Grove,Beauty supply store
Oh Silly Baby,,Baby store
Vivi Fashion,Sacramento,Women's clothing store
Walmart,Elk Grove,Discount store
Bundle-crate,,Women's clothing store
Intelligent Being Clothing,,Clothing store
Goodwill - Elk Grove Store,Elk Grove,Thrift store
The Hair Lounge,Elk Grove,Beauty salon
Ol Farm House,Elk Grove,Boutique
Old Town Fabric,Elk Grove,Fabric store
Dalias Boutique,Sacramento,Women's clothing store
The Antique Boutique Online,,Jewelry store
Rai Fashion,Sacramento,Clothing store
African Origin,Elk Grove,Beauty supply store
JOANN Fabrics and Crafts,Elk Grove,Fabric store
Gia Monet Accessories & Apparel,,Fashion accessories store
Selinfinity LLC,,Women's clothing store
Dramatic Creations,,Custom t-shirt store
Today's Clothing,Sacramento,Men's clothing store
Gn Indian Fashion,Sacramento,Clothing store
Sheldon Feed & Supply,Elk Grove,Animal feed store
Urban Style Committee,,Clothing store
Ross Dress for Less,Sacramento,Clothing store
