name,address,type
Fashion 4U,14770 La Paz Dr # B,Clothing store
Macy's,14580 Bear Valley Rd,Department store
Fashion Stop,15329 Palmdale Rd STE A,Women's clothing store
Fashion Club,15263 Hook Blvd # C,Sportswear store
Ross Dress for Less,17222 Bear Valley Rd,Clothing store
Lims Family Fashion Clothing and Shoes,14564 7th St,Clothing store
Tillys,14400 Bear Valley Rd,Clothing store
Dead Celeb's Vintage Clothing,16802 C St,Clothing store
Stacy's,14400 Bear Valley Rd,Men's clothing store
JCPenney,14370 Bear Valley Rd,Clothing store
Lane Bryant,14311 Bear Valley Rd,Plus size clothing store
Torrid,14400 Bear Valley Rd Ste 813,Plus size clothing store
Charlotte Russe,14400 Bear Valley Rd #621,Clothing store
dd's DISCOUNTS,14598 7th St Ste A,Clothing store
The Children's Place,14400 Bear Valley Rd,Children's clothing store
The Mall of Victor Valley,14400 Bear Valley Rd Ste 735,Clothing store
Zumiez,"THE MALL OF VICTOR VALLEY, 14400 Bear Valley Rd #609",Clothing store
Rags To Riches Thrift Store,15312 7th St,Work clothes store
Amot Apparel,15123 Linking Ln,Clothing store
Solo Wear,14400 Bear Valley Rd Ste 921,Clothing store
Target,12795 Main St,Department store
Kohl's Victorville- Curbside Pickup only,14305 Bear Valley Rd,Department store
Her Closet,14400 Bear Valley Rd suite 909,Clothing store
Jerscheid's Men's Apparel,12120 Ridgecrest Rd #103,Tuxedo shop
Hot Topic,14400 Bear Valley Rd #821,Clothing store
Little Dimples,14084 Amargosa Rd # 110,Children's clothing store
Fly Guy Certified Clothing & Custom T shirts,15215 7th St suite i,Clothing store
rue21,12799 Main St Suite 230,Clothing store
Aéropostale,14400 Bear Valley Rd,Clothing store
High Desert Indoor Swap Meet,14668 7th St,Clothing store
dd's DISCOUNTS,12220 Hesperia Rd,Clothing store
T Shirts Warehouse Outlet,15208 Bear Valley Rd,T-shirt store
Hollister Co.,14400 Bear Valley Rd #333,Clothing store
Her Reign,14560 Palmdale Rd,Women's clothing store
NANCY'S BOUTIQUE,14400 Bear Valley Rd #237,Clothing store
Casa Rodeo Boots,12353 Mariposa Rd f16,Clothing store
Yeah Boutique,14560 Palmdale Rd,Women's clothing store
Baby Punk Originals,7701 BOX SVL,Children's clothing store
Solo Wear,17140 Bear Valley Rd # C,Men's clothing store
rue21,19023 Bear Valley Rd Suite 1,Clothing store
Shoe Palace,1440 Bear Valley Rd Suite 429,Clothing store
Fly Empire Clothing Store,15215 7th St,Custom t-shirt store
Target,12795 Main St,Clothing store
Submission Sports,15365 Guava Way,Clothing store
Rose Pink Boutique,16137 Green Tree Blvd Unit 10,Clothing store
Marshalls,12787 Main St,Clothing store
My Butterfly Boutique,15351 7th St #A,Women's clothing store
Burlington,19131 Bear Valley Rd,Clothing store
Fallas Paredes Discount Stores,12480 Amargosa Rd,Department store
The Javi Store,12127 Mall Blvd,Clothing store
Me & Mom Fashions,12684 Appian Ave,Clothing store
Pink Sativa Boutique,14084 Amargosa Rd #230,Women's clothing store
Target,12795 Main St,Clothing store
Carter's,19157 Bear Valley Rd #1a,Children's clothing store
Ross Dress for Less,12791 Main St,Clothing store
Boot Barn,13785 Park Ave ste h,Clothing store
Kohl's Victorville- Curbside Pickup only,14305 Bear Valley Rd,Department store
Lane Bryant,19157 Bear Valley Rd Ste B,Plus size clothing store
YIM OUTFITTERS,14400 Bear Valley Rd #509,Clothing store
FASHIONALITY,12053 Mariposa Rd suite g,Women's clothing store
Goodwill Southern California Store & Donation Center,16970 Bear Valley Rd,Clothing store
Miko Cleaners,14560 Palmdale Rd,Clothing store
Sweet Revenge,7998 Svl Box,Women's clothing store
Goodwill Southern California Store & Donation Center,14580 7th St,Clothing store
Hi Desert Shoes & Apparel,14672 7th St,Shoe store
DICK'S Sporting Goods,14500 Bear Valley Rd,Clothing store
Infinite Styles,17993 CA-18,Clothing store
The Salvation Army Family Store & Donation Center,14716 7th St,Thrift store
Best Deal Furniture,"12353 Mariposa Rd, Suite C1",Furniture store
Fanzz,14400 Bear Valley Rd Space 607,Sportswear store
Desert Embroidery & Screen Printing Svc (xtreme stitching),"Inside The VICTORVILLE GALLERIA, 14560 Palmdale Rd",Embroidery shop
Dreams Bridal & Tuxedo,15024 Bear Valley Rd A,Bridal shop
AK Lyph Clothing,16950 Jasmine St,Outdoor clothing and equipment shop
Scrub N Up,12401 Hesperia Rd # 2,Uniform store
WSS,15152 Bear Valley Rd,Clothing store
Big 5 Sporting Goods,14390 Bear Valley Rd,Clothing store
Selena's Baby Store,14950 Bear Valley Rd,Baby store
Party City,12410 Amargosa Rd,Party store
Finish Line (located inside Macy's),14580 Bear Valley Rd,Clothing store
Shiekh,14400 Bear Valley Rd,Clothing store
Pharmacy Boardshop,14400 Outer Bear Valley Rd #261,Clothing store
Journeys,14400 Bear Valley Rd #637,Clothing store
Trippy Hippy,,Clothing store
Target,Hesperia,Department store
Project 3 Design,Victorville,Print shop
Party City,Victorville,Party store
Centurion Graphics & Printing,Victorville,Print shop
SEPHORA inside JCPenney,Victorville,Cosmetics store
Victoria's Secret & PINK,Victorville,Lingerie store
Walmart Supercenter,Victorville,Department store
CustomPlanet.com,Victorville,Screen printer
Walmart Supercenter,Victorville,Department store
BST Clothing,Apple Valley,Clothing store
Walgreens,Victorville,Drug store
"Threads of Fancy, Inc.",Victorville,Boutique
Walgreens,Victorville,Drug store
PI5 by MKB/Style and Spirit Fashion Lounge,,Fashion designer
Vinyl Studio,Victorville,Sign shop
Bath & Body Works,Victorville,Beauty supply store
+justice + fab21+wetseal+ooochildrensplaceooo,Adelanto,Clothing store
All Valley Repro and Graphics,Victorville,Print shop
JcDon'sCustoms,Hesperia,Clothing store
Mutinous Creations,Victorville,Graphic designer
Indulgence Boutique,Apple Valley,Women's clothing store
