name,address,type
Book Rack,204 S 1st Ave,Used book store
World Book Store Co,1234 S Golden W Ave,Book store
Goodwill Southern California Bookstore & Donation Center,1012 N Santa Anita Ave,Book store
Vroman's Bookstore Hastings Ranch,3729 E Foothill Blvd,Book store
SOYODO,5930 Temple City Blvd,Book store
Excellence In Education,2640 S Myrtle Ave,Book store
Savers,16 Live Oak Ave,Thrift store
Southern California Regional Service Office of Narcotics Anonymous,1937 S Myrtle Ave,Book store
Daryl's Book Store,3831 Peck Rd,Book store
Barlow's Books,,Book store
Independent Book Buying Services,4353 Rowland Ave,Used book store
