name,address,type
RailGiants Train Museum,1101 W McKinley Ave,Rail museum
American Museum of Ceramic Art / AMOCA,399 N Garey Ave,Modern art museum
NHRA Motorsports Museum,1101 W McKinley Ave,Museum
Alf Museum,1175 Base Line Rd,Museum
Latino Art Museum,281 S Thomas St,Art museum
Southern California Medical Museum,350 S Garey Ave,Museum
The African-American Museum of Beginnings,1460 E Holt Ave Suite 188,Museum
Palomares Adobe,491 E Arrow Hwy,Historical place museum
Pomona College Museum of Art,330 N College Ave,Art museum
Casa Primera,1569 N Park Ave,Historical place museum
Historical Society of Pomona Valley,585 E Holt Ave,Museum
Phillips Mansion,2640 Pomona Blvd,History museum
W. Keith and Janet Kellogg University Art Museum,3801 W Temple Ave,Art museum
AVD Gallery,590 W 2nd St Unit#1,Museum
The Huntley Gallery,3801 W Temple Ave,Museum
Square West Warehouse,190 Santa Fe St,Handicraft museum
Smoking Mirrors Galley,565 W 2nd St,Museum
Petterson Museum of Intercultural Art,730 Plymouth Rd,Museum
MONA Wharehouse,,Museum
Benton Museum of Art at Pomona College,211 N College Ave,Museum
Ruth Chandler Williamson Gallery,251 E 11th St,Art museum
Barbara Greenwood Kindergarten,332 W McKinley Ave,Museum
Kellogg Gallery,3801 W Temple Ave,Museum
Chino Youth Museum,13191 6th St,Museum
Chinese Lantern Festival,1101 W McKinley Ave,Museum
