name,address,type,place
Van Ostrande-Radliff House,48 Hudson Ave,Museum,albany
NYS EMS Memorial,,Museum,albany
Shaker Heritage Society,25 Meeting House Rd,Museum,albany
Governor Nelson A Rockefeller Empire State Plaza,100 S Mall Arterial,Museum,albany
Cooperstown NY,CapitolHawk Station Washington Ave & Hawk St,Museum,albany
World's Largest Nipper Statue,991 Broadway,Museum,albany
Cypress Pond Albany Rural Cemetery,Albany Rural Cemetery,Museum,albany
miSci  Museum of Innovation and Science,15 Nott Terrace Heights,Science museum,albany
Scuylerville Tennis,1628 Schuyler Meadows Club Rd,Museum,albany
HudsonMohawk Industrial Gateway,1 E Industrial Pkwy,Museum,albany
Albany County Rail Trail Pavilion,8 Grove St,Museum,albany
Watervliet Historical Society,1501 1st Ave,Museum,albany
The HartCluett Mansion,57 2nd St,Museum,albany
Rensselaer County Historical Society,57 2nd St,Museum,albany
Billsen Cemetary,219 Consaul Rd,Museum,albany
David L Noble Memorial House,95 College Ave,Museum,albany
Cleveland Polymer Technology,44 Dalliba Ave  204,Technology museum,albany
The Hangar at 743,743 Albany Shaker Rd building 202,War museum,albany
Cobblestone Church,14389 Ridge Rd W,Museum,albion
Grave of Charles B Stilson,,Historical place museum,albion
Medina Historical Society,406 West Ave,Museum,albion
Medina Railroad Museum,530 West Ave,Rail museum,albion
Oak Orchard Lighthouse,14357 Ontario St,Museum,albion
Marilla Historical Museum,Marilla,Museum,alden
Hull Family Home & Farmstead,Lancaster,Historical place museum,alden
Western New York Gas and Steam Association,,Museum,alden
Millard Fillmore Museum,East Aurora,Museum,alden
Cemetery,Attica,Museum,alden
Elma Town Museum,Elma,Museum,alden
Floatation Station,,Museum,alden
RichTwinn Octagon House,Akron,Museum,alden
Clarence Historical Society,Clarence,Museum,alden
Amilliana,Corfu,Museum,alden
Cheektowaga Historical Museum,Buffalo,Museum,alden
Patriots and Hero's Park,Buffalo,Museum,alden
Akron NY Gypsum Mine Shaft,,Museum,alden
Western New York RY Society,Williamsville,Museum,alden
Iron Island Museum,Buffalo,Museum,alden
Buffalo Museum of Science,Buffalo,Science museum,alden
West Seneca Historical Society,Buffalo,Museum,alden
Attica Historical Society,Attica,Museum,alden
Buffalo Fire Historical Soc,Buffalo,Museum,alden
Firemans's Memorial Exhibit,West Seneca,Museum,alden
Holland Land Office Museum,Batavia,Museum,alden
Explore & More  The Ralph C Wilson Jr Children's Museum,Buffalo,Children's museum,alden
Redfish Art Gallery,East Aurora,Museum,alden
Echoes Through Time,Buffalo,History museum,alden
AlbrightKnox Art Gallery,Buffalo,Art museum,alden
Studio on Main,East Aurora,Museum,alden
The Buffalo History Museum,Buffalo,Local history museum,alden
The Meeting House,Williamsville,Museum,alden
Wilson's Antiques,East Aurora,Museum,alden
Oakfield Historical Society,Oakfield,Museum,alden
Buffalo Transportation Pierce Arrow Museum,Buffalo,Museum,alden
Memorial Continental Flight 3407,Clarence Center,Museum,alden
buffalo industrial heritage museum,Buffalo,Museum,alden
Museum of disABILITY History,Buffalo,Museum,alden
Railway Historical Society,Orchard Park,Museum,alden
Frank Lloyd Wright's Martin House Complex,Buffalo,Museum,alden
Burchfield Penney Art Center,Buffalo,Art museum,alden
Garrison Cemetery  War Of 1812 Cemetery,Cheektowaga,Museum,alden
The Steel Plant Museum,Buffalo,Museum,alden
Lehigh Memorial Trail,,Museum,alden
williamsville Depot,,Museum,alden
Million Dollar View,East Aurora,Museum,alden
Heritage Discovery Center,Buffalo,Rail museum,alden
Oldest Tree In Buffalo,Buffalo,Museum,alden
Shop Rich,,Museum,alden
Evans House Historical Site and Plaque,Williamsville,Museum,alden
Waterfront Memories & More Museum,Buffalo,Museum,alden
Java Historical Society,Java Village,Museum,alden
Porter Hall  The Karpeles Manuscript Library Museum,Buffalo,Museum,alden
Windham Fine Arts,Williamsville,Museum,alden
Lower Lakes Marine Historical Society,Buffalo,Museum,alden
RR Depot,,Rail museum,alden
Martin House,Buffalo,Museum,alden
Assembly House 150,Buffalo,Museum,alden
Old 1840 Stone School House,Buffalo,Museum,alden
City Ice House Historical Plaque,Williamsville,Museum,alden
Eleanor And Wilson Greatbatch Pavilion,Buffalo,Museum,alden
Hamburg Historical Society,Hamburg,Museum,alden
Our Lady Of The Prom,Buffalo,Museum,alden
680 Swan THE MACK FELLOWSHIP HALL,Buffalo,Museum,alden
Parkside Lodge,Buffalo,Museum,alden
Ians Deluxe Map Store& Museum Showplace,Buffalo,Museum,alden
Museum Store at the Martin House,Buffalo,Museum,alden
BolesLord House Museum,Hamburg,Museum,alden
Frank Lloyd Wright Boathouse,Buffalo,Museum,alden
The Buffalo History Museum Resource Center,Buffalo,Museum,alden
Unity Church Outdoor Labyrinth,Buffalo,Museum,alden
Gardener's Cottage  Darwin Martin House,Buffalo,Museum,alden
The Freedom Wall,Buffalo,Museum,alden
TETRAULT WILDLIFE SANCTUARY,Gasport,Museum,alden
Buffalo Cattaraugus & Jamestown Scenic Railway,Hamburg,Museum,alden
Hamburg Natural History Soc,Blasdell,Museum,alden
Boston Historical Society,Glenwood,Museum,alden
Holland Museum,Batavia,Museum,alden
Buffalo Lighthouse Park,Buffalo,Museum,alden
UB Museum of Radiology and Medical Physics,Buffalo,Museum,alden
1983 Propane Explosion Fireman's Memorial Firebox,Buffalo,Museum,alden
Argus Gallery,Buffalo,Museum,alden
DL&W Railroad Station,Buffalo,Museum,alden
Naval Museum,Buffalo,Museum,alden
JellO Museum,Le Roy,Museum,alden
Delaware Park Golf Rentals,,Museum,alden
Forrestel Farm Wall,Medina,Museum,alden
Niagara Falls,Buffalo,Museum,alden
USS Croaker Submarine SSK246,Buffalo,History museum,alden
Big Buck Museum,Oakfield,Museum,alden
Edward M Cotter,Buffalo,Museum,alden
CEPA Gallery,Buffalo,Art gallery,alden
Nash House Museum,Buffalo,Museum,alden
letchworth state park,Arcade,Museum,alden
Old Jello Factory,,Museum,alden
Corrnor Rock,Bergen,Museum,alden
WestArt Gallery,Clarence,Museum,alden
USS The Sullivans DD537,Buffalo,Heritage museum,alden
USS Little Rock,,Heritage museum,alden
Eden Historical Society,Eden,Museum,alden
Public Access To The Beach,Lake View,Open air museum,alden
Buffalo Naval & Military Park,Buffalo,Museum,alden
Buffalo and Erie County Botanical Gardens,Buffalo,Museum,alden
Regina A Quick Center for the Arts,St Bonaventure,Museum,allegany
Seneca Iroquois National Museum,Salamanca,History museum,allegany
Hinsdale Historical Society Museum,,Museum,allegany
Salamanca Rail Museum,Salamanca,Rail museum,allegany
Pioneer Oil Museum of New York,Bolivar,Local history museum,allegany
Onohsagwede' Cultural Center SenecaIroquois National Museum & Seneca Nation Archives,Salamanca,Museum,allegany
Cuba Cheese Museum,Cuba,Museum,allegany
Seneca Nation Museum,Salamanca,Museum,allegany
William E Wheeler House,Portville,Historical place museum,allegany
Cattaraugus County Museum and Research Library,Machias,Museum,allegany
Simeon B Robbins House Miner's Cabin Ischua Valley Historical Society,Franklinville,Local history museum,allegany
Eldred World War II Museum,Eldred,Museum,allegany
Old Fire Tower,,Museum,allegany
The Marilyn Horne Museum and Exhibit Center,Bradford,Museum,allegany
Hume Museum,Fillmore,Museum,allegany
PennBrad Oil Museum,Bradford,Museum,allegany
North Branch Cemetery,Friendship,Museum,allegany
Camp Keil,Friendship,Museum,allegany
Zippo  Case Museum & Flagship Store,Bradford,Museum,allegany
Mc Kean County Historical Society,Smethport,Museum,allegany
Corporal Jason Dunham Memorial Highway,Belmont,Museum,allegany
warsaw library,Warsaw,Museum,allegany
Allegheny Arms and Armor Museum,Smethport,Museum,allegany
Arcade Historical Society,Arcade,Museum,allegany
Allegany County Historical Society,Andover,Museum,allegany
Alleghany County Poorhouse,Angelica,Museum,allegany
Sardinia Historical Society Museum,Chaffee,Historical place museum,allegany
East Koy Cemetery,,Museum,allegany
Wiscoy Falls,Portageville,Museum,allegany
American Museum of Cutlery,Cattaraugus,Museum,allegany
Alfred Ceramic Art Museum,Alfred,Museum,allegany
Fenton Historical Center,Jamestown,History museum,allegany
National Comedy Center,Jamestown,Museum,allegany
Lucille Ball Desi Arnaz Museum,Jamestown,Museum,allegany
Glenn H Curtiss Museum,Hammondsport,Museum,allegany
Dunkirk Historical Museum,Dunkirk,Museum,allegany
Genesee Country Village & Museum,Mumford,Museum,allegany
George Eastman Museum,Rochester,Art museum,allegany
Allegany Museum,Cumberland,Local history museum,allegany
Avon Preservation & Historical Society,Avon,Museum,allegany
Memorial Art Gallery,Rochester,Art museum,allegany
Smith Family Farm Museum,,Museum,allegany
Castellani Art Museum,Niagara Univ,Museum,allegany
Herbert F Johnson Museum of Art,Ithaca,Art museum,allegany
Drake Well Museum,Titusville,Museum,allegany
The Museum of Modern Art,New York,Modern art museum,allegany
The Metropolitan Museum of Art,New York,Art museum,allegany
American Museum of Natural History,New York,Natural history museum,allegany
Harriet Tubman Home,Auburn,Museum,allegany
Handwerker Gallery,Ithaca,Museum,allegany
Onondaga Historical Association,Syracuse,History museum,allegany
Solomon R Guggenheim Museum,New York,Modern art museum,allegany
Manlius Historical Society,Manlius,Museum,allegany
Starr Clark Tin Shop,Mexico,Museum,allegany
Binghamton University Art Museum,Binghamton,Art museum,allegany
Syracuse University Art Galleries,Syracuse,Museum,allegany
NEW YORK STATE MILITARY MUSEUM,Saratoga Springs,Museum,allegany
Town Line Museum,Johnstown,Museum,allegany
Wellin Museum of Art,Clinton,Art museum,allegany
New York State Museum,Albany,Museum,allegany
Johnson Hall State Historic Site,Johnstown,Museum,allegany
Jefferson County Historical Society,Watertown,Museum,allegany
Madison County Historical Society,Oneida,Museum,allegany
Rome Historical Society & Museum,Rome,Museum,allegany
The Wildlife Sports and Educational Museum,Amsterdam,Museum,allegany
Samuel Dorsky Museum of Art,New Paltz,Art museum,allegany
Thomas Cole National Historic Site,Catskill,History museum,allegany
Philipse Manor Hall State,Yonkers,Museum,allegany
Old Rhinebeck Aerodrome,Red Hook,Museum,allegany
Luykas Van Alen House,Kinderhook,Museum,allegany
Albany Institute of History & Art,Albany,History museum,allegany
Caverns Creek Grist Mill,Howes Cave,Museum,allegany
Saratoga Automobile Museum,Saratoga Springs,Museum,allegany
Staatsburgh State Historic Site,Staatsburg,Historical place museum,allegany
Crailo State Historic Site,Rensselaer,Historical place museum,allegany
Grant Cottage,Wilton,Historical place museum,allegany
Women's Rights National Historical Park,Seneca Falls,Museum,allegany
The Museum of Bronx History MBH at the ValentineVarian House,The Bronx,Museum,allegany
Irish American Heritage Museum,Albany,Museum,allegany
Neuberger Museum of Art,Purchase,Art museum,allegany
Art Museum at SUNY Potsdam,Potsdam,Museum,allegany
Shaker Heritage Society,Albany,Museum,allegany
Hessel Museum of Art,AnnandaleOnHudson,Modern art museum,allegany
Museum of disABILITY History,3826 Main St,Museum,amherst
Western New York RY Society,86 S Long St,Museum,amherst
Skinnersville Cemetery,490 Frontier Rd,Museum,amherst
The Meeting House,5658 Main St,Museum,amherst
Corporate Challenge Delaware Park,11821238 Amherst St,Museum,amherst
The Buffalo History Museum,One Museum Ct,Local history museum,amherst
Frank Lloyd Wright's Martin House Complex,125 Jewett Pkwy,Museum,amherst
Tonawanda Historical Museum,100 Knoche Rd,Museum,amherst
Curtiss Aerodrome Historical Marker,23002212 Eggert Rd,Museum,amherst
Ellicott Creek Watershed Greenway State Parks and Heritage Trails,Village Square Lane,Historical place museum,amherst
Cheektowaga Historical Museum,3329 Broadway,Museum,amherst
UB Museum of Radiology and Medical Physics,Abbott Hall 3435 Main St,Museum,amherst
Windham Fine Arts,5380 Main St,Museum,amherst
Martin House,285 Woodward Ave,Museum,amherst
Buffalo Fire Historical Soc,1850 William St,Museum,amherst
Herschell Carrousel Factory Museum,180 Thompson St,Museum,amherst
Iron Island Museum,998 E Lovejoy St,Museum,amherst
Museum Store at the Martin House,135 Jewett Pkwy,Museum,amherst
Evans House Historical Site and Plaque,56485634 NY5,Museum,amherst
680 Swan THE MACK FELLOWSHIP HALL,162178 Oakmont Ave,Museum,amherst
Parkside Lodge,84 Parkside Ave,Museum,amherst
Patriots and Hero's Park,51 Freeman Rd,Museum,amherst
Old 1840 Stone School House,72 S Cayuga Rd,Museum,amherst
Eleanor And Wilson Greatbatch Pavilion,143 Jewett Pkwy,Museum,amherst
Gardener's Cottage  Darwin Martin House,285 Woodward Ave,Museum,amherst
City Ice House Historical Plaque,5433 Main St,Museum,amherst
Buffalo Transportation Pierce Arrow Museum,263 Michigan Ave,Museum,amherst
Pierce Arrow Automobile Factory,1695 Elmwood Ave,Museum,amherst
Garrison Cemetery  War Of 1812 Cemetery,225235 Aero Dr,Museum,amherst
Ians Deluxe Map Store& Museum Showplace,92 Westland Pkwy,Museum,amherst
Colvin Can Opener Bridge,91 Colvin Ave,Museum,amherst
Kobra mural,1188 Hertel Ave,Museum,amherst
Holt House,42 Briggs Ave,Museum of zoology,amherst
Historical SocietyTonawandas,113 Main St,Museum,amherst
Buffalo Museum of Science,1020 Humboldt Pkwy,Science museum,amherst
North Tonawanda History Museum,712 Oliver St,Museum,amherst
AlbrightKnox Art Gallery,1285 Elmwood Ave,Art museum,amherst
Burchfield Penney Art Center,1300 Elmwood Ave,Art museum,amherst
National Railway Historical Society Museum,111 Oliver St,Rail museum,amherst
Explore & More  The Ralph C Wilson Jr Children's Museum,130 Main St,Children's museum,amherst
Porter Hall  The Karpeles Manuscript Library Museum,453 Porter Ave,Museum,amherst
The Steel Plant Museum,100 Lee St,Museum,amherst
Niagara Aerospace Museum,9990 Porter Rd,Museum,amherst
The Buffalo History Museum Resource Center,459 Forest Ave,Museum,amherst
Buffalo Naval & Military Park,One Naval Marina Park S,Museum,amherst
Erie Canal Discovery Center,24 Church St,Museum,amherst
Lucille Ball Desi Arnaz Museum,2 W 3rd St,Museum,amherst
Mead Art Museum,41 Quadrangle Dr,Art museum,amherst
The Eric Carle Museum of Picture Book Art,125 W Bay Rd,Museum,amherst
Emily Dickinson Museum,280 Main St,History museum,amherst
Beneski Museum of Natural History,11 Barrett Hill Dr,Museum,amherst
Amherst Historical Society And Museum,67 Amity St,Museum,amherst
University Museum of Contemporary Art,University of Massachusetts Amherst Fine Arts Center Presidents Dr,Museum,amherst
Museum of the Shenandoah Valley,Winchester,Museum,amherst
Museums10,Amherst,Museum,amherst
Smith College Museum of Art,Northampton,Art museum,amherst
Baltimore Museum of Art,Baltimore,Art museum,amherst
Peabody Museum of Natural History,New Haven,Natural history museum,amherst
MASS MoCA,North Adams,Modern art museum,amherst
Amherst College,,Museum,amherst
National Inventors Hall of Fame Museum,Alexandria,Museum,amherst
The Amazing World of Dr Seuss Museum,Springfield,Museum,amherst
Mass MoCA,North Adams,Museum,amherst
San Francisco Museum of Modern Art,San Francisco,Modern art museum,amherst
De Saisset Museum,Santa Clara,Museum,amherst
Contemporary Jewish Museum,San Francisco,Ethnographic museum,amherst
Berkeley Art Museum and Pacific Film Archive,Berkeley,Art museum,amherst
Living History Farms,Urbandale,History museum,amherst
William T Lauder Museum,170 Broadway,History museum,amityville
Dog Park at Tanner Park,400 Baylawn Ave,Museum,amityville
American Airpower Museum,1230 New Hwy,Museum,amityville
Tackapausha Museum and Preserve,2225 Washington Ave,Museum of zoology,amityville
Seaford Historical Museum,3890 Waverly Ave,Museum,amityville
Cementery Vega's Children,1644 New Hwy,Museum,amityville
Home Craft Imports,898 N Broadway,Handicraft museum,amityville
Village Of Babylon Historical &Preservation Society,117 W Main St,Museum,amityville
Mikes house,59 2nd Ave,Museum,amityville
Town of Babylon History Museum at Old Town Hall,47 W Main St,History museum,amityville
Museum of American Armor,1303 Round Swamp Rd,Museum,amityville
Grumman EIN A A A Parts Depot,,Museum,amityville
Miguel's Midget Museum,950 N Greene Ave,Toy museum,amityville
wellwood kevarim,423443 Patton Ave,Museum,amityville
Lourdes Lopez Pinard,,Museum,amityville
Walter Elwood Museum,100 Church St,Museum,amsterdam
Alco Historical & Technical Society,100 Church St,Rail museum,amsterdam
Old Fort Johnson  Montgomery County Historical Soc,Parking lot on 2 Mergner Road NY67,History museum,amsterdam
The Wildlife Sports and Educational Museum,3747 NY30,Museum,amsterdam
NewarkArcadia Historical Society,Newark,Museum,arcadia
Hoffman Clock Museum,Newark,Museum,arcadia
Marbletown Schoolhouse,Newark,Museum,arcadia
Fox Sisters House,Newark,Museum,arcadia
Museum of Wayne County History,Lyons,Museum,arcadia
Peppermint Museum,Lyons,Museum,arcadia
Hotchkiss Building,Lyons,Museum,arcadia
Howe House Museum,Phelps,Museum,arcadia
Foster Cottage Museum,Clifton Springs,Historical place museum,arcadia
Historic Palmyra Inc,Palmyra,Museum,arcadia
Alling Coverlet Museum,Palmyra,Museum,arcadia
Crooked Bridge Park,,Museum,arcadia
Soldier's Monument,Marion,Museum,arcadia
Rose Historical Society,North Rose,Museum,arcadia
Walworth Historical Society Museum,Walworth,Museum,arcadia
The National Memorial Day Museum,Waterloo,History museum,arcadia
Galen Historical Society Museum,Clyde,Museum,arcadia
Historical Museum,,Museum,arcadia
Abandoned Railroad Roundhouse,Manchester,Museum,arcadia
Oliver Cowdery Memorial,Palmyra,Museum,arcadia
Wallington Cobblestone Schoolhouse,Sodus,Historical place museum,arcadia
Sodus Bay Lighthouse Museum,Sodus Point,Museum,arcadia
The Hill,,Museum,arcadia
Granger Homestead and Carriage Museum,Canandaigua,Museum,arcadia
Macedon Historical Society Museum,Macedon,Museum,arcadia
Ontario County Historical Society,Canandaigua,Museum,arcadia
Terwilliger Hall,Waterloo,Museum,arcadia
M'Clintock House NPS,Waterloo,Museum,arcadia
Abandoned GoKart Track,Sodus Point,Museum,arcadia
Sodus Bay Historical Society,Sodus Point,Museum,arcadia
Centennial Park,Williamson,Museum,arcadia
Seneca Art & Culture Center at Ganondagan,Victor,Museum,arcadia
Clyde park,Clyde,Museum,arcadia
JENNAration Artwork,Canandaigua,Museum,arcadia
Antique Wireless Association,Bloomfield,Technology museum,arcadia
Historic Valentown open June through September,Victor,Historical place museum,arcadia
Associate Museum Inc,Bloomfield,Museum,arcadia
Blockhouse Fort Replica,Clyde,Museum,arcadia
Little House,Pittsford,Museum,arcadia
Historic Pittsford,Pittsford,Museum,arcadia
Morton Archaeological Research Services,Macedon,Archaeological museum,arcadia
The birdcage,Canandaigua,Museum,arcadia
St mary's cemetery,Waterloo,Museum,arcadia
Historical Society,East Bloomfield,Museum,arcadia
Ganondagan State Historic Site,Victor,Museum,arcadia
Max Farash Center for Observational Astronomy,Ionia,Museum,arcadia
Hat Horizons,Honeoye Falls,Ethnographic museum,arcadia
Bentley Woods Preserve,Pittsford,Museum,arcadia
Heritage Square Museum,Ontario,History museum,arcadia
Arcadia Earth,New York,Museum,arcadia
Museum of the Earth,Ithaca,Museum,arcadia
Whitney Museum of American Art,New York,Modern art museum,arcadia
Museum of the City of New York,New York,Local history museum,arcadia
The Met Cloisters,New York,Art museum,arcadia
Medina Railroad Museum,Medina,Rail museum,arcadia
The Museum of Interesting Things Appt ONLY PLS call or Email first  Interactive items & Demos,New York,History museum,arcadia
Museum of Illusions,New York,Museum,arcadia
The Long Island Museum,Stony Brook,Museum,arcadia
AKC Museum of the Dog,New York,Museum,arcadia
MUSEUM OF ICE CREAM NYC,New York,Museum,arcadia
Katonah Museum of Art,Katonah,Museum,arcadia
Makeup Museum,New York,Museum,arcadia
The Heckscher Museum of Art,Huntington,Art museum,arcadia
Philadelphia Museum of Art,Philadelphia,Art museum,arcadia
Smithsonian National Museum of Natural History,Washington,Natural history museum,arcadia
The Gilb Museum of Arcadia Heritage,Arcadia,Museum,arcadia
Johnstown Flood Museum,Johnstown,Museum,arcadia
Maywood Station Museum,Maywood,Rail museum,arcadia
Harvard Art Museums,Cambridge,Art museum,arcadia
Johnstown Area Heritage Association,Johnstown,Museum,arcadia
Arthur M Sackler Museum,Cambridge,Art museum,arcadia
Abbe Museum,Bar Harbor,Ethnographic museum,arcadia
The Getty,Los Angeles,Art museum,arcadia
Attica Historical Society,130 Main St,Museum,attica
Cemetery,10191013 Alleghany Rd,Museum,attica
Cayuga Museum of History & Art,203 Genesee St,Museum,auburn
Seward House Museum,33 South St,Museum,auburn
Harriet Tubman Home,180 South St,Museum,auburn
NYS Equal Rights Heritage Center,25 South St,Museum,auburn
Play Space ABC Cayuga,63 Genesee St,Children's museum,auburn
Osborne Center For Social Justice,3 Fitch Ave,Museum,auburn
Ward O'Hara Agricultural,6880 NY38A,Museum,auburn
Aurora Masonic Center,325 Main St,Museum,aurora
Howland Stone Store Museum,2956 NY34B,Museum,aurora
Wilbur Museum,Aurora,Museum,aurora
Ovid Historical Society Museum,Ovid,Museum,aurora
Farmers Museum,Interlaken,Museum,aurora
The Press of Robert LoMascolo Bookbinding Graphic Design & Letterpress Printing,Aurora,Museum,aurora
Cayuga Museum of History & Art,Auburn,Museum,aurora
It's A Wonderful Life Museum,Seneca Falls,Museum,aurora
Ward O'Hara Agricultural,Auburn,Museum,aurora
It's a Wonderful Life Bridge,,Museum,aurora
Three Bears Historical Landmark,,Museum,aurora
Sampson Memorial Museum,Romulus,Museum,aurora
Seneca Museum of Waterways and Industry,Seneca Falls,History museum,aurora
Seward House Museum,Auburn,Museum,aurora
Seneca County Courthouse Complex at Ovid,Ovid,Historical place museum,aurora
Interlake Historical Farmers Msm,Interlaken,Museum,aurora
Legends History Museum,Auburn,Museum,aurora
NYS Equal Rights Heritage Center,Auburn,Museum,aurora
