name,address,type,place
Children's Museum of Greater Fall River,441 N Main St,Children's museum,acushnet
LafayetteDurfee House,94 Cherry St,History museum,acushnet
Maritime Museum At Battleship Cove  Open Seasonally,70 Water St,Museum,acushnet
USS Massachusetts BB59,5 Water St,War museum,acushnet
Peter Oliver House,443 Plymouth St,Museum,acushnet
Museum,,Museum,acushnet
Somerset Historical Society,274 High St,Local history museum,acushnet
Profile Rock of Massasoit,,Museum,acushnet
Fall River Fire Museum Incorporated,1181 N Main St,Museum,acushnet
Westport Historical Society,25 Drift Rd,Museum,acushnet
Berkley Historical Society,2 N Main St,Museum,acushnet
Aptucxet Trading Post Museum,6 Aptucxet Rd,Museum,acushnet
Battleship Cove,5 Water St,Museum,acushnet
The Stone Barn at Mass Audubon's Allens Pond Sanctuary,East 786 Horseneck Rd,Museum,acushnet
The Cape Cod Military Museum,30 Keene St,Museum,acushnet
Falmouth Museums On The Green,Falmouth,Museum,acushnet
J Hoffa,Middleborough,Museum,acushnet
Great Neck Mass Audobon trailhead,Wareham,Museum,acushnet
USS Joseph P Kennedy Jr DD850,Fall River,Museum,acushnet
Lizzie Borden grave,Fall River,Museum,acushnet
Fall River Carousel at Battleship Cove,Fall River,Museum,acushnet
Bourne Society Historic House,Buzzards Bay,Museum,acushnet
Cape Cod Children's Museum,Mashpee,Children's museum,acushnet
Mark's Cove Conservation Area Parking,Wareham,Museum,acushnet
Woods Hole Historical Museum,Woods Hole,Museum,acushnet
Halifax Historical Museum,Halifax,Museum,acushnet
Arey's Windmill,Pocasset,Historical place museum,acushnet
Brockton Store,Halifax,Museum,acushnet
Falmouth Historical Society,Falmouth,Museum,acushnet
Woods Hole Oceanographic Institution Ocean Science Discovery Center and Gift Shop,Woods Hole,Science museum,acushnet
The Old Plympton Cotton Factory,Plympton,Museum,acushnet
Cataumet Windmill 2  Rothery Windmill 2,Pocasset,Historical place museum,acushnet
John Hathaway Homestead Marker,Berkley,Museum,acushnet
maplecroft,Fall River,Museum,acushnet
Cahoon Museum of American Art,Cotuit,Art museum,acushnet
Woods Hole Oceanographic Exhibit Ctr,,Museum,acushnet
Hoxie House,Sandwich,History museum,acushnet
The Cataumet Schoolhouse,Cataumet,Museum,acushnet
Cape Cod Canal Visitor Center,Sandwich,Museum,acushnet
Camp Cove,Fall River,Museum,acushnet
Public park,,Museum,acushnet
USS Lionfish SS298,Fall River,Museum,acushnet
Pocasset River Trail Head,Pocasset,Museum,acushnet
National PT Boat Museum,Fall River,National museum,acushnet
IWO JIMA REPLICA,Fall River,Museum,acushnet
Cahoon Museum,,Museum,acushnet
USNS Hiddensee,Fall River,War museum,acushnet
What A Grind Gallery  Art Gallery,North Falmouth,Museum,acushnet
Cuttyhunk Historical Society,,Museum,acushnet
Westville Conservation Area,Taunton,Museum,acushnet
Nye Museum,East Sandwich,Museum,acushnet
Fall River Historical Society,Fall River,Museum,acushnet
Haalandia art studio,Westport,Museum,acushnet
Hoosac Valley Train Rides  Boarding Location,3 Hoosac St,Rail museum,adams
Susan B Anthony Birthplace Museum,67 East Road,Museum,adams
Adams Station,4 Hoosac St,Museum,adams
MASS MoCA,1040 Mass MoCA Way,Modern art museum,adams
North Adams Museum of History and Science,,Museum,adams
Berkshire Art Museum,159 E Main St,Art museum,adams
Extreme Model Railroad and Contemporary Architecture Museum,,Rail museum,adams
North Adams Museum of History,State St,Museum,adams
EMRCA,66 Main St,Museum,adams
MM1,,Museum,adams
Design Lab,49 Main St,Museum,adams
Berkshire Art Museum Annex,82 Summer St,Art museum,adams
Clark Art Institute,225 South St,Art museum,adams
Allen & Co LLC,87 Marshall St,Museum,adams
Kolok Gallery,121 Union St,Museum,adams
Williams College Museum of Art,15 Lawrence Hall Dr,Art museum,adams
Berkshire Visual Arts,121 Union St,Museum,adams
Williamstown Historical Museum,32 New Ashford Rd,History museum,adams
Clark Museum,225 South St,Art museum,adams
Fort Massachusetts Memorial DAR 1976,59 Demond Ave,Museum,adams
Mass MoCA,12,Museum,adams
Joseph F Girardi Memorial Canoe Access Hoosic River,102 Ashton Ave,Museum,adams
Berkshire Museum,39 South St,Museum,adams
Crane Museum of Papermaking and Center for the Paper Arts,32 Pioneer St,Museum,adams
Rowe Historical Society,282 Zoar Rd,Museum,adams
Hail to the Sunrise Park,512 Mohawk Trail,Museum,adams
Philips Rogers Farm,254 Flintstone Rd Windsor MA 01270 Flintstone Rd,Museum,adams
Hancock Shaker Village,1843 W Housatonic St,History museum,adams
Berkshire County Historical Society at Arrowhead,780 Holmes Rd,Historical place museum,adams
Readsboro Historical Society,152 Glen Ave,Museum,adams
William Cullen Bryant Homestead,207 Bryant Rd,History museum,adams
Berkshire Scenic Railway Museum  Lenox Station Museum,10 Willow Creek Rd,History museum,adams
Betts Mine,252 Prospect St,Museum,adams
Deer Hill Rod and Gun Club,225 Porter Hill Rd,Museum,adams
Shaker Museum  Mount Lebanon,202 Shaker Rd,Museum,adams
Veterans Memorial Park,,Museum,adams
Behold New Lebanon,501 US20,Museum,adams
Red Cow Et Al,2705 N Pownal Rd,Museum,adams
Ventfort Hall Mansion and Gilded Age Museum,Lenox,Historical place museum,adams
Norman Rockwell Museum,Stockbridge,Art museum,adams
Chesterwood,Stockbridge,Historical place museum,adams
Animagic Museum of Animation,Lee,Museum,adams
Frelinghuysen Morris House & Studio,Lenox,Museum,adams
Grafton Trail Start,Johnsonville,Museum,adams
The Mount Edith Wharton's Home,Lenox,Historical place museum,adams
TurnPark Art Space,West Stockbridge,Sculpture museum,adams
Memorial Hall Museum,Deerfield,Museum,adams
Naumkeag,Stockbridge,Museum,adams
Historic Deerfield,Deerfield,History museum,adams
Bidwell House Museum,Monterey,Historical place museum,adams
Pocumtuck Valley Memorial Association,Deerfield,Museum,adams
Emily Dickinson Museum,Amherst,History museum,adams
The Eric Carle Museum of Picture Book Art,Amherst,Museum,adams
Hadley Farm Museum,Hadley,Museum,adams
Smith College Museum of Art,Northampton,Art museum,adams
Charles River Museum of Industry & Innovation,Waltham,Museum,adams
Mead Art Museum,Amherst,Art museum,adams
Mount Holyoke College Art Museum,South Hadley,Art museum,adams
Stone Library,Quincy,Museum,adams
Children's Museum at Holyoke,Holyoke,Children's museum,adams
McMullen Museum of Art,Boston,Museum,adams
BealeRice House,Quincy,Museum,adams
Shaker Swamp Conservancy,New Lebanon,Museum,adams
Belchertown Historical Association,Belchertown,Museum,adams
Storrowton Village Museum,West Springfield,Museum,adams
Museum of Springfield History,Springfield,Local history museum,adams
Naismith Memorial Basketball Hall of Fame,Springfield,Museum,adams
Abigail Adams Birthplace,Weymouth,Museum,adams
Springfield Science Museum,Springfield,Science museum,adams
The Evergreens,Amherst,Museum,adams
Worcester Art Museum,Worcester,Art museum,adams
Magic Wings Butterfly Conservatory,South Deerfield,Museum,adams
Brattleboro Museum & Art Center,Brattleboro,Museum,adams
Stoughton Historical Society,Stoughton,Museum,adams
deCordova Sculpture Park and Museum,Lincoln,Sculpture museum,adams
Jackson Homestead and Museum,Newton,History museum,adams
Indian Motorcycle Museum,,Museum,adams
Peabody Museum of Archaeology and Ethnology,Cambridge,Museum,adams
USS Constitution,Boston,Historical place museum,adams
Quincy House,Quincy,Historical place museum,adams
Harvard Art Museums,Cambridge,Art museum,adams
Hall Art Foundation,Reading,Art museum,adams
Shushan Covered Bridge,Shushan,Museum,adams
The Institute of Contemporary Art,Boston,Art museum,adams
Salem Wax Museum,Salem,Wax museum,adams
Witch History Museum,Salem,Museum,adams
New Bedford Whaling Museum,New Bedford,Museum,adams
The Museum of Modern Art,New York,Modern art museum,adams
SpencerPeirceLittle Farm,Newbury,Historical place museum,adams
Old South Meeting House,Boston,Museum,adams
The Paul Revere House,Boston,History museum,adams
Fort At No 4,Charlestown,Museum,adams
The Jeremiah Lee Mansion,Marblehead,History museum,adams
Royall House,Medford,Museum,adams
Cohasset Historical Society,Cohasset,Museum,adams
Solomon R Guggenheim Museum,New York,Modern art museum,adams
Whitney Museum of American Art,New York,Modern art museum,adams
Nathaniel Hawthorne's Birthplace,Salem,Museum,adams
Provincetown Art Association and Museum PAAM,Provincetown,Art museum,adams
DiaBeacon,Beacon,Art museum,adams
Brooklyn Museum,Brooklyn,Art museum,adams
New Museum,New York,Art museum,adams
Nauset Model Railroad Club,Orleans,Museum,adams
Rubin Museum of Art,New York,Art museum,adams
AKC Museum of the Dog,New York,Museum,adams
Staten Island Museum,Staten Island,Museum,adams
MoMA PS1,Long Island City,Modern art museum,adams
American University Museum at the Katzen Arts Center,Washington,Modern art museum,adams
Susan B Anthony Museum & House,Rochester,Museum,adams
United States Holocaust Memorial Museum,Washington,Museum,adams
Second Bank of the United States Portrait Gallery,Philadelphia,Historical place museum,adams
Jennie Wade House,Gettysburg,Historical place museum,adams
The Andy Warhol Museum,Pittsburgh,Modern art museum,adams
DIA,Detroit,Art museum,adams
The Art Institute of Chicago,Chicago,Museum,adams
Agawam Historical & Fire House,35 Elm St,Museum,agawam town
Josiah Day House Museum,70 Park St,Museum,agawam town
Storrowton Village Museum,1305 Memorial Ave,Museum,agawam town
Harold Grinspoon Art Park,,Museum,agawam town
Naismith Memorial Basketball Hall of Fame,1000 Hall of Fame Ave,Museum,agawam town
Springfield Museums,21 Edwards St,Museum,agawam town
Michele and Donald D'Amour Museum of Fine Arts,21 Edwards St,Art museum,agawam town
Pan African Historical Museum,1500 Main St 2,Museum,agawam town
Museum of Springfield History,85 Chestnut St,Local history museum,agawam town
Longmeadow Historical Society,697 Longmeadow St,Museum,agawam town
Springfield Science Museum,21 Edwards St,Science museum,agawam town
First Pioneer Valley Dream Center,133 Main St,Museum of space history,agawam town
West Church Cemetery,WSPR086_006_001,Museum,agawam town
Smith Art Museum,Chestnut St,Art museum,agawam town
Amelia Park Children's Museum,29 S Broad St,Children's museum,agawam town
Chesterwood,4 Williamsville Rd,Historical place museum,alford
Norman Rockwell Museum,9 Glendale Rd,Art museum,alford
Circle Museum,1111111373 NY22,Museum,alford
Knox Trail Marker ,223 Egremont Plain Rd,Museum,alford
Naumkeag,5 Prospect Hill Rd,Museum,alford
Mission House,19 Main St,Historical place museum,alford
Historic New England Merwin House,14 Main St,Historical place museum,alford
TurnPark Art Space,2 Moscow Rd,Sculpture museum,alford
Chesterwood Studio,3 Williamsville Rd,Historical place museum,alford
Animagic Museum of Animation,135 Main St,Museum,alford
Ventfort Hall Mansion and Gilded Age Museum,104 Walker St,Historical place museum,alford
Edna St Vincent Millay Museum,436 E Hill Rd,Museum,alford
Chesterwood Stockbridge MA,Main St,Art museum,alford
Frelinghuysen Morris House & Studio,92 Hawthorne St,Museum,alford
Trustees of Reservation,1 Sergeant St,Museum,alford
The Mount Edith Wharton's Home,2 Plunkett St 2704,Historical place museum,alford
Captain Truman Wheeler House c 1771,817 S Main St,Historical place museum,alford
Bidwell House Museum,100 Art School Rd,Historical place museum,alford
NAtional Shrine Of The Divine Mercy,MA183,Museum,alford
Orleton Farm,31 Prospect Hill Rd,Museum,alford
Tanglewood,170 Housatonic St,Museum,alford
Edna St Vincent Millay Society,440 E Hill Rd,Museum,alford
West Stockbridge Historical Society,9 Main St,Museum,alford
Thom Reed UFO Monument Park,Covered Bridge Ln,Museum,alford
Herman Melville's Arrowhead,780 Holmes Rd,Historical place museum,alford
Mamut Eugene,135 Main St,Museum,alford
Austen Riggs Center Centennial Exhibition,48 Main St,Museum,alford
Sergeant Brooks,Sargent Brook Rd,Museum,alford
Colantha mooie tombstone,765659 Fairview St,Museum,alford
Ashley House,117 Cooper Hill Rd,Museum,alford
Taconic Sculpture Park,221 Stever Hill Rd,Museum,alford
Monterey Community Center,468 Main Rd,Museum,alford
Roeliff Jansen Historical Society Museum,8 Miles Rd,Museum,alford
The Wall,,Museum,alford
Huxley Cemetery,,Museum,alford
Taconic Sculpture Park,,Museum,alford
Behold New Lebanon,New Lebanon,Museum,alford
Tom Fiorini Metal and Chainsaw Artist,Lenox,Art gallery,alford
New England Accordion Connection and Museum Company,Canaan,Museum,alford
The Macedonia Institute,,Museum,alford
Canaan Union Depot Museum,Canaan,Museum,alford
King MacConsidine,Salisbury,Museum,alford
Norfolk Historical Society,Norfolk Historic District,Museum,alford
Canaan History Center,Canaan,Local history museum,alford
MASS MoCA,North Adams,Modern art museum,alford
Clark Art Institute,Williamstown,Art museum,alford
Berkshire Art Museum,North Adams,Art museum,alford
Williams College Museum of Art,Williamstown,Art museum,alford
Clark Museum,Williamstown,Art museum,alford
Springfield Museums,Springfield,Museum,alford
Berkshire Art Museum Annex,North Adams,Art museum,alford
Adams Station,Adams,Museum,alford
Fisher Museum Harvard Forest,Petersham,Museum,alford
Beneski Museum of Natural History,Amherst,Museum,alford
Susan B Anthony Birthplace Museum,Adams,Museum,alford
University Museum of Contemporary Art,Amherst,Museum,alford
Sharon Historical Society,Sharon,Museum,alford
Eric Sloane Museum,Kent,Museum,alford
The Harvard Museum of Natural History,Cambridge,Natural history museum,alford
Davis Museum,Wellesley,Art museum,alford
Connecticut Antique Machinery,Kent,Museum,alford
MIT Museum,Cambridge,Science museum,alford
Harvard Semitic Museum,Cambridge,Museum,alford
The Rose Art Museum,Waltham,Art museum,alford
Museum of Comparative Zoology,Cambridge,Museum of zoology,alford
Wilmington Town Museum,Wilmington,Museum,alford
The Institute For American Indian Studies,Washington,Museum,alford
MIT List Visual Arts Center,Cambridge,Museum,alford
Cape Ann Museum,Gloucester,Museum,alford
Salem Pioneer Village,Salem,Historical place museum,alford
Fort Ticonderoga,Ticonderoga,Museum,alford
Rock & Roll Hall of Fame,Cleveland,Museum,alford
de Young Museum,San Francisco,Art museum,alford
Legion of Honor,San Francisco,Art museum,alford
Exploratorium,San Francisco,Science museum,alford
Phoebe A Hearst Museum of Anthropology,Berkeley,Ethnographic museum,alford
Santa Cruz Museum of Art & History,Santa Cruz,Art museum,alford
Historic House Museum,,Museum,alford
Charles Flint Fine Art & Museum Quality Antiques,Lenox,Art gallery,alford
An American Craftsman Gallery,Lenox,Art gallery,alford
Bartlett Museum,270 Main St,Museum,amesbury town
John Greenleaf Whittier Home and Museum,86 Friend St,Museum,amesbury town
Rocky Hill Meeting House,4 Old Portsmouth Rd,Historical place museum,amesbury town
Matt Warren Estate,1 Rowell St,Museum,amesbury town
Goodwin's Creek,,Museum,amesbury town
Christopher Merchant Memorial Park And Greenway,199 Christopher Way,Museum,amesbury town
Lowell's Boat Shop,459 Main St,Museum,amesbury town
American Gold Prospecting Adventures,110 Haverhill Rd,Museum,amesbury town
Randell J Millen Nature Trail,NEWP109 3 Newburyport Turnpike,Museum,amesbury town
Custom House Maritime Museum,25 Water St,Museum,amesbury town
Cushing House Museum,98 High St,Museum,amesbury town
Museum of Old Newbury,98 High St,History museum,amesbury town
Coffin House,14 High St,Historical place museum,amesbury town
SpencerPeirceLittle Farm,5 Little's Ln,Historical place museum,amesbury town
Rocks Village Memorial Association,Hand Tub House Rocks Village,Local history museum,amesbury town
Newburyport Lighthouse,61 12 Water St,Museum,amesbury town
Archelaus Hill West Newbury MA,16 Archelaus Hill,Museum,amesbury town
SwettIlsley House,4 High Rd,Historical place museum,amesbury town
Coastal Haven,98 High St,Museum,amesbury town
Buttonwoods Museum,240 Water St,Museum,amesbury town
Indian Hill,,Museum,amesbury town
Haverhill Fire Fighting Museum,75 Kenoza Ave,Museum,amesbury town
The raspberry farm,199217 NH84,Museum,amesbury town
Historic New England,151 Essex St,Heritage museum,amesbury town
USGS Benchmark,Highfield Rd,Museum,amesbury town
Old Newbury Cemetary,238 High Rd,Museum,amesbury town
Winnekenni Castle,Shore Dr,Museum,amesbury town
The Elevator museum Inc,145 Essex St,Museum,amesbury town
Haverhill Women Veterans Memorial,191 Kenoza Ave,Museum,amesbury town
Washington Hall  Groveland Historical Society,101 Washington St,Museum,amesbury town
Disabled American Veterans Chapter 20,4 Winter St,War museum,amesbury town
Downtown Haverhill,165 Washington St,Historical place museum,amesbury town
Museum of Printing,15 Thornton Ave,Museum,amesbury town
Tuck Museum,40 Park Ave,Museum,amesbury town
American Independence Museum,1 Governors Ln,Museum,amesbury town
Peabody Essex Museum,161 Essex St,Art museum,amesbury town
DoleLittle House,289 High Rd,History museum,amesbury town
Gilman Garrison House,12 Water St,Historical place museum,amesbury town
Salem Witch Museum,19 12 N Washington Square,Museum,amesbury town
Museum of Science,1 Museum Of Science Driveway,Science museum,amesbury town
Wenham Museum,Wenham,Museum,amesbury town
Ipswich Museum,Ipswich,Museum,amesbury town
The New England Quilt Museum,Lowell,Art museum,amesbury town
Public Health Museum in Massachusetts,Tewksbury,History museum,amesbury town
The Essex Historical Society and Shipbuilding Museum,Essex,Museum,amesbury town
Hammond Castle Museum,Gloucester,Museum,amesbury town
Phillips House,Salem,Historical place museum,amesbury town
Strawbery Banke Museum,Portsmouth,Local history museum,amesbury town
Sargent House Museum,Gloucester,Local history museum,amesbury town
USS Albacore Museum,Portsmouth,Maritime museum,amesbury town
Cogswell's Grant,Essex,History museum,amesbury town
Currier Museum of Art,Manchester,Art museum,amesbury town
New England Pirate Museum,Salem,Museum,amesbury town
Seacoast Science Center,Rye,Science museum,amesbury town
Children's Museum of New Hampshire,Dover,Museum,amesbury town
Witch Dungeon Museum,Salem,Museum,amesbury town
Governor John Langdon House,Portsmouth,Historical place museum,amesbury town
George Peabody House Museums,Peabody,Museum,amesbury town
Rundlet May House,Portsmouth,Historical place museum,amesbury town
Longyear Museum,Chestnut Hill,History museum,amesbury town
Gedney House,Salem,Historical place museum,amesbury town
Woodman Museum,Dover,Museum,amesbury town
Rebecca Nurse Homestead,Danvers,Historical place museum,amesbury town
Salem Toy Museum,Salem,Museum,amesbury town
Jackson House,Portsmouth,Historical place museum,amesbury town
Otis House Museum,Boston,History museum,amesbury town
Maritime Gloucester,Gloucester,Maritime museum,amesbury town
Scottish Rite Masonic Museum & Library,Lexington,History museum,amesbury town
Boardman House,Saugus,Historical place museum,amesbury town
Grand Army of the Republic Hall and Museum of Lynn MA,Lynn,Army museum,amesbury town
Discovery Museum,Acton,Museum,amesbury town
Addison Gallery of American Art,Andover,Museum,amesbury town
Historic New England Gropius House,Lincoln,Historical place museum,amesbury town
Albacore Park Portsmouth Submarine Memorial Assn,Portsmouth,Maritime museum,amesbury town
Hamilton House,South Berwick,Historical place museum,amesbury town
Punto Urban Art Museum,Salem,Museum,amesbury town
Explore the Ocean World Oceanarium,Hampton,Museum,amesbury town
Sayward Wheeler House,York Harbor,Museum,amesbury town
CuriousCity Children's Museum,Peabody,Museum,amesbury town
Sarah Orne Jewett House,South Berwick,Museum,amesbury town
CooperFrostAustin House,Cambridge,Historical place museum,amesbury town
Lyman Estate,Waltham,Historical place museum,amesbury town
Museum of African American History,Boston,History museum,amesbury town
Codman Estate,Lincoln,Historical place museum,amesbury town
Pierce House,Dorchester,Museum,amesbury town
