name,address,type
Smokey Sweet BBQ,13361 NY-22,Barbecue
Anna's Pizza Restaurant,175 Lebanon Mount road,Pizza
No. Six Depot Roastery & Cafe,6 Depot St,American
Rouge Restaurant,3 Center St,Restaurant
Nudel Restaurant,37 Church St,American
Prime Italian Steakhouse & Bar,15 Franklin St,Italian
Haven,8 Franklin St,Restaurant
Truc Orient Express,3 Harris St,Vietnamese
Firefly Gastropub & Catering Co.,71 Church St,American
International House of Tacos,1231 W Housatonic St,Mexican
Frankie's,80 Main St,Italian
Roasted Garlic,483 W Housatonic St,Restaurant
Hampton Terrace Inn,,4-star hotel
On A Roll Cafe And Catering,55 Pittsfield Rd,Restaurant
Betty's Pizza Shack,26 Housatonic St # A,Pizza
Gateways Inn & Restaurant,,3-star hotel
Brava,27 Housatonic St,Restaurant
The K Shack,9 Tilden Rd,Restaurant
Backwater Grille,42 Queechy Lake Dr,Grill
The Tap House at Shaker Mill,5 Albany Rd,Restaurant
Bistro Zinc,56 Church St,French
Flo's Diner,1245 W Housatonic St,Diner
Shots Cafe,27 Housatonic St,Restaurant
Cafe Lucia,80 Church St,Italian
District Kitchen & Bar,40 West St,American
Just Kickin It Bar B Que,,Barbecue
Once Upon a Table,36 Main St,American
Table Six Restaurant,2 Kemble St,American
The Portico at the Wheatleigh,Hawthorn Rd,American
Jason Macioge,56 Church St,Restaurant
Leenies Panini's,17 Franklin St,Restaurant
Main Street Cafe,40 Main St,American
Kemble Inn,,3-star hotel
Mario's,US-20,Italian
Mazzeo's Ristorante,1015 South St,Italian
The Red Lion Inn Main Dining Room,"The Red Lion Inn, 30 Main St",American
Michaels of Stockbridge,5 Elm St,Restaurant
Jimmy D's Pizza Royale,831 NY-22,Pizza
McDonald's,W Housatonic St,Restaurant
Lenox,,Restaurant
Widow Bingham's Tavern,Stockbridge,American
Smitty's Pizza & Subs,New Lebanon,Pizza
M & M's Tap & Tavern,New Lebanon,Restaurant
MINT - Lakeside Indian Dining & Bar,Lee,Indian
Red lion inn,Housatonic,Restaurant
Heirloom Fire,Richmond,Caterer
Dunkin',Pittsfield,Coffee shop
Balderdash Cellars,Richmond,Winery
China City,New Lebanon,Chinese
51 Park Restaurant & Tavern,Lee,American
Papa John's Pizza,Lenox,Pizza
Hot Tomatoes Pizza,Pittsfield,Pizza
Chez Nous Bistro,Lee,Bistro
The Olde Heritage Tavern,Lenox,Bar
Bagel & Brew,Lenox,Bar
Bucky's Bagels,New Lebanon,Bagel shop
Subway,Lenox,Sandwich
Shell,Pittsfield,Restaurant
Dunkin',Canaan,Coffee shop
Barrington Brewery & Restaurant,Great Barrington,Brewpub
The Richmond Grille,40 Main St,American
The Williamsville Inn,,3-star hotel
Subway,12845 NY-22,Sandwich
Old Mill,53 Main St,American
