name,address,type
Smitten,23 Inn St,Women's clothing store
Lively Kids,15 State St,Children's clothing store
Bobbles & Lace,22 Pleasant St,Women's clothing store
Clay's,72 State St,Women's clothing store
Tina's European Fashions,30 State St,Clothing store
Haul Over - Newburyport,7 Liberty St,Outdoor clothing and equipment shop
J.McLaughlin,6 Inn St,Clothing store
Elephant's Trunk,28 Inn St,Clothing store
Life is Good,1 Merrimac St #4,Clothing store
Amy Williams,46 Pleasant St,Women's clothing store
FatFace,10 State St #8,Clothing store
A Little Bit of Naples,"The Tannery Marketplace, 50 Water St #9",Men's clothing store
The Black Dog General Store-CLOSED,37 State St,Clothing store
Meraki #welivelikethis,29 State St,Women's clothing store
Farley's,47 State St,Men's clothing store
Pretty in the Port,47 Pleasant St,Clothing store
Talbots,15 Green St,Women's clothing store
Nine Streets,5 Water St,Women's clothing store
Children's Orchard Newburyport,45 Storey Ave #7B,Children's clothing store
JackRabbit - Newburyport,27 Water St,Clothing store
Marshalls,25 Storey Ave,Clothing store
Pretty in the Port,4 Winter St,Women's clothing store
Andara Clothing,50 Water St #303,Women's clothing store
Funny Girl Designs,102 Bridge Rd,Children's clothing store
Hyman's-Pennyworth's,45 Storey Ave,Clothing store
Andrea Raymond Apparel,189 Merrimac St,Dressmaker
revelry studio,23 Middle St,Bridal shop
Edit Shoe & Style Lounge,21 Middle St,Clothing store
Newburyport Trading Company,10 Garden St,Clothing store
Sea Bags,6 State St,Fashion accessories store
Vaalbara Handbag Supply,1 Water St,Fashion accessories store
Pure Bliss Bridals,85 Merrimac St,Bridal shop
Newburyport Guide,2a Winter St,Real estate agency
Ritzy Bee,141 Bridge Rd,Clothing store
Walgreens,25 Storey Ave,Drug store
Billie Todd,,Men's clothing store
WR3CKL3SS WORLDWIDE,,Clothing store
francesca's,16 State St,Boutique
Lively Kids Hub,102 Bridge Rd,Baby clothing store
Essencia Beauty Lounge,18 Liberty St,Beauty supply store
Marshalls,Newburyport,Clothing store
Pretty in the Port,Newburyport,Women's clothing store
Andara Clothing,Newburyport,Women's clothing store
Funny Girl Designs,Salisbury,Children's clothing store
Hyman's-Pennyworth's,Newburyport,Clothing store
Andrea Raymond Apparel,Newburyport,Dressmaker
revelry studio,Newburyport,Bridal shop
Edit Shoe & Style Lounge,Newburyport,Clothing store
Newburyport Trading Company,Newburyport,Clothing store
Sea Bags,Newburyport,Fashion accessories store
Vaalbara Handbag Supply,Newburyport,Fashion accessories store
Pure Bliss Bridals,Newburyport,Bridal shop
Newburyport Guide,Newburyport,Real estate agency
Ritzy Bee,Salisbury,Clothing store
Walgreens,Newburyport,Drug store
Billie Todd,,Men's clothing store
WR3CKL3SS WORLDWIDE,,Clothing store
francesca's,Newburyport,Boutique
Lively Kids Hub,Salisbury,Baby clothing store
Essencia Beauty Lounge,Newburyport,Beauty supply store
Mill 77 Trading Company,Newburyport,Home goods store
Oldies Marketplace,Newburyport,Antique store
Bomboncito Mon Amour,,Baby clothing store
Denise's Flower Shop,Newburyport,Florist
Pandora's Box,Salisbury,Consignment shop
Beach Plum Flower Shop,Newburyport,Florist
Sage Market + Design,Newburyport,Home goods store
Annie's,Newburyport,Gift shop
Market Square Jewelers,Newburyport,Jewelry store
Brass Lyon,Newburyport,Gift shop
Nazarian Jewelers,Newburyport,Jewelry store
The Dragon's Nest,Newburyport,Toy store
Wishbasket,Newburyport,Gift shop
Soak & Shoreline,Newburyport,Gift shop
Wild Dove,Amesbury,Boutique
Glitterati Jewelry,Newburyport,Jewelry store
Henry Bear's Park,Newburyport,Toy store
Just Dogs,Newburyport,Pet store
Richdale Convenience Store,Newburyport,Variety store
RR Traders Inc.,Newburyport,Gift shop
Mill 77 Trading Company,Newburyport,Home goods store
Oldies Marketplace,Newburyport,Antique store
Bomboncito Mon Amour,,Baby clothing store
Denise's Flower Shop,Newburyport,Florist
Pandora's Box,Salisbury,Consignment shop
