name,address,type
Charles River Museum of Industry & Innovation,154 Moody St,Museum
The Rose Art Museum,415 South St,Art museum
Waltham Museum,25 Lexington St,Museum
Gore Place,52 Gore St,Museum
Waltham Historical Society,190 Moody St,Museum
"Stonehurst, the Robert Treat Paine Estate",100 Robert Treat Paine Dr,Museum
Lyman Estate,185 Lyman St,Historical place museum
The Telephone Museum,289 Moody St #111,History museum
Plumbing Museum,80 Rosedale Rd,Museum
deCordova Sculpture Park and Museum,51 Sandy Pond Rd,Sculpture museum
McMullen Museum of Art,2101 Commonwealth Avenue,Museum
Armenian Museum of America,65 Main St,Museum
Jackson Homestead and Museum,527 Washington St,History museum
Scottish Rite Masonic Museum & Library,33 Marrett Rd,History museum
Edmund Fowle House,28 Marshall St,Local history museum
Weston Historical Museum,358 Boston Post Rd,Museum
Historical Society of Watertown,28 Marshall St,History museum
Golden Ball Tavern Museum,662 Boston Post Rd,Historical landmark
Durant-Kenrick House and Grounds,286 Waverley Ave,History museum
Hancock-Clarke House,36 Hancock St,Museum
Historic New England Gropius House,68 Baker Bridge Rd #3105,Historical place museum
Cyrus Dallin Art Museum,611 Massachusetts Ave,Sculpture museum
Spellman Museum of Stamps & Postal History,241 Wellesley St,Museum
Buckman Tavern,1 Bedford St,Historical place museum
Historical Society of Watertown,123 Main St,Museum
Griffin Museum of Photography at DSI,9 Brighton St,Museum
Lexington Historical Society,1332 Massachusetts Ave,Museum
Jr League Showhouse,35 Webster St,Museum
The Harvard Museum of Natural History,26 Oxford St,Natural history museum
The Museum Of Bad Art,55 Davis Square,Museum
Museums of Boston,208 S Great Rd,Museum
Metropolitan Waterworks Museum,2450 Beacon St,Museum
Concord Museum,53 Cambridge Turnpike,Local history museum
Pierce House,17 Weston Rd,Historical place museum
Harvard Art Museums,32 Quincy St,Art museum
Lexington Historical Society,13 Depot Square,Museum
Peabody Museum of Archaeology and Ethnology,11 Divinity Ave,Museum
Munroe Tavern,1332 Massachusetts Ave,History museum
Isabella Stewart Gardner Museum,25 Evans Way,Art museum
Louisa May Alcott's Orchard House,399 Lexington Rd,Historical place museum
Codman Estate,34 Codman Rd,Historical place museum
Cardinal Spellman Philatelic,235 Wellesley St,Museum
Davis Museum,106 Central St,Art museum
Museum of Modern Renaissance,115 College Ave,Museum
Longyear Museum,1125 Boylston St,History museum
Jefferson-Cutter House,611 Massachusetts Ave,Historical place museum
Mary Baker Eddy Historic House,400 Beacon St,Historical place museum
Wayland Historical Society,12 Cochituate Rd,Museum
Longfellow House-Washington's Headquarters National Historic Site,105 Brattle St,Historical place museum
John Parker Statue,1888 Massachusetts Ave,Museum
Story Chapel Visitor Center,580 Mt Auburn St #5517,Museum
The Collection of Historical Scientific Instruments at the Putnam Gallery,1 Oxford St,Science museum
Ralph Waldo Emerson House,28 Cambridge Turnpike,Museum
Brighton-Allston Heritage Museum,20 Chestnut Hill Ave,Local history museum
Cooper-Frost-Austin House,21 Linnaean St,Historical place museum
Busch-Reisinger Museum,32 Quincy St,Art museum
MIT Museum,265 Massachusetts Ave Building N51,Science museum
Harvard Semitic Museum,6 Divinity Ave,Museum
Museum of Comparative Zoology,26 Oxford St,Museum of zoology
