name,address,type
Margaritas Mexican Restaurant,725 Cochituate Rd,Mexican
Aegean Restaurant,257 Cochituate Rd,Greek
Nzuko Restaurant,341 Cochituate Rd,Restaurant
Bella Costa,147 Cochituate Rd,Italian
Samba Steak & Sushi,1138 Worcester Rd,Asian
Bourbon's Kitchen & Cocktails,47 Beacon St,Restaurant
The Aztec Restaurant,2 Waverly St,Mexican
Green Leaf Vegetarian & Vegan Restaurant,62 Water St,Vegetarian
La Cantina Italiana,911 Waverly St,Italian
Legal Sea Foods,50-60 Worcester Rd,Seafood
Olive Garden Italian Restaurant,1 Worcester Rd,Italian
Bertucci's Italian Restaurant,150 Worcester Rd,Italian
John Harvard's Brewery & Ale House,1 Worcester Rd,Brewpub
Gianni's Pizza & Sub's Inc,861 Edgell Rd,Pizza
99 Restaurants,659 Worcester Rd,Restaurant
Pho Dakao,101 Concord St,Pho
RR6 Kitchen & Bar,398 Waverly St,Latin American
Sichuan Gourmet,271 Worcester Rd,Sichuan
Welcome India,770 Worcester Rd,Indian
BEERWORKS (No. 6 Framingham),345 Cochituate Rd,Brewpub
Aoi Japanese Restaurant,855 Worcester St,Japanese
J & M Diner,50 Worcester Rd,Diner
IHOP,17 Edgell Rd,Restaurant
Rincon Latino Restaurant,39 Hollis St,Mexican
El Mariachi Mexican Restaurant,358 Waverly St,Grill
Imperial China,413 Worcester Rd,Chinese
BR TakeOut,326 Concord St,Brazilian
Biryani Pot,255 Worcester Rd,Indian
The Postern Grille,1657 Worcester Rd,Grill
UNO Pizzeria & Grill,"Rte. 9, 70 Worcester Rd",Pizza
TGI Fridays,1 Worcester Rd,Restaurant
Ken's Steak House,95 Worcester Rd,Steak
Andaman Thai Cuisine,963 Worcester Rd,Thai
Godavari Framingham Restaurant,1656 Worcester Rd,Indian
Volturno Framingham,1 Edgell Rd,Restaurant
Pueblito Paisa Colombia Restaurant,66 Hollis St,Colombian
"Bawarchi Biryanis Framingham, MA",700 Worcester Rd Suite #1,Indian
Temazcal Tequila Cantina,155 Worcester Rd,Mexican
China Gourmet,1583 Worcester Rd,Chinese
Uncle Cheung's,266 Worcester Rd,Chinese
Nobscot Cafe Inc,847 Edgell Rd,American
Foodie Café Catering,10 Pearl St,Corporate office
Jack's Abby Craft Lagers,100 Clinton St,Brewery
Liberty's Famous Pizza,61 Nicholas Rd,Pizza
Kugel's Deli,855 Worcester Rd,Sandwich
The Oregon Club,117 Oregon Rd,American
Punjabi Grill,1243 Worcester Rd,Indian
Zheng Garden Chinese Restaurant,847 Edgell Rd,Chinese
Star House Chinese Restaurant,595 Waverly St,Chinese
The Cheesecake Factory,1245 Worcester St,Restaurant
Minado Restaurant,1282 Worcester St,Japanese
Chick-fil-A,359 Cochituate Rd,Fast Food
Lloyd's Diner,184 Fountain St,Diner
Zaftigs Delicatessen,1298 Worcester Rd,Restaurant
Ashland Ale House,23 Pond St,Gastropub
Pizza Hut Express,400 Cochituate Rd,Pizza
Dining Commons,"McCarthy Center, 100 State St",Diner
CJ's Northside Grill,911 Edgell Rd,Restaurant
Framingham Sub Shop & Pizza,193 Concord St,Pizza
Wendy's,1699 Worcester Rd,Fast Food
Taco Bell,149 Cochituate Rd,Fast Food
Chipotle Mexican Grill,1 Worcester Rd Suite 5,Mexican
Panera Bread,400 Cochituate Rd,Sandwich
Dosa Temple,59 Pond St,Indian
Joy Luck Club,57 Hollis St,Chinese
P.F. Chang's,1245 Worcester St Ste #4008,Chinese
Three Gorges Chinese Food,45 Nicholas Rd,Chinese
Burger King,176 Waverly St,Fast Food
Bullfinchs,730 Boston Post Rd,American
McDonald's,343 Cochituate Rd,Fast Food
Longfellow's Wayside Inn,,3-star hotel
California Pizza Kitchen at Natick,1245 Worcester St Ste. 1092,Pizza
China Rose Asian Cuisine and Bar,15 E Plain St,Chinese
Five Guys,301 Cochituate Rd,Hamburger
The Met Natick,1245 Worcester St,Restaurant
Old Connecticut Path,235 Old Connecticut Path,Restaurant
Springdale Barrel Room,102 Clinton St #6748,Bar
OGA'S Japanese Cuisine,915 Worcester St,Restaurant
110 Grill - Wayland,171 Commonwealth Rd,American
"Padaria Brasil - Bakery, Buffet & Pizzeria",165 Concord St,Bakery
Wasabi,1245 Worcester St,Japanese
B.GOOD,1265 Worcester St,Health Food
Brooklyn Water Bagels,341 Cochituate Rd,Bagel shop
Los Cabos Mexican Grill & Cantina,300 Eliot St,Mexican
Franklin St Cafe,134 Franklin St,Restaurant
The Villa Restaurant,124 E Plain St,Italian
Smashburger,1298 Worcester St,Hamburger
Lavender,519 Boston Post Rd,Asian
Framingham Station,417 Waverly St,Steak
Erica’s Ristorante,78 Front St,Italian
Papa Gino's,117 Massachusetts Turnpike West,Pizza
Burtons Grill & Bar of Framingham,30 Worcester Rd,Restaurant
SKYBOKX 109,319 Speen St,American
Krua Thai,231 N Main St,Thai
Stone's Public House,179 Main St,American
Oishii Too,365 Boston Post Rd,Japanese
Krua Khun Yah Thai Restaurant,325 Pond St,Thai
Lotus Blossom,394 Boston Post Rd,Chinese
Agostino's Italian Restaurant,23 Washington St,Italian
Franco's Trattoria,365 Boston Post Rd,Italian
Rossini's Pizzeria,418 Boston Post Rd,Pizza
Soul of India,103 Boston Post Rd,Indian
Mandarin Cafe,5 Wethersfield Rd #1771,Chinese
Mexico City Taqueria,1 W Union St,Mexican
Cherry Blossom,80 Union St,Chinese
Firefly's BBQ,350 E Main St,Barbecue
Hanto Restaurant,380 Union St,Chinese
Dolphin Seafood,12 Washington St,Seafood
El Basha Grille,423 Boston Post Rd,Restaurant
Shanghai Tokyo,54 E Central St,Chinese
Casey's Diner,36 South Ave,Diner
Panera Bread,841 Worcester St,Sandwich
Shaanxi Gourmet,259 Worcester St,Chinese
Dave & Buster's,1235 Worcester St #200,Sports bar
Morse Tavern,85 E Central St,Restaurant
Buttercup,13 W Central St,American
"Eli's Breakfast, Burgers, & Brews",12 Washington St,Hamburger
Coach Grill,55 Boston Post Rd,Steak
Five Guys,221 N Main St,Hamburger
Conrad's Restaurant,120 Boston Post Rd,American
Exhibit 'A' Brewing Company,81 Morton St,Brewery
Papa Gino's,104 Boston Post Rd,Pizza
Giacomo's Ristorante,14 Elissa Ave,Italian
Starbucks,1 Worcester Rd,Coffee shop
Cafe Fresh Bagel,957 Worcester Rd,Bagel shop
Alta Strada,92 Central St,Italian
Tropical Cafe,22 Rawlins Ave,Brazilian
The Captain's Table and TakeAway,279 Linden St,Seafood
Panera Bread,21 Andrew Ave,Sandwich
Twenty-Nine: Rustic Mediterranean,29 Hudson Rd Suite 3150,Restaurant
The Chateau Restaurant Westboro,95 Turnpike Rd,Italian
B.GOOD,102 Central St,Health Food
Framingham Baking Co,840 Waverly St,Bakery
110 Grill - Hopkinton,1 Lumber St,American
Apex Entertainment Marlborough,21 Apex Dr,Restaurant
C'est La Vie Bistro,30 Main St,French
Not Your Average Joe's,291 Turnpike Rd,American
El Basha,2 Connector Rd #3969,Mediterranean
110 Grill,115 Apex Dr,American
110 Grill - Berlin,60 Highland Common E,American
Boston Market,Westborough,American
Trim Dining Hall,Wellesley,Restaurant
Pepperoncini's,Milford,Restaurant
Restaurant 45,Medway,American
Boston Market,Marlborough,American
The Chateau Restaurant Waltham,Waltham,Italian
Five Guys,Marlborough,Hamburger
Romaine's,Northborough,American
Volturno Pizza Napoletana,Worcester,Pizza
Brighton House of Pizza,Brighton,Takeout Restaurant
