name,address,type
Mill On the Floss,342 Route U.S. 7,Restaurant
The W Bar + Grill,137 New Ashford Rd,Grill
The Store at Five Corners,6 New Ashford Rd,Grocery store
Powder Hounds,137 Brodie Mountain Rd,American
Haflinger Haus Restaurant Tavern & Inn,,Restaurant
John Harvards/Jiminy Peak,,American
Waubeeka Golf Links,"8518, 137 New Ashford Rd",Restaurant
Bass Water Grill,287 S State Rd,American
Corner Lunch,50 Summer St,American
Chee's | Chinese Cuisine,13 Columbia St,Chinese
Old Forge Restaurant,125 N Main St,American
Bob's Country Kitchen,42 S Main St,Family-friendly
Adams Pizza House,26 Hoosac St,Pizza
AJ's Trailside Pub,12 Pleasant St,Restaurant
Lee’s Dynasty,131 Columbia St,Fast Food
Mezze Bistro + Bar,777 Cold Spring Rd Route 7,American
Bounti-Fare | Restaurant & Catering,200 Howland Ave,American
Pedrin's Dairy Bar,1360 Curran Hwy,Fast Food
Biggins Diggins,545 S Main St,Restaurant
Old Forge Restaurant,125 N Main St,American
Lanesboro Pizza,739 S Main St,Pizza
Ioka Valley Farm,3475 MA-43,Farm
Brookhouse,734-750 Cheshire Rd,American
Zucchini's,1331 North St,Italian
Domino's Pizza,80 Summer St,Pizza Delivery
Coyote Flaco,505 Cold Spring Rd,Mexican
Christiansen's Tavern,37 Corey Rd,Bar
Lakeside Bar & Grill,750 S Main St,Restaurant
Madjacks BBQ,126 S Main St,Barbecue
Proprietor's Lodge,22 Waubeek Rd,Restaurant
McDonald's,2 Commercial St,Fast Food
Applebee's Grill + Bar,555 Hubbard Ave,Restaurant
Berkshires Shirakaba,,Bed & breakfast
The Pine Brook Pub,128 Columbia St,Restaurant
Vivaldi's Pizzeria,5 Cheshire Rd #32,Pizza
Gino's Pizza and Grill,1206 North St,Pizza
Just Kickin It Bar B Que,,Barbecue
Pizza Hut Express,655 Cheshire Rd,Pizza
Water Street Grill,123 Water St,Grill
Tavern At The A,303 Crane Ave,Grill
Whitney's Farm Market & Garden Center,Cheshire,Garden center
Chopsticks,Williamstown,Chinese
Casual Dining Banquets,Pittsfield,Restaurant
Shell,Cheshire,Restaurant
Boston Seafood Restaurant,North Adams,Seafood
Renee's Diner,North Adams,Breakfast
The Lake House Guest Cottages of the Berkshires,,3-star hotel
Golden Eagle Restaurant,Clarksburg,Restaurant
District Kitchen & Bar,Pittsfield,American
Wendy's,Pittsfield,Fast Food
Blue Mango,Williamstown,Thai
Biggins Diggins,Lanesborough,Restaurant
Tony's Sombrero,Williamstown,Mexican
Olympic Pizza,Williamstown,Pizza
Chili's Grill & Bar,Pittsfield,Tex Mex
Grand Buffet Star,Pittsfield,Chinese
Mario's,New Lebanon,Italian
Jacob's Restaurant,Dalton,American
Port Smitt's,Pittsfield,Family-friendly
Taco Bell,Pittsfield,Fast Food
6 House Pub,Williamstown,Bar
Dunkin',Cheshire,Coffee shop
Nudel Restaurant,Lenox,American
McDonald's,Pittsfield,Fast Food
