name,address,type
Max Burger,684 Bliss Rd,Hamburger
Grapevine Pizzeria & Restaurant,753 Maple Rd,Pizza
Iron Chef Asian Cuisine,923 Shaker Rd,Asian
Luigi's Pizza,809 Maple Rd,Pizza
Ume Asian Bistro Japanese Restaurant,732 Bliss Rd,Sushi
The Meeting House,827 Williams St,Restaurant
Li's Brothers,795 Maple Rd,Chinese
The Longmeadow Kitchen Inc.,791 Williams St,American
Posto Italian,674 Bliss Rd,Restaurant
Subway,819 Williams Street Unit #M,Sandwich
The Longmeadow Shops,690 Bliss Rd,Restaurant
Fazio's Ristorante & Pizzeria,162 Shaker Rd,Italian
Coughlin's Place,182 N Main St,Breakfast
Patsy's,600 N Main St,Italian
Center Square Grill,84 Center Square,Grill
Taos Asian Cuisine,31 Harkness Ave,Asian Fusion
Big Y Food Service,,Takeout Restaurant
"Rinaldi's Italian Specialties, Enfield CT",17 Enfield St,Pizza
Villa Napoletana,664 N Main St,Italian
Steve's Boston Seafood,57 Enfield St #1909,Seafood
Max Burger,684 Bliss Rd,Hamburger
Grapevine Pizzeria & Restaurant,753 Maple Rd,Pizza
Iron Chef Asian Cuisine,923 Shaker Rd,Asian
Luigi's Pizza,809 Maple Rd,Pizza
The Federal,135 Cooper St,New American
Mario's,60 Shaker Rd,Italian
Catch 1251 Seafood & Grill,1251 River Rd,Seafood
Bobbie J'Z,1668 Main St,Breakfast
Buonavita,284 N Maple St,Italian
Bentley's Bistro,53 N Main St,Bistro
Primo's Pizzaria,1623 Main St,Pizza
The Pizza Shoppe,134 Shaker Rd,Pizza
Pho Saigon,400 Dickinson St,Vietnamese
Asian Grill,55 Enfield St,Asian
99 Restaurants,390 N Main St,Restaurant
Max's Tavern,1000 W Columbus Ave,American
Koffee Tyme,46 Shaker Rd,Breakfast
JB's Smokehouse BBQ,1571-1601 Main St,Barbecue
Nicky's Pizza,1000 Main St,Pizza
Good Eats Cafe,,Restaurant
Chipotle Mexican Grill,42 Center Square,Mexican
Bueno Y Sano Springfield,880 Sumner Ave,Mexican
Red Rose Pizzeria,1060 Main St,Italian
The Riverboat Cafe,,Restaurant
White Hut,280 Memorial Ave,American
Ferrentino's Pizzeria & Pub,1676 Main St,Pizza
Dunkin',711 Bliss Rd,Coffee shop
Chef Wayne's Big Mamou,63 Liberty St,Cajun
Jack Chen's Restaurant,59 Maple St,Chinese
Bamboo House,676 Belmont Ave,Vietnamese
PHỞ DELICIOUS,14 Maple St,Restaurant
Peppa's Pizza,33 Harkness Ave,Pizza
Typical Sicilian,497 Belmont Ave,Sicilian restaurant
ChopSix fresh asian cuisine,,Restaurant
"Theodore's Blues, Booze, and BBQ",201 Worthington St,Grill
Peking Restaurant,530 Enfield St,Chinese
An Cafe Vietnamese Restaurant,667 Dickinson St,Vietnamese
Take 6 Cafe,,Restaurant
Hangar of Agawam,395 River Rd,Restaurant
The Main Street Grille,369 Main St,Breakfast
Nosh Cafè and Restaurant,1341 Main St,Restaurant
Vinh Chau Restaurant,"1885, 409 Dickinson St",Vietnamese
Moctezuma's Traditional Mexican,684 Belmont Ave,Mexican
Twisty's Family Restaurant,1508 Main St,Restaurant
China Star Restaurant,382 Main St,Chinese
Parthenon Pizzeria Restaurant,835 Suffield St,Pizza
Soc Trang Restaurant,113 Vermont St,Vietnamese
Valenti's Pizza & Grinders,1 Cooper St,Restaurant
Family Pizzeria Europa,715 Sumner Ave,Pizza
Panera Bread,450 N Main St,Sandwich
Mark's Restaurant,37 Pleasant St,Restaurant
McDonald's,34 Enfield St,Fast Food
Nino's Pizzeria,674 Dickinson St,Pizza
Banh Mì Mia,461 Belmont Ave,Vietnamese
Hola Restaurant,455 Belmont Ave,Restaurant
141 Main Street,141 Main St,American
New China,284 N Maple St,Chinese
Angelo's Pizza,240 Brainard Rd,Pizza
b Springfield,1000 W Columbus Ave,Hamburger
Kaptain Jimmy's,916 Suffield St,American
La Fiorentina Pastry Shop,236 Shaker Rd,Restaurant
E.B's Restaurant,385 Walnut St Ext,Family-friendly
Garden of Eat’n,439 White St,Vegetarian
Friendly's,562 N Main St,American
350 Grill,350 Worthington St,Fine Dining
Jamaica Spice Paradise Restaurant,2 Wilmont St,Restaurant
Doner House,200 Shaker Rd,American
The Tent restaurant,977 Main St,Restaurant
Nadim's Mediterranean Restaurant & Grill,1390 Main St,Mediterranean
Nathan Bill's Bar & Restaurant,110 Island Pond Rd,Irish
Subway,24 Shaker Rd,Sandwich
Wong Wok Restaurant,749 Sumner Ave,Chinese
Caribbean Food Mart,11 Dorset St,Jamaican
Milano Importing,988 Main St,Italian
Salsa's Gourmet Mexican Restaurant,403 Dickinson St,Mexican
Macho Taco,67 Springfield St,Mexican
Traditional Saigon Restaurant,281 Belmont Ave,Vietnamese
Panjabi Tadka,1688 Main St,Indian
Raíces Restaurant,1021 Main St,Puerto Rican
UNO Pizzeria & Grill,820 Hall of Fame Ave,Pizza
