name,address,type
Target,9052 Central Ave,Department store
JCPenney,5100 N Montclair Plaza Ln,Clothing store
Shop At Kings,4889 Holt Blvd,Clothing store
Macy's,5000 E N Montclair Plaza Ln,Department store
Torrid,5158 N Montclair Plaza Ln Spc 211,Plus size clothing store
Zilas,2077 N Montclair Plaza Ln,Men's clothing store
Ross Dress for Less,5445 Moreno St,Clothing store
Express,2149 Montclair Plaza,Clothing store
Papaya Clothing,5060 N Montclair Plaza Ln,Women's clothing store
H&M,5007 N Montclair Plaza Ln,Clothing store
New York & Company,5060 East Montclair Plaza Lane,Women's clothing store
Catherines,5174 Moreno St,Plus size clothing store
Trendz,2009 N Montclair Plaza Ln,Clothing store
G by GUESS,5060 N Montclair Plaza Ln Space 5022,Clothing store
Hollister Co.,5033 N Montclair Plaza Ln,Clothing store
2nd To None,"suite #5170, 5060 E N Montclair Plaza Ln suite #5170",Clothing store
R&H Fashions Of Ca,,Clothing store
Justice,5048 Montclair Plaza 5048,Children's clothing store
Windsor,5057 N Montclair Plaza Ln #5057,Women's clothing store
Nordstrom Montclair Place,5015 N Montclair Plaza Ln,Clothing store
Men's Wearhouse,9177 Central Ave Suite A,Men's clothing store
Target,9052 Central Ave,Clothing store
Target,9052 Central Ave,Clothing store
Aéropostale,2128 N Montclair Plaza Ln,Clothing store
dd's DISCOUNTS,5459 Moreno St,Clothing store
Tillys,5144 N Montclair Plaza Ln,Clothing store
The Children's Place,5040 N Montclair Plaza Ln,Children's clothing store
The Alley Cat Groom Shack,5045 South Montclair Plaza Lane,Men's clothing store
Cotton On,5060 N Montclair Plaza Ln Shop 5062,Clothing store
PacSun,5032 N Montclair Plaza Ln,Clothing store
Q,5060 East Montclair Plaza Lane,Women's clothing store
Zumiez,5162 N Montclair Plaza Ln,Clothing store
Hot Topic,5158 N Montclair Plaza Ln,Clothing store
Carter's,5010 N Montclair Plaza Ln,Children's clothing store
Shoe Palace,5163 N Montclair Plaza Ln,Clothing store
Roxy's Bridal,4457 Holt Blvd,Bridal shop
Alicia's Bridal,4976 Holt Blvd,Bridal shop
Jordan Shoes,8900 N Benson Ave,Clothing store
Forever 21,"Montclair Place 2121 East, N Montclair Plaza Ln",Clothing store
Brothers,5280 Holt Blvd,Clothing store
Gymboree,5040 N Montclair Plaza Ln,Children's clothing store
Disney Store,5060 E N Montclair Plaza Ln,Clothing store
Chavez Clothing,,Clothing store
"Lotion & Lace - ""One Stop Love Shop""",9197 Central Ave M,Lingerie store
Vans,5150 N Montclair Plaza Ln,Shoe store
Fashion Shop,,Clothing store
T Shirt Warehouse,9850 Central Ave,T-shirt store
Great Savings Thrift Store,4615 Holt Blvd,Clothing store
Romance Boutique Secrets,10258 Central Ave,Lingerie store
Je's Fashion,,Clothing store
Hallowich,4438 Brooks St unit a,Clothing store
Stay Connected Apparel,,Clothing store
JK Fashions,,Clothing store
New Bloom Boutique,5498 W Mission Blvd,Clothing store
Champs Sports,5054 E N Montclair Plaza Ln,Clothing store
Secret Fashion,,Clothing store
Pro Image Sports,2154 N Montclair Plaza Ln,Clothing store
House of Hoops by Foot Locker,5004 N Montclair Plaza Ln Suite 2074,Clothing store
Gigi's Baby Fashion,1600 E Holt Ave spc c5,Clothing store
Sticker World & Custom Shirts,5060 N Montclair Plaza Ln #5518,Custom t-shirt store
Eduardo Evening & Bridal,5478 Moreno St,Bridal shop
Rodeo Boots Inc,1600 E Holt Ave,Western apparel store
Target,La Verne,Department store
WSS,Montclair,Clothing store
Halloween Club - Temporarily Closed,Montclair,Costume store
DeeLux,Claremont,Used clothing store
Old Baldy Scout Shop,Montclair,Camping store
BoxLunch,Montclair,Clothing store
