name,address,type
Garrett's Old Fashioned Restaurant,2001 State St,Restaurant
bouchon Santa Barbara,9 W Victoria St,Californian
Santa Barbara Shellfish Company,230 Stearns Wharf,Seafood
Barbareño,205 W Canon Perdido St,Californian
Toma Restaurant & Bar,324 W Cabrillo Blvd,Italian
Loquita Santa Barbara,202 State St,Spanish
Brophy Bros.,119 Harbor Way,Seafood
Lure Fish House,3815 State St Suite G131,Seafood
Mesa Verde Restaurant,1919 Cliff Dr,Vegetarian
Opal,1325 State St,American
Finch & Fork,31 W Carrillo St,New American
Black Sheep Restaurant,26 E Ortega St,Fusion restaurant
Boathouse at Hendry's Beach,2981 Cliff Dr,Seafood
Mony's Mexican Food,217 Anacapa St,Mexican
Zaytoon,209 E Canon Perdido St,Lebanese
Olio e Limone Ristorante & Olio Pizzeria,11 W Victoria St #21,Pizza
The Palace Grill,8 E Cota St,New American
The Lark Santa Barbara,131 Anacapa St,New American
Arigato Sushi,1225 State St,Sushi
Los Arroyos Downtown Mexican Restaurant,14 W Figueroa St,Mexican
Jane,1311 State St,Californian
Garrett's Old Fashioned Restaurant,2001 State St,Restaurant
Santa Barbara Winery,202 Anacapa St,Winery
bouchon Santa Barbara,9 W Victoria St,Californian
Santa Barbara Shellfish Company,230 Stearns Wharf,Seafood
Barbareño,205 W Canon Perdido St,Californian
Toma Restaurant & Bar,324 W Cabrillo Blvd,Italian
Loquita Santa Barbara,202 State St,Spanish
Brophy Bros.,119 Harbor Way,Seafood
Lure Fish House,3815 State St Suite G131,Seafood
Finney's Crafthouse & Kitchen,35 State St a,Gastropub
Santa Barbara FisHouse,101 E Cabrillo Blvd,Seafood
Kanaloa Seafood,715 Chapala St,Seafood
Scarlett Begonia,11 W Victoria St #10,American
Convivo Restaurant and Bar,901 E Cabrillo Blvd,Italian
Blackbird,36 State St,Restaurant
Milk & Honey,30 W Anapamu St,Spanish
Enterprise Fish Co.,225 State St,Seafood
Ca' Dario,37 E Victoria St,Italian
Sambo's Restaurant,216 W Cabrillo Blvd,American
Louie's California Bistro,1404 De La Vina St,Restaurant
El Paseo Restaurant,813 Anacapa St,Mexican
Benchmark Eatery,1201 State St,American
Garrett's Old Fashioned Restaurant,2001 State St,Restaurant
Santa Barbara Winery,202 Anacapa St,Winery
