name,address,type
Museum of Biblical and Sacred Writings,"Professional Bldg, 12625 La Mirada Blvd #101",Museum
History On The Move,"Professional Bldg, 12625 La Mirada Blvd #101",Museum
"The Word, Jesus mural",,Modern art museum
The Children's Museum at La Habra,301 S Euclid St,Museum
D.D. JOHNSTON-HARGITT HOUSE MUSEUM,12426 Mapledale St,Museum
The Dylan De Simone Museum,9385 Randall Ave,Museum
Buena Park Historical Society,6631 Beach Blvd,Museum
Franciscan Brothers,1060 La Serna Ave,Museum
Sophia Inc,15609 Richvale Dr,Wax museum
La Habra Performing Arts Center,801 Highlander Ave,Museum
Whittier Museum,6755 Newlin Ave,Museum
Hathaway Ranch Museum,11901 Florence Ave,Museum
Sproul Museum,12237 Sproul St,Museum
Clark Park Interpretive Center,8800 Rosecrans Ave,Museum
Antoinettes crafts,10810 Colima Rd,Handicraft museum
Mary Paxon Art Gallery,13200 Clarkdale Ave,Museum
Artesia Historical Museum,18648-18698 Alburtis Ave,Museum
Museum,16220 Grand Ave,Museum
Kansas School House,Schoolhouse Road,History museum
Whittier Depot,7333 Greenleaf Ave,Museum
County Clerk Norwalk,12400 Imperial Hwy,Museum
Albert O. Little Community Center,18750 Clarkdale Ave,Museum
Institute for Baseball Studies,13406 Philadelphia St,Museum
Cruz Estate,14532 Arlee Ave,Museum
Lea Inc,17523 Ibex Ave,Wax museum
Church,309 N Manchester Ave,Museum
Aria Inc,2665 W Yale Ave,Wax museum
The Carpenter House Museum,10500 Flora Vista St,Museum
Garden Grove Historical Society,12174 S Euclid St,Museum
Dana k Inc,11314 Homestead St,Wax museum
The Swanage,8349 Decosta Ave,Museum
Stephanies,9242 Telegraph Rd,Museum
Natural History Museum of Los Angeles County (NHM),900 W Exposition Blvd,Natural history museum
Zoie Inc,7042 Wildflower Ln,Wax museum
Walt Disney's Garage,,Historical place museum
Fullerton Museum Center,301 N Pomona Ave,Art museum
Muzeo Museum and Cultural Center,241 S Anaheim Blvd,Museum
Fullerton Train Museum,200 E Santa Fe Ave,Rail museum
The Broad,221 S Grand Ave,Modern art museum
The Los Angeles County Fire Museum,16400 Bellflower Blvd,Museum
Los Angeles County Museum of Art,Los Angeles,Art museum
California Science Center,Los Angeles,Science museum
Petersen Automotive Museum,Los Angeles,Museum
The La Brea Tar Pits and Museum,Los Angeles,Museum
Columbia Memorial Space Center,Downey,Museum of space history
Battleship USS Iowa Museum,Los Angeles,Maritime museum
The Getty,Los Angeles,Art museum
Discovery Cube Orange County,Santa Ana,Science museum
The Richard Nixon Library & Museum,Yorba Linda,Museum
Bowers Museum,Santa Ana,Museum
Great Scott the Glad Scientist,,Entertainer
Los Alamitos Museum Association,Los Alamitos,Museum
Japanese American National Museum,Los Angeles,Museum
Los Angeles Museum of the Holocaust,Los Angeles,Museum
The Geffen Contemporary at MOCA,Los Angeles,Modern art museum
Autry Museum of the American West,Los Angeles,Museum
Rancho Los Alamitos Historic Ranch and Gardens,Long Beach,History museum
Museum of Death,Hollywood,Museum
Heritage Square Museum,Los Angeles,Heritage museum
Darling Mushrooms,Brea,Museum
California African American Museum,Los Angeles,Heritage museum
Long Beach Museum of Art,Long Beach,Art museum
A+D Architecture and Design Museum,Los Angeles,Museum
Norton Simon Museum,Pasadena,Art museum
Chinese American Museum,Los Angeles,Museum
Craft Contemporary,Los Angeles,Museum
Space Shuttle Endeavour,Los Angeles,Museum of space history
Lyon Air Museum,Santa Ana,Museum
Southwest Museum of the American Indian,Los Angeles,Museum
Page Museum,Los Angeles,Museum
Hammer Museum,Los Angeles,Art museum
Kidspace Children's Museum,Pasadena,Children's museum
Southern California Children's Museum,Pasadena,Children's museum
Art of The Americas Building,Los Angeles,Museum
The Getty Villa,Pacific Palisades,Art museum
Museum of Illusions,Los Angeles,Museum
Kidseum,Santa Ana,Art museum
