name,address,type
Jalisco Restaurant,1605 6th St,Mexican
Carnitas La Piedad Restaurant,49625 CA-86,Mexican
Ha Ha Chinese Restaurant,83103 Ave 48,Chinese
La Cazuela Restaurant,52805 US Highway 86,Mexican
C'los Restaurant,51335 Harrison St #117,Restaurant
Santa Fe Restaurant,49305 Grapefruit Blvd #4,Mexican
Taqueria Y Birrieria Guadalajara,51335 Harrison St # 103,Mexican
El Pollo Dieta,49939 Harrison St,Mexican
Mario's Italian Cafe,83103 Ave 48,Italian
Plaza Garibaldi Restaurants,50057 Harrison St,Mexican
Mariscocos Culiacan,51683 Harrison St,Seafood
Andy's5 Burgers,49950 CA-111,Hamburger
La Noria Restaurant,49613 Harrison St Suite B 106,Restaurant
Taqueria Allende,49715 Harrison St,Mexican
Mariscos El Capitan,52565 Harrison St,Mexican
Taqueria Arandas,51557 Harrison St,Mexican
Aldos Mexican Food,49225 Grapefruit Blvd,Mexican
Tacos El Viejon,51697 Harrison St,Mexican
Juan Pollo,50225 Harrison St #101,Chicken
Taco Mark,49625 Park Ln,Mexican
Fong Lam,49707 Harrison St,Chinese
Taqueria Guerrero,83103 Ave 48 Suite 1A,Mexican
JEM Cafe,46-200 Harrison Pl,Restaurant
Pizza Patron,49255 Grapefruit Blvd,Pizza
Castañeda's Mexican Food,51840 Harrison St,Mexican
Subway,49965 Harrison St Suite A,Sandwich
China Express,49975 Harrison St F,Chinese
El Tranvia,1221 6th St,Restaurant
Taqueria Monte Alban,49305 Grapefruit Blvd Suite 2,Mexican
Tita's Cafe,49647 Harrison St,Restaurant
Asadero Los Corrales,49975 Cesar Chavez St G,Mexican
Capitata Buffet,46200 Harrison Pl,Buffet
Carl's Jr.,50-087 Harrison St,Fast Food
McDonald's,50090 Harrison St,Fast Food
Wingstop,83097 Ave 48 Ste D-2,Chicken Wings
Carl's Jr.,45761 Dillon Rd suite b,Fast Food
Taco Bell,50060 Harrison St,Fast Food
Burger King,48079 Grapefruit Blvd,Fast Food
KFC,49950 Harrison St,Chicken
Taco Bell,83-157 Ave 48,Fast Food
Popeyes Louisiana Kitchen,46155 Dillon Rd,Chicken
Del Taco,52119 Harrison St,Fast Food
Mi Lindo Sinaloa Coachella,49291 Grapefruit Blvd STE 2,Mexican
Santiago's Mexican Food Coachella,46651Dillon Road,Mexican
Eastern Buffet,49211 Grapefruit Blvd STE 7,Buffet
Lighthouse dispensary,84160 Ave 48,Restaurant
McDonald's,83131 Ave 48,Fast Food
Arby's,46155 Dillon Rd,Fast Food
Jack in the Box,52144 Harrison St,Fast Food
Del Taco,85494 Vista Del Norte,Fast Food
Coco Freeze Ice Cream Shop,84705 Avenue 50 Suite 4,Restaurant
Little Caesars Pizza,50057 Harrison St,Pizza
JC’S Burger and Grill,49405 Grapefruit Blvd,Restaurant
La Fonda Restaurante,,Restaurant
Pizza Hut,49954 Harrison St,Pizza
Lindo Sinaloa,,Restaurant
Coachella Bar,85995 Grapefruit Blvd,Bar
Antojitos El Tepeyac,51728 Cll Pera,Mexican
Tortilleria L A Tradicional,49765 Harrison St,Mexican
$5 Pizza Place,49968 Harrison St,Pizza
Subway,83097 Avenue 48 # D1a,Sandwich
June Hill's Table,51750 Polo Club Dr,American
Subway,48-055 Grapefruit Blvd,Sandwich
El Mexicali Cafe,82720 Indio Blvd,Mexican
JC’s BURGER & GRILL,49301 Grapefruit Blvd,Restaurant
Sloan's Restaurant,81539 CA-111,American
Spotlight 29 Casino,46-200 Harrison Pl,Restaurant
Domino's Pizza,51616 Harrison St,Pizza Delivery
Andy's No 4 Burgers,83699 Indio Blvd,Hamburger
Tacos Pericos,84705 Avenue 50 Suite 1,Tacos
Travel Centers of America,46155 Dillon Rd,Restaurant
"TODO FRESCO MARKET, INC",52051 CA-111,Grocery store
Tack Room Tavern,81800 Avenue 51,American
Joy - Asian Cuisine,84-245 Indio Springs Pkwy,Asian
China Bistro,45765 Towne St,Chinese
Pueblo Viejo Grill,81931 CA-111,Mexican
El Tapatio Restaurant,83161 Indio Blvd,Mexican
Sushi Bento,82280 CA-111,Sushi
POM Restaurant,84-245 Indio Springs Dr,American
Rincon Norteño Mexican Restaurant EST 1964,83011 Indio Blvd,Mexican
Chelo's Burgers #3,Golf Center Pkwy,Hamburger
DRAGON SUSHI - Indio prices,82451 CA-111,Sushi
Perez Meat Market,52669 Harrison St STE 208,Mexican grocery store
Applebee's Grill + Bar,82894 CA-111,Restaurant
Unique Bite Eatery,82900 Ave 42,American
In-N-Out Burger,82043 CA-111,Hamburger
Mulan Chinese Restaurant,82005 CA-111,Chinese
Oasis Date Gardens,59-111 Grapefruit Blvd,Organic
La Paloma Mexican Food,43990 Golf Center Pkwy STE B1,Fast Food
The Cafe at Shields,80225 CA-111,Restaurant
CV BBQ,83214 Requa Ave,Caterer
Golden Dragon Restaurant,81944 CA-111,Cantonese
Lique,8425 Indio Springs Pkwy,Fast Food
Shell,"46155 Dillon Rd, Indio Business Loop",Restaurant
Pho of the Desert,82128 CA-111,Vietnamese
Mariscos,,Restaurant
Ciro's Ristorante & Pizzeria,81963 CA-111,Italian
Allende Restaurant,82915 Ave 44,Mexican
