name,address,type
Menifee History Museum,Garbani Rd,History museum
Motte Historical Car Museum,28380 CA-74,Museum
Place Of Revolution,28701 Milky Way,Museum
Southern California Railway Museum,2201 S A St,Rail museum
Awesome Alien,27931 Wayne Ln,Museum
Perris Valley Historical Museum,120 W 4th St,History museum
Dora Nelson African American Art and History Museum,316 E 7th St,Museum
Thomas And Friends,2201 S A St,Museum
Murrieta Museum.,Juniper St,Museum
March Field Air Museum,22550 Van Buren Boulevard,Museum
Ya'i Heki' Regional Indian Museum,17801 Lake Perris Dr,Museum
